id,open,high,low,close,volume,SMA_20,SMA_50,SMA_100,EMA_12,EMA_26,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,ATR,ATR_14,OBV,Stochastic_Oscillator
0.14810606060606063,0.14129459427020863,0.14110324258282425,0.13973811153454782,0.14117023632019818,0.01348658488296093,0.2062341828925074,0.26484995298858527,0.2312283093967613,0.04360980374259982,0.04422235905659505,0.22810057933002537,0.6299111782033717,0.6777129747181789,0.8069336510055202,0.9180036656093576,0.003197560965278337,0.4008297230456763,0.6808140306151053,0.18517235050430247
0.14823232323232324,0.38826960127875737,0.38720663639770786,0.38816784728005366,0.3878651938316253,0.049065745938875645,0.28989175383750343,0.28598428082642346,0.25377826596922537,0.07775945710410292,0.05971415735341412,0.25537562996154206,0.658753402102649,0.36547400548043596,0.8626231415707926,0.9233765612189229,0.2591029936114907,0.150406908432281,0.6814564658921842,0.5150629221866296
0.14835858585858588,0.0040301140128156665,0.0035369329550959394,0.004035609925151382,0.004314860262723014,0.000498839809965568,0.262388953597245,0.265644668583882,0.24684831248008532,0.03331414438823527,0.03815838966039642,0.2609639011801578,0.623640095717162,0.4954987111314326,0.7941800847427359,0.9075295650810632,0.0005664966645592856,0.1497359750666043,0.6814498570417113,0.002163752757390347
0.1484848484848485,0.7418994761275246,0.7440364312976272,0.7406030656649816,0.7431412165453182,0.11204091381942413,0.4135854742005509,0.3177413816399932,0.28643431186324486,0.13698240229337255,0.08735294182652797,0.3924079158538415,0.5311038229053542,0.961471509862206,0.9569629012603592,0.9427649469415392,0.7775078820935959,0.5205375593085211,0.6829167482940613,0.9901525284774865
0.1486111111111111,0.15176567643854066,0.1515389989958525,0.15178470832604452,0.15110400350282271,0.07149069063883758,0.41610743301048525,0.33872650400853876,0.2867197724605268,0.11149438144530444,0.0774892111755357,0.39246735076095385,0.5333165963022264,0.6276012782125553,0.9104777830328483,0.9572709699234613,0.0015660566139786632,0.5201424719101633,0.6819807309547945,0.19845618965485895
0.14873737373737375,0.11086302675623252,0.11156085828700839,0.11007457159516637,0.11083197438407452,0.25330695203594955,0.33279613029181765,0.2485139557696363,0.2656632295039385,0.08222691592408543,0.06458669532726669,0.3699522190668175,0.49641039950606436,0.5332073281000513,0.8616651369399018,0.9545084286206195,0.0031774168474391945,0.4481515417714379,0.6786644182045709,0.1446027876931436
0.14886363636363636,0.09744454777255768,0.09699589019229217,0.09504764868490889,0.09537639039060675,0.004199783449562817,0.3603259824667384,0.2401559986921411,0.27268943234709475,0.054506773887511406,0.05119329025040764,0.36513834988855043,0.5301848513237701,0.5769560037409518,0.8188308653295686,0.9396906917049779,0.0035878122088754756,0.44728788385623064,0.6786093574769456,0.12393494960385822
0.148989898989899,0.24205948633066654,0.24056898912372826,0.24075605937168892,0.24006683162409412,0.09782128125254372,0.20777327147916602,0.25947502136489353,0.23478765911184318,0.058718476725370894,0.05233490671999119,0.22630450712339478,0.6344883141543516,0.5209595532618796,0.827926539851454,0.9305136942102722,0.1532348279861228,0.39529904970551133,0.6798900886692198,0.3174209164715528
0.14911616161616162,0.1416988067657679,0.14127588711443634,0.14110660300260636,0.1403647976555389,0.010032937204391489,0.20360655100199354,0.26643609977944926,0.2337284461076532,0.04321754587093335,0.04405992293166178,0.2259881617768854,0.6312165791965174,0.6777320969215632,0.8062490531535145,0.9167916134204318,0.0019487465118735873,0.39556886715849315,0.6797586616748628,0.18291664078183187
0.14924242424242426,0.39011745017809446,0.3896621052224346,0.39075063184978415,0.3904157575935283,0.058585377552851474,0.28819903334627917,0.28784672916056975,0.25648123028663106,0.07791525661182641,0.059802484401298706,0.25388097368435625,0.6598300265524284,0.36417366021810094,0.8628260886870522,0.9224666542793609,0.2625271471999617,0.1459109376470782,0.6805257257132561,0.5218387215378967
0.14936868686868687,0.004691774522382411,0.003956569068412408,0.004698172748683699,0.004794289180803352,9.563488186451511e-05,0.26112906406062164,0.2678607829707951,0.2494292044460562,0.03353764948675508,0.03828504815342376,0.25940254853710953,0.6252319016787826,0.49736376330350907,0.7944713790487081,0.9068873781730658,0.0003147203691996032,0.1447437311222628,0.6805243955261584,0.0013750306968323496
