id,close,EMA_12,EMA_26,RSI,MACD,MACD_Signal,ATR
0.13193752077102028,0.09476547668890614,0.16400513896865432,0.20343947340117197,0.43122049935726714,0.28607628279489433,0.46108014648060414,0.17572511532955087
0.13204829954580705,0.19932017133051877,0.22131291928038388,0.236735982400466,0.41758005841225276,0.3690589297050693,0.4708480817509821,0.16994537886420277
0.1321590783205938,0.2557443982122529,0.3060574323572559,0.2903749716368975,0.5654397878115428,0.48298802324159784,0.5335663976646506,0.17188079431571132
0.13226985709538053,0.06349421989138762,0.2542410378839929,0.2623256305803974,0.39173173489673474,0.40385331816833686,0.5456049680639037,0.20557823850681373
0.1323806358701673,0.08402447086269282,0.22358735503045757,0.2446531521661255,0.49557016353711825,0.35919153960881817,0.5337127105655655,0.19245452834190574
0.13249141464495404,0.22936777078537673,0.29103462185460616,0.2870432157545413,0.5524539425904763,0.4504664011083652,0.5681854921170357,0.20780528925181613
0.13260219341974078,0.13460232128885596,0.28721732753597584,0.2879853584630505,0.4008775196751536,0.43863347078771875,0.590061268546209,0.21215334323134843
0.13271297219452755,0.09830048678992553,0.2606628989844738,0.27418308572843353,0.2675978757418128,0.3969374041257334,0.5874679924587856,0.19433691871255104
0.13282375096931429,0.01318830691534173,0.18350806238074846,0.22699751806666035,0.3728282771167918,0.2899203103603081,0.5338203898615849,0.17198685243119996
0.13315608729367454,0.1932018982134086,0.23388432128791703,0.2560757404590033,0.5424154456458238,0.36324708892423085,0.5262394719501898,0.20852113049472404
0.1332668660684613,0.07002039238557733,0.19736463477401045,0.2332052184014306,0.29862916680558416,0.3136625888337274,0.4962792978633075,0.20425261148523255
0.13337764484324804,0.07763426029546538,0.17135537271520151,0.2151066334981646,0.3725150690898943,0.2819606667200573,0.4570335744961515,0.19208335277586297
0.13348842361803478,0.27205981585153455,0.2742685344765524,0.2769431292511757,0.5736757301809264,0.4269047327197707,0.49548749729019315,0.2222546237870513
0.13359920239282155,0.14194425174862668,0.2777479259418564,0.28160132312834385,0.5289912365663906,0.42668192362304164,0.5261432608148081,0.23103027201866483
0.1337099811676083,0.09925222027866154,0.2532618297979924,0.26865666995116433,0.43377530737966097,0.3886674552211699,0.5323481862900388,0.2268147754387826
0.13382075994239503,0.01971447940953147,0.18143877163318411,0.2245186016290135,0.2748064165648475,0.28947129058480275,0.48950815623705635,0.22339466567686517
0.1339315387171818,0.11026512276641404,0.1788454044164105,0.2202541458598637,0.30730348664714724,0.29121862199901727,0.45607819478416933,0.22244021157007265
0.13404231749196854,0.18450032129162958,0.22434811670205457,0.24631435819781666,0.5412279188461565,0.3578603991638862,0.4614497973970525,0.2013097168460682
0.1341530962667553,0.20339904273558007,0.274993090970003,0.27808378980586457,0.5398652515524408,0.42651787042915523,0.49883404145219334,0.2021316082507026
0.13426387504154205,0.07369136441355909,0.23450762658191338,0.2550669929252314,0.28490961027128436,0.3668850808033635,0.5000035906054956,0.19892359085847605
0.1343746538163288,0.059007476301632195,0.19081610225359447,0.2278193397437438,0.35485588815450797,0.30733507658518217,0.4722412792424792,0.18471287183837953
0.13448543259111556,0.2686607676774774,0.2885513720774294,0.2873401247984857,0.5779828578449157,0.4433992644287259,0.5156025985185998,0.21931173445039504
