date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough
2000-01-01,0.0,,,,,,,,,,,,0.0,,,0.8791487362285011,,0.0,0.0,0.0,,,0.0,0.0,0.0
2000-02-01,0.006320181628520549,0.0,,,,,,,,,0.6394225057849608,,0.001944819528919992,0.0,,0.7852928044048042,,0.0010083012709760641,0.0005109563099370273,0.00029573862394460804,,,0.006320181628520605,0.0,0.0034644613321412605
2000-03-01,0.011014297109897542,0.006370904142634082,,,0.0,,,0.05260659856336181,,,0.6223938545262554,,0.003907603973416622,0.004723971841422703,,0.6325974189923329,,0.002610363223180423,0.0013635606811212009,0.000799530186169628,,,0.011014297109897542,0.0,0.006705409029950827
2000-04-01,0.010446707983064352,0.011102692170901096,0.0,,0.0035270171586019305,,,0.022801303945800218,,,0.5699149303615969,,0.0058682161895592146,0.004152772631838886,,0.0,,0.003875402778081516,0.002107122319881527,0.0012570061653632836,,,0.010446707983064407,0.04633781763826607,0.010169870362092088
2000-05-01,0.012793765723752792,0.01053054786682961,0.0064544429126457414,,0.005712628378763407,,,0.009356464649789165,,,0.5987730082042128,,0.007837810863490125,0.006514758552550237,,0.33609510492624395,,0.0053202628398407725,0.0029853536571325945,0.0018063671757669875,,,0.012793765723752848,0.0,0.013522574877067501
2000-06-01,0.01564705160458979,0.012896441880963172,0.011248276726406825,,0.007276738778025815,0.0,,0.023225597424485912,0.05569529217570628,,0.6036574150187254,,0.00981832538806566,0.009386192416944383,,0.7099584883247587,,0.006998040710101017,0.004029205271856684,0.0024676976852265886,,,0.01564705160458979,0.0,0.016987036209208762
2000-07-01,0.017303798245075774,0.015772626760890085,0.010668630154154646,,0.009591829335874547,0.002961037938298605,,0.019979156666487655,0.03592645568698503,,0.5917718512872782,,0.01180518047108001,0.011053476596270206,0.0,0.8860193369952469,0.7341957501475367,0.008682010891667313,0.005129674548325136,0.0031806173818599293,,,0.01730379824507583,0.0,0.020339740724184176
2000-08-01,0.019934650549180866,0.01744266959439611,0.013065547061035243,,0.012002734603612009,0.005290755287802096,,0.018781398631039156,0.03361098103637939,,0.6012393540705686,,0.013802104126059698,0.013701062121773355,0.0027835490555596643,1.0,0.7296718871741348,0.010526626378317805,0.006361319347029548,0.0039886842346090745,,,0.019934650549180866,0.0,0.023804202056325437
2000-09-01,0.026515616371111217,0.02009463576056547,0.015979446045870427,,0.015672179033669797,0.007943351774194696,,0.0447442327922542,0.057828732824648336,,0.6395171224825278,,0.01582421388817134,0.020323885389650465,0.005111762376452389,0.8754853932973674,0.7818199522980702,0.013137360802091824,0.008033770656330042,0.005073003622415251,,,0.026515616371111272,0.0,0.0272686633884667
2000-10-01,0.026914462784561555,0.026728417015881023,0.01767138739190377,,0.018916931236113377,0.010761325379481379,,0.036448873229400915,0.059270731717448975,,0.5793593782479038,,0.017847850081018253,0.020725268618006498,0.007265707218105488,0.9799074922205477,0.7599812866402917,0.015410074438785837,0.009614581499135633,0.0061334637983330165,,,0.02691446278456161,0.0,0.03062136790344211
2000-11-01,0.028141682518254885,0.027130464364687912,0.0203581275849104,,0.021687789062621365,0.013387671529541456,,0.005565842073321243,0.05474935476572176,,0.5873045366053066,,0.01987618298381984,0.02196029393602561,0.009531197448221174,0.802823730069889,0.7575619778066187,0.017528926478239337,0.011177510059937612,0.007209762276208398,,,0.02814168251825494,0.0,0.03408582923558337
2000-12-01,0.03139381481254211,0.02836753313024798,0.02707889459832058,,0.02333476623800368,0.016082268554065804,0.0,0.02031473339918564,0.05327741184151518,0.0701632351486033,0.6066608430485312,,0.02191696216800132,0.025233111028776012,0.011788889672456615,0.7627213581529304,0.7710996157045376,0.019840635915433724,0.012887585401032742,0.00839602915577431,,,0.03139381481254222,0.0,0.037438533750558785
2001-01-01,0.03409369822666741,0.031645765358982,0.0274862138112546,0.0,0.025758619439509856,0.018955367865650663,0.002999560019542713,0.027005221649850718,0.04721256228454857,0.062022724720651665,0.6012167926267966,0.48061511870948465,0.02396807411408309,0.02795016672841788,0.013947242082650635,0.8791487362285011,0.7732419811032791,0.022227428386934478,0.014689261093058903,0.00966211071170453,0.48061511870948476,,0.03409369822666747,0.0,0.040902995082700046
2001-02-01,0.035198195986991476,0.03436731664321391,0.028739503697205238,0.006836755859780275,0.02814103925295608,0.02156727633072797,0.005540244715510845,0.01672055819654147,0.03354028835559506,0.05981287534856998,0.585985090292556,0.4553730395059043,0.02602341309912407,0.02906168951463506,0.01609237178722156,0.7852928044048042,0.7673834436180451,0.024423230005768404,0.01644677266213368,0.010930224488510332,0.4553730395059045,0.9801507668518279,0.03519819598699153,0.0,0.04436745641484131
2001-03-01,0.03480701969687672,0.035480678532218035,0.03206072189497433,0.011914540551752784,0.02929340535837288,0.022986107009495993,0.007633525970993649,0.002676371984750427,0.031236585106319693,0.05780121522065844,0.571834299816541,0.4316601916174854,0.028077255007866994,0.0286680251945165,0.017575010035694505,0.6325974189923329,0.7548813716364808,0.026218808994795118,0.018042473465988307,0.012130304102336398,0.4316601916174856,0.9668280295957745,0.03480701969687672,0.04185351270553064,0.04749664729548503
2001-04-01,0.03538227894704549,0.035086362863195664,0.034817959644065644,0.011300560049782304,0.029728455933002218,0.024435125575046346,0.009827354907671504,0.0,0.022568144331636723,0.04716033019691364,0.5809679545644908,0.43684611445768035,0.030133298499401173,0.029246943312337792,0.019058326371635292,0.0,0.7724469911534921,0.02782992005675733,0.01956648115598414,0.013310239727798767,0.43684611445768046,0.9606765550147482,0.03538227894704549,0.0,0.05096110862762629
2001-05-01,0.03910995888813895,0.035666238847052,0.035945920541421206,0.013839452395768559,0.03104914517741264,0.026312024622815455,0.012142650841766245,0.020528995828468167,0.017881048491772102,0.03935452213695956,0.6107321180229222,0.4424375575925039,0.03220360824742268,0.03299833271582053,0.02106410910156109,0.33609510492624395,0.7777625023462473,0.02978786984163906,0.02127896439550725,0.01461833173110072,0.4424375575925039,0.9594103260170121,0.03910995888813895,0.0,0.054313813142601704
2001-06-01,0.040406209731852494,0.03942383522244053,0.035546434390274495,0.016925948973242066,0.03293954350764705,0.027854231882345926,0.014320958995440947,0.02326489063724475,0.019223020105236903,0.0312584901404689,0.5876864861784236,0.4349600460424512,0.03427887889533382,0.03430282820797825,0.022715252085796944,0.7099584883247587,0.7595665239971616,0.031651396236570095,0.02296939267564113,0.015935781139179372,0.4349600460424514,0.9838319418980686,0.040406209731852494,0.0,0.05777827447474296
2001-07-01,0.04137264527213602,0.04073048910606325,0.03613391402431387,0.01871810827629128,0.034962010762322526,0.02909981034131992,0.01643853365040715,0.008459587842431043,0.023353319152882857,0.01899024330709767,0.584571660616126,0.4315916575750139,0.036357848202334266,0.035275410645918215,0.024111095138384053,0.8860193369952469,0.7486854970424046,0.03338240825351513,0.02461273571488798,0.017246788032812765,0.43159165757501405,0.9830716883823039,0.04137264527213602,0.0,0.06113097898971837
2001-08-01,0.04439467386635576,0.04170468075894174,0.03994078205288887,0.021563990873262884,0.03674623603565341,0.030673518004449285,0.018590523954641558,0.017961960853604304,0.032541853247884306,0.00971129878039409,0.6037535672845425,0.4327640104244141,0.03844838315759811,0.03831666049153992,0.025537113083290763,1.0,0.7613235543947905,0.035329235366241774,0.026378666128120454,0.018647791893627752,0.4327640104244142,0.9831684215915479,0.04439467386635576,0.0,0.06459544032185964
2001-09-01,0.035597042400441814,0.04475096259413325,0.041264569494924186,0.028682845882597063,0.03512256514105472,0.030808707236561372,0.019389506870983064,0.04198083422733554,0.0302705796833026,0.0,0.49381967271219107,0.3652996697169729,0.040505248573374356,0.029463072742991092,0.02713095767649254,0.8754853932973674,0.6602685224549978,0.03557300503560612,0.02730254065842197,0.019582189133285466,0.36529966971697303,0.681614359563393,0.03559704240044187,0.04633781763826607,0.0680599016540009
2001-10-01,0.05138982634840761,0.035882725881025035,0.042251535280110275,0.029114291640738532,0.03850456544144676,0.03354792983285093,0.02154284680852203,0.07659517014801043,0.054343667128604826,0.015698583082630932,0.7246097215247126,0.43142383882467644,0.04262255477537985,0.04535630480424835,0.029012650399800277,0.9799074922205477,0.8002165458329413,0.038298801189763476,0.02943475072056423,0.021218930997701446,0.43142383882467683,0.7657069806176049,0.05138982634840766,0.0,0.07141260616897631
2001-11-01,0.04904276860771917,0.05180225455782528,0.04533776162426373,0.030441817050404607,0.040073855014216675,0.035247639110376094,0.023381722186082032,0.0827079660953819,0.05965768386942768,0.01624535292964384,0.5540064504121217,0.4158558206556552,0.04473087851959702,0.042994318883537,0.030858404487311586,0.802823730069889,0.765525775796795,0.04023080211259211,0.031219270958223078,0.02268166164096208,0.4158558206556551,0.6785515209146118,0.04904276860771922,0.04633781763826607,0.07487706750111757
2001-12-01,0.047846229367368154,0.049436360543691826,0.03635323975435523,0.03395975938601958,0.04420942505994885,0.036520780422499066,0.02482920390529897,0.01516758462729858,0.05903585755641196,0.014673460472924837,0.564510290888007,0.3963522478980862,0.04683462297160839,0.04179016919846856,0.032515989302492,0.7627213581529304,0.7389503705441518,0.041674680136021824,0.032774870064583905,0.02403104094707731,0.3963522478980863,0.6513096716410423,0.04784622936736821,0.09118086696562033,0.07822977201609298
2002-01-01,0.0492191814444376,0.048230218497270716,0.052481513974182215,0.03688031528728486,0.04347657200863897,0.037863485125903096,0.026159942343665143,0.004555635173833504,0.05801689964449871,0.015743626304419167,0.5882011851071357,0.390373122161501,0.04894362186788156,0.04317185377300237,0.034407175250349864,0.8791487362285011,0.7300484446862745,0.04311545939871109,0.034326236184547776,0.025391747609025184,0.390373122161501,0.6524014838096024,0.049219181444437654,0.13751868460388642,0.08169423334823424
2002-02-01,0.0523332515186844,0.04961418917874105,0.05008459706730173,0.03807508815598437,0.04458750472599582,0.039221940031106683,0.027667482744938132,0.02015814568662285,0.06290701753279285,0.019874687855999593,0.6041990647287351,0.39874392740925807,0.05106453866566471,0.04630573051747555,0.036427536860834664,0.7852928044048042,0.7462382195393902,0.04483138894923655,0.03601444389493924,0.026844809100796785,0.39874392740925835,0.6513673064060608,0.052333251518684454,0.0,0.0851586946803755
2002-03-01,0.05372921396576058,0.05275325117134955,0.04886263942849978,0.037651939431653236,0.04657371776611885,0.04232472978560042,0.02933225542620077,0.020256579704721,0.014925912657003004,0.02017157352919899,0.5883092405492388,0.4063638420071868,0.05319079797102131,0.047710571816722225,0.038717438239793345,0.6325974189923329,0.7448332454027016,0.04650603665770292,0.037690456037203446,0.02830620869862699,0.4063638420071868,0.641287789754535,0.05372921396576058,0.0,0.08828788556101923
2002-04-01,0.05902926919064855,0.05416041689217399,0.050264757488407086,0.03827421696743416,0.0498857992241597,0.04363199653495553,0.03141271516528965,0.03255739506287324,0.038651963426629694,0.02640202692491997,0.6239280443549021,0.42626226841618764,0.055337341192494664,0.053044337408916786,0.040774755617276504,0.0,0.8050989732208631,0.04876859987154869,0.03967080312481308,0.02995830262134802,0.4262622684161879,0.6718176760162855,0.0590292691906486,0.0,0.09175234689316049
