date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough
1970-01-01,0.11382113821138212,0.08130081300813008,0.09756097560975613,0.07317073170731708,0.10509554140127389,0.12625250501002006,0.10915104740904075,0.03677160269567992,0.030728347444635918,0.025417161149496333,0.1191141440803451,0.20482995458070236,0.23570117755008418,0.11382113821138198,0.18131564400221106,0.112296031300815,0.304066050993737,0.11629018199667657,0.09079593432791838,0.0807254187847335,0.20482995458070233,0.7777777777777777,0.1138211382113821,0.5425009167583426,0.23396733909702208
1970-02-01,0.13821138211382117,0.11382113821138212,0.08130081300813008,0.07317073170731708,0.1273885350318472,0.14028056112224446,0.11797133406835719,0.05591823176409066,0.0501399634413961,0.045090761112026534,0.10448226852012349,0.2294228425833611,0.2365040526074324,0.13821138211382092,0.19845218352681032,0.0,0.33481532133203235,0.12920355658326632,0.09765957666646857,0.08353148267295618,0.22942284258336104,0.8333333333333333,0.13821138211382117,0.5447744774477448,0.23515850144092218
1970-03-01,0.15447154471544716,0.13821138211382117,0.08130081300813008,0.07317073170731708,0.1560509554140128,0.15430861723446898,0.12899669239250272,0.0400709250356312,0.07007141322053963,0.06420122370278723,0.09300628768857704,0.24581810125180023,0.23734515981036866,0.1544715447154469,0.216694306246545,0.03576882567963224,0.34440695656676895,0.14433675259737289,0.1063454767829643,0.08772044648648791,0.24581810125180015,0.8571428571428571,0.1544715447154472,0.5468280161349468,0.23623439000960614
1970-04-01,0.17073170731707316,0.15447154471544716,0.11382113821138212,0.07317073170731708,0.17834394904458603,0.17234468937875752,0.14222712238147733,0.03184514207232894,0.08698076560440811,0.08257838404674277,0.09215863001351951,0.2622133599202393,0.23822449915889288,0.17073170731707274,0.23604201216141502,1.0,0.3393229928521945,0.1613482590501476,0.11671865261977982,0.09323807885570867,0.26221335992023925,0.8749999999999999,0.17073170731707316,0.5491015768243491,0.23742555235350624
1970-05-01,0.18699186991869915,0.17073170731707316,0.13821138211382117,0.07317073170731708,0.1974522292993631,0.19839679358717438,0.15766262403528114,0.03184514207233076,0.08958775787884839,0.09971653850855772,0.09138468170151066,0.27860861858867847,0.2391420706530051,0.18699186991869862,0.25925925925925913,0.8026325416906559,0.3450493476974826,0.1799491051048724,0.12865412079022492,0.1000322751313758,0.27860861858867836,0.8888888888888888,0.18699186991869918,0.5513017968463513,0.2385782901056676
1970-06-01,0.1951219512195122,0.18699186991869915,0.15447154471544716,0.08130081300813008,0.21337579617834393,0.2264529058116232,0.17309812568908484,0.024322129010508477,0.07107487355757285,0.11362333792892416,0.0825165239597417,0.27532956685499066,0.2400787582199114,0.19512195121951167,0.2868988391376451,0.7907105885242629,0.3290915563364672,0.1977915297562125,0.14087081807177831,0.10730650316061685,0.27532956685499055,0.8947368421052632,0.1951219512195122,0.5535753575357536,0.2397694524495677
1970-07-01,0.2032520325203252,0.1951219512195122,0.17073170731707316,0.08130081300813008,0.22611464968152875,0.24849699398797592,0.18963616317530313,0.015922571036152477,0.05799848391909801,0.12319626255950705,0.08235001977356965,0.2832929782082325,0.24103456185961164,0.20325203252032467,0.31232725262575994,0.570012383622128,0.319413989453917,0.21499221322007322,0.153347912678432,0.11504193816878183,0.2832929782082324,0.9,0.2032520325203252,0.5557755775577558,0.2409221902017291
1970-08-01,0.2113821138211382,0.2032520325203252,0.18699186991869915,0.08130081300813008,0.23566878980891717,0.2665330661322645,0.2072767364939359,0.015922571036154264,0.049069235866557405,0.1283785928935872,0.08219017575484454,0.29125638956147437,0.2420094815721059,0.21138211382113767,0.3327805417357655,0.4220504539994465,0.31445359600160633,0.23164988490991312,0.16606611591943782,0.12322049360767773,0.29125638956147426,0.8999999999999999,0.21138211382113817,0.5580491382471581,0.24211335254562918
1970-09-01,0.23577235772357724,0.2113821138211382,0.1951219512195122,0.09756097560975613,0.25159235668789814,0.28657314629258507,0.2260198456449835,0.03314547475007566,0.05141835997673541,0.13993254713927084,0.09739416271240367,0.29190207156308856,0.24304174950298219,0.23577235772357666,0.3510226644555002,0.19523995715157838,0.3389511816154364,0.25205457953949684,0.18133824362490397,0.1333177338519269,0.2919020715630885,0.9130434782608695,0.23577235772357727,0.5603226989365604,0.24330451488952928
1970-10-01,0.24390243902439024,0.23577235772357724,0.2032520325203252,0.09756097560975613,0.26751592356687914,0.30460921843687366,0.24586549062844548,0.03314547475007712,0.05244114575477252,0.1460499447997552,0.08161000116836074,0.2994350282485876,0.2440931335066525,0.24390243902438954,0.367053620784964,0.21723399937402377,0.33588796886185573,0.2714233376003329,0.19664444047592128,0.14376547471372703,0.29943502824858753,0.9166666666666666,0.24390243902439024,0.5625229189585625,0.2444572526416907
