value,Monthly_Percentage_Change,Annual_Percentage_Change,Cumulative_Sum,Rolling_3M_Average,Rolling_6M_Average,Rolling_12M_Average,MACD,Trend,Seasonal,Residual,RSI,Rolling_3M_StdDev,Rolling_6M_StdDev,Rolling_12M_StdDev,Momentum_3M,Momentum_6M,Momentum_12M,Z_Score,Days_Since_Peak,Days_Since_Trough
0.5978204797523856,0.5242681211526309,0.2437806283603976,0.7442598929591622,0.5958195930475352,0.5939428195763685,0.5915647837025557,0.3775236568672913,0.6133469203793458,0.359567666311475,0.5338013738515708,1.0,0.18872176174311026,0.19916370642456585,0.2753372221583049,0.3859888406695555,0.3003574432296016,0.23258915627717985,0.5978204797523856,0.0,0.792467590523022
0.6016966153669787,0.5295748096129401,0.25886987641294884,0.748089991487603,0.5988988570962273,0.5969921510644154,0.5950497961508128,0.3788630680148899,0.6170758305834623,0.5148790897762957,0.5428051898559019,1.0,0.26321053063564387,0.2139363705358324,0.27645959554353716,0.39975201487910184,0.2833263246425501,0.24656422151347934,0.6016966153669788,0.0,0.7958202950379973
0.6059739775886279,0.5457580461031394,0.2846131119842477,0.7519287749477572,0.602882939965151,0.6002561729555591,0.5987877077285353,0.3814677650189339,0.6208859745114292,0.33192027085696957,0.5771018031262893,1.0,0.28188005078891454,0.24420835256831838,0.27225734384307804,0.4464972101673931,0.30193439865433286,0.2700492896491726,0.6059739775886281,0.0,0.7992847563701386
0.6096351703780125,0.5200599317908896,0.28608290837255984,0.755774992243934,0.6068406222849434,0.6036778770636662,0.6025468503442866,0.3841880975773792,0.6245609379954591,0.27422996904651076,0.5860993597732175,1.0,0.2746137382965218,0.27016649545940347,0.2675830869079103,0.44513329200248,0.31560134566862413,0.27202087561611904,0.6096351703780126,0.0,0.8027492177022799
0.6138050611870576,0.5406161137842687,0.2873755981313105,0.7596296762574595,0.6108967066514985,0.6072839480716072,0.6063265995557721,0.3876664704594222,0.6274778246047854,0.4930608413253772,0.6392273786824048,1.0,0.27081470884066666,0.29957985545528715,0.266835277087887,0.45021698698078794,0.3315811606391922,0.2739344737605129,0.6138050611870578,0.0,0.8061019222172553
0.6179462929527411,0.5390688862411115,0.2901715614144823,0.7634927687978363,0.6149071900695533,0.6113242516462629,0.6101413175357759,0.39165976106524664,0.6296868173348376,0.6644621482496289,0.721897923431226,1.0,0.2872140776108514,0.3049807002618055,0.26886468719934087,0.44786112833229913,0.3692178301093356,0.2771817918237154,0.6179462929527413,0.0,0.8095663835493966
0.6213280600693547,0.5077129691702095,0.27955544068871363,0.7673627278168876,0.6188240715406883,0.6153039082143943,0.613861120286944,0.3949682228580509,0.6316765731036078,0.3679220017703577,0.7962583858978732,1.0,0.2604189590987443,0.2994246853348884,0.273635387788314,0.44302541847489213,0.36396131202691223,0.2683676427950122,0.6213280600693547,0.0,0.812919088064372
0.6261857679190665,0.5675819636487968,0.2769447954196847,0.7712425501252214,0.6229713578042422,0.6194497375804024,0.6175653119807372,0.39972890477792467,0.6339326123918756,0.9443063096587696,0.8945742296020249,1.0,0.2862562423750409,0.3043952108393488,0.2899613035420535,0.45492870427773746,0.3783641715727491,0.2669179472310786,0.6261857679190667,0.0,0.8163835493965133
0.631229759550626,0.574646880709845,0.2943481423843602,0.7751326139610698,0.6274210503578475,0.6237253515403729,0.621446845286304,0.4058288812959785,0.6366318302585268,1.0,1.0,1.0,0.3422004162445576,0.32434933749555483,0.30959468886893254,0.4705517668939847,0.38961312026912953,0.28338648883734413,0.6312297595506261,0.0,0.8198480107286544
0.6288367294299713,0.27276928047196347,0.24849993629571066,0.7790178188903985,0.6299363026750955,0.6269760310900814,0.6248819023509626,0.4026975984944304,0.6394624648444593,0.30386833781565725,0.8026336000053866,0.8093089024353253,0.17438483885037898,0.26859994323638564,0.3024528412555628,0.37061376317420924,0.30077796467619744,0.24192519570889925,0.6288367294299715,0.19205298013245034,0.823088958426464
0.6197231536411312,0.0,0.14033389247109973,0.7828845192416043,0.6277714576463191,0.6279779196378643,0.6272541586295741,0.3831422062885263,0.6422294297549405,0.08712640178607406,0.30062694848872534,0.18295785503601358,0.4196412788335392,0.20765180721928167,0.26636209208042566,0.12882827030378113,0.10586627417997772,0.1432299217164378,0.6197231536411314,0.3973509933774834,0.8265534197586053
0.6173229587596365,0.2718913512361626,0.10507671847929076,0.7867463461386662,0.6231129607495838,0.6278723938465118,0.6292798494344738,0.36015926374862106,0.6449672257993289,0.0,0.08652260486040775,0.006687242798356419,0.419830274581426,0.21435232128821416,0.21853418871225178,0.0,0.00988225399495312,0.11104668019715977,0.6173229587596367,0.5960264900662252,0.8299061242735807
0.6200312383572635,0.48026985169838565,0.09559216954784147,0.7906136720377174,0.6201632993966275,0.6276528516828934,0.6312156205488972,0.34176678018086665,0.6477081582809312,0.359567666311475,0.078871278917519,0.0,0.10247839502405899,0.22124734533839233,0.17261339229376876,0.08828270303781702,0.0,0.10269643374891357,0.6200312383572636,0.8013245033112583,0.833370585605722
0.6310219814862579,0.8176800766042678,0.157658622442985,0.7945033139924607,0.623948178122105,0.6284715862709733,0.6337714628622313,0.3385522534092793,0.6502311083761381,0.5148790897762957,0.4460346806846123,0.14538614737774136,0.5014201499566481,0.2523047388642838,0.1492790260254508,0.4362058276503407,0.08999158957106755,0.1602783415482754,0.6310219814862579,1.0,0.8367232901206973
0.6383085432608258,0.6650053386647512,0.183437822768371,0.7984077508811277,0.6309779243408264,0.6296699711198952,0.6365895709394549,0.3421800710805323,0.6524689563285619,0.33192027085696957,0.6756451873652971,0.18976187978600967,0.635931228182417,0.33475379334344574,0.15468929830770783,0.6038437693738354,0.1228973927670293,0.1846332270223235,0.6383085432608259,0.0,0.8401877514528386
0.64196257128937,0.5172429113727399,0.1828276968301798,0.802319607058193,0.6383244771491243,0.6318920774389496,0.6394070545743833,0.34613987967922955,0.6549166319306248,0.27422996904651076,0.7349691026866388,0.1871185013681358,0.38496585385086945,0.44009774820281317,0.16910931563261594,0.6202107873527575,0.21162741799831547,0.1845752391997676,0.6419625712893702,0.0,0.8436522127849799
0.6446851804086777,0.4794335413581285,0.1695804163260864,0.8062369913324963,0.6429013723485446,0.6361179608535701,0.6420984008657267,0.3490358286972361,0.6587625312428353,0.4930608413253772,0.6870303020414021,0.1681206246634348,0.22114429627812263,0.4817624588102484,0.18890214745087291,0.4771233725976422,0.3853027754415437,0.17286169904319726,0.6446851804086777,0.0,0.8470049172999553
0.6496073711059522,0.5677812532791352,0.1757924666280571,0.8101643698247006,0.6466862510740221,0.6415834690815494,0.6448578113672228,0.3540852980402116,0.664377381143928,0.6644621482496289,0.6630307067662897,0.1835958143959444,0.2678071903978499,0.4440984831683553,0.22254022087010328,0.4362058276503407,0.4927460050462526,0.17918237170194112,0.6496073711059523,0.0,0.8504693786320966
0.6522798268993777,0.4769871251817886,0.1691396567064204,0.8140971745807729,0.6501423229603174,0.6470429126088766,0.6475554020815162,0.35767556314798027,0.6712082277530156,0.3679220017703577,0.5069044697344214,0.16515348032857524,0.26626444770162927,0.3146939466881643,0.2548785557361669,0.4192188468691874,0.4922203532380109,0.17344157726877268,0.6522798268993779,0.0,0.853822083147072
0.6528673372882814,0.3932780610002759,0.13144302344310696,0.8180311722420386,0.6528831799701433,0.6507411670667345,0.6498808251880042,0.3572190273033778,0.6784173286901516,0.9443063096587696,0.21575718907123798,0.1178620374600321,0.12009184997532407,0.2332243223334103,0.2820999799106534,0.38226906385617476,0.33957106812447624,0.13888083502464704,0.6528673372882815,0.0,0.8572865444792133
0.6556687587768317,0.4819738211131894,0.11144736205768918,0.8219708580244097,0.654913622203342,0.6536801210029073,0.6520107978561649,0.35663682887903564,0.6852679348536901,1.0,0.05268944191286984,0.10962536023055014,0.12516702035829372,0.20332280281075102,0.31335231010247533,0.3455672659640419,0.2737594617325468,0.12073064656422111,0.655668758776832,0.0,0.8607510058113546
0.6603115238013355,0.5554807997869302,0.17261138767595968,0.825919970667334,0.6576040781648262,0.6567864606770872,0.6547539728579914,0.35849098072224844,0.6919839878607332,0.30386833781565725,0.0,0.10653556969347022,0.2598642179073764,0.20630661615973708,0.3439151627316005,0.37966522008679904,0.2882674516400356,0.17767468831545496,0.6603115238013356,0.0,0.8638801966919982
0.6761026566933195,1.0,0.3905147374529689,0.8299011462742384,0.6653874400587534,0.6621052031492776,0.6596677092771515,0.37753956003416406,0.6992457809430705,0.08712640178607406,0.3921047138446807,0.23863972400197664,0.7403527429687379,0.40104259613837984,0.3909818512026092,0.6427774333539996,0.48002523128679886,0.37924035952450097,0.6761026566933197,0.0,0.8673446580241395
0.6892070042701974,0.888550563400876,0.5261487650227739,0.8339089294860064,0.676622073739134,0.6688091232504856,0.6659327388226388,0.40615351633403074,0.707328066000676,0.0,0.6295788254238405,0.4506114218235253,1.0,0.6386035054783592,0.444934092390933,0.8210787352758911,0.6000841042893216,0.5047260075384172,0.6892070042701977,0.0,0.8706973625391149
0.7041885191872292,0.9589323319534919,0.6319833813927056,0.8379471317802074,0.6913199794555729,0.6775968744958718,0.673267438019419,0.44451298417705354,0.7162063788232778,0.359567666311475,0.9007218094015728,0.8930013370180885,0.9713059349592729,0.8859962541110038,0.5253245852633245,0.9999999999999999,0.7806980656013444,0.6040591475790067,0.7041885191872294,0.0,0.8741618238712562
0.7115467285702004,0.6569391617684848,0.5963784802838987,0.8420002744845754,0.7031930264149497,0.6875308541645688,0.6802855449726466,0.47960386249497844,0.7260140179924859,0.5148790897762957,0.80986229038654,1.0,0.7868505995421309,0.988675842460588,0.6126119891362326,0.854060756354622,0.8800462573591233,0.5746593215424773,0.7115467285702005,0.0,0.8775145283862316
0.7142765024503481,0.4758881221534146,0.5544924253884662,0.8460589598338055,0.7115908010886631,0.6974527044319616,0.6869065066262698,0.5053791309164799,0.7366349353313693,0.33192027085696957,0.496067177767816,1.0,0.3606413229011823,0.9237583556766131,0.6751327073453288,0.6745195288282678,0.8789949537426398,0.5377790663960567,0.7142765024503481,0.0,0.8809789897183729
0.7194136359728311,0.569233619450589,0.5660013074552543,0.8501280758296661,0.7166909071708689,0.707458247568358,0.6936567278349526,0.5268674199181301,0.7476294023424797,0.27422996904651076,0.26704655105186886,1.0,0.27607282641423864,0.7112577669812561,0.720336952574478,0.504153750774954,0.8862489486963783,0.5497825456654097,0.7194136359728311,0.0,0.8844434510505141
0.7331198234602927,0.9006507246228204,0.6593514267188239,0.8542250214308326,0.723917457483116,0.7171108251267826,0.701364219081833,0.556517415334365,0.7584281556714156,0.4930608413253772,0.4083524583661301,1.0,0.6732524492444736,0.6271344367543412,0.7785603492785123,0.6140111593304374,0.8556560134566814,0.6386778776456947,0.7331198234602928,0.0,0.8877961555654895
0.7458014501475936,0.8576267956747552,0.7238617129089944,0.8583477163270284,0.7344776771356845,0.7266918392175079,0.7097479813341709,0.590817293942983,0.7689126379914759,0.6644621482496289,0.5197901657102512,1.0,0.9121319820207309,0.6549283751919981,0.8458876402877814,0.7862368257904522,0.8494533221194205,0.701478689475209,0.7458014501475938,0.0,0.8912606168976308
0.7588986329636316,0.8704671985487911,0.8118665322650362,0.8624970042804636,0.7477043522505267,0.7359538500539149,0.7190403071256988,0.6289399211882953,0.7792519032685123,0.3679220017703577,0.6707983582948145,1.0,0.8908956534719314,0.8139972976284249,0.9108800238161071,0.9239925604463797,0.8218040370058881,0.7858509712960289,0.7588986329636317,0.0,0.8946133214126062
0.7702906026996814,0.8024815500631879,0.9039504331509214,0.8666694229565525,0.7601558112408737,0.7458987461837869,0.7292742918980486,0.6672818718508075,0.7895488266431561,0.9443063096587696,0.7205995404740713,1.0,0.8469730585138446,0.9547675843708926,0.9512021589709347,0.8839429634221964,0.8809924306139549,0.8732966077123769,0.7702906026996817,0.0,0.8980777827447475
0.7808657896999396,0.7692271604764627,0.9688581427649068,0.8708633139261234,0.7719016555544354,0.7571718117565431,0.7401857965604473,0.7042372671266085,0.800218672402583,1.0,0.7369286331982676,1.0,0.7593099118100257,1.0,0.96386363704004,0.8474891506509645,0.996110176619004,0.9362133951870095,0.7808657896999396,0.0,0.9015422440768888
0.7862680193735132,0.5727651147980455,0.9727744313782845,0.8750681738044243,0.7810698462528016,0.7684897561141277,0.7511634921061128,0.732582702843144,0.8115568929323835,0.30386833781565725,0.5264533102576401,1.0,0.5617067832027033,0.8873444867855969,0.9294593924589192,0.7143211407315573,1.0,0.9423601043780789,0.7862680193735132,0.0,0.9046714349575324
0.7968288768520906,0.7656078397930353,0.9199556741944674,0.8792944768809587,0.7899596311603281,0.7792752197544284,0.7616853447764464,0.7609422272576297,0.8229427873078423,0.08712640178607406,0.5216798821159042,1.0,0.5611675181043528,0.8042201666069386,0.9204181434056109,0.6999380037197797,0.9538477712363309,0.900028993911276,0.7968288768520906,0.0,0.9081358962896737
0.8079844094804116,0.7857776982816349,0.8968329082493027,0.8835434306085446,0.7990438201114585,0.7898023271469341,0.772037349142547,0.7898060947771942,0.8338033284499007,0.0,0.5600484769647227,1.0,0.7505628758258609,0.7601692913103495,0.9295230443010254,0.7099814011159381,0.9314550042052159,0.884256306175701,0.8079844094804115,0.0,0.9114886008046491
0.8215974550769491,0.874724266051653,0.8779289597357631,0.8878200248223201,0.8108784662720985,0.8004167662288355,0.7822700850303073,0.8221103411753297,0.8441852492730524,0.359567666311475,0.7098336333136156,1.0,0.8573490039423168,0.8061430045761283,0.9741900749533747,0.8520768753874777,0.9390243902438982,0.8731806320672653,0.8215974550769494,0.0,0.9149530621367904
0.829356891066976,0.6557170317703442,0.8776538357487889,0.8921123741132239,0.8217746929136127,0.8104162446645795,0.7925377896865862,0.8487048814433034,0.8542532127310496,0.5148790897762957,0.6256256309760386,1.0,0.7477613091086405,0.831828239727785,1.0,0.80359578425295,0.8857232968881426,0.876427950130471,0.8293568910669762,0.0,0.9183057666517658
0.8402043389791647,0.7680627777510278,0.9435798948441376,0.8964267485073335,0.8325677174085224,0.8204618148252816,0.8035129874630718,0.8747627813603283,0.864206696230724,0.33192027085696957,0.6912516642388721,1.0,0.6459566185821578,0.8790531620469021,0.9994626520397565,0.798264104153755,0.8897182506307846,0.9421281530878522,0.840204338979165,0.0,0.9217702279839071
0.8524919038202503,0.8186421070406031,1.0,0.9007660720771354,0.8429167326680398,0.8316730204513838,0.8151113786499433,0.9020805644501706,0.8742144400942062,0.27422996904651076,0.8128979615031103,1.0,0.8000096186530589,0.8835189578996437,0.9805788528565798,0.7753254804711756,0.9907485281749346,1.0,0.8524919038202504,0.0,0.9252346893160484
0.8601367036368326,0.6474188143581521,0.9427750829434001,0.9051209179620766,0.8532273471288203,0.8423905594443764,0.8261814916552654,0.9236995941525072,0.884280835333596,0.4930608413253772,0.72167253967871,1.0,0.6950178879077559,0.8401663192446913,0.9608376847751687,0.7733415995040311,0.9479604709840198,0.9509423021165553,0.8601367036368326,0.0,0.9285873938310237
0.8668787435875389,0.6137543637797188,0.8878135032561796,0.9094894531614939,0.8621627329848462,0.8523609273169883,0.8367339419980531,0.9393679263977676,0.8941913496434339,0.6644621482496289,0.5993236705734343,1.0,0.4975026468996553,0.7621230992309187,0.9364011781964927,0.7022938623682544,0.8832001682085738,0.9028703972165839,0.8668787435875389,0.0,0.932051855163165
0.8749820880978993,0.662106618391439,0.8410095297183668,0.9138744417240062,0.8696964896869859,0.8613985442292551,0.8468511560612426,0.9520645492413776,0.9035526737970434,0.3679220017703577,0.5742090188384414,1.0,0.5137412202442071,0.727348811725218,0.9183400127949876,0.6298822070675786,0.8023549201009257,0.8624528848941715,0.8749820880978993,0.0,0.9354045596781404
0.8841959705385034,0.7009282942032822,0.8182386746630899,0.9182781385313817,0.8777558573218327,0.8706823879880108,0.8567785396667604,0.963812990131249,0.9123858219237588,0.9443063096587696,0.5899891166888648,1.0,0.5988540554642945,0.6735923823550426,0.9062006175592838,0.6570365778053338,0.8236963835155572,0.844824586836765,0.8841959705385034,0.0,0.9388690210102817
0.8943341071275039,0.732602811385768,0.8100337406546902,0.9227024202271564,0.8869528486192517,0.8798461506738489,0.8666678322922841,0.975953671230629,0.9208469885968555,1.0,0.6785014001268187,1.0,0.6690159940270823,0.6615704426030993,0.9012134146897973,0.7158090514569209,0.8132884777123623,0.8412873296607732,0.8943341071275043,0.0,0.9423334823424229
0.9014128908377037,0.6219214943950775,0.8210688346054544,0.9271410749757498,0.8958066327779619,0.8881281058848216,0.8767032444148319,0.9840628088141994,0.9288282803761594,0.30386833781565725,0.6792052613485637,1.0,0.5981005476120712,0.6811317440222526,0.8682829005485345,0.6980781153130857,0.7368587047939461,0.8548564801391716,0.901412890837704,0.0,0.9454626732230667
0.9116370045567876,0.7327980279968347,0.8137169383529286,0.931600489184234,0.9049988239755393,0.8968467195427701,0.8867093077495163,0.9932394635468557,0.9364808735354018,0.08712640178607406,0.8138678102488948,1.0,0.60123291397502,0.7168339991699765,0.8414506398659561,0.7155610663360199,0.7747056349873814,0.8521310524789787,0.9116370045567878,0.0,0.9489271345552079
0.9195683948069813,0.650070462470252,0.7833288262972722,0.9360760076128299,0.9134517997974361,0.9057666812623795,0.8964343720514618,1.0,0.9440384326470497,0.0,0.8487553584318976,1.0,0.6290783357292384,0.7147554847104876,0.815573079951199,0.6773713577185375,0.7921572750210287,0.8260365323282111,0.9195683948069815,0.0,0.9522798390701833
0.9238600865503108,0.5208777275884942,0.7043219011241757,0.9405602400683878,0.9209711562000491,0.9140413588325693,0.905347036927644,0.9997932083125717,0.951516639897175,0.359567666311475,0.7142852320238289,1.0,0.42859877155269854,0.6509863649457808,0.7915293326458659,0.6291382517048968,0.7362279226240523,0.7505943751812127,0.9238600865503109,0.0,0.9557443004023246
0.9288754191385089,0.5460198871811535,0.6798710890311526,0.9450546558609628,0.9267456763100674,0.9216052534862931,0.9140205404048514,0.9951236009771733,0.9588919720066706,0.5148790897762957,0.6222222284737536,1.0,0.32195350961096664,0.567012919787274,0.7504898152364025,0.5389956602603858,0.6746215306980629,0.7283850391417788,0.9288754191385091,0.0,0.9590970049173
0.9339695640959502,0.5483844247289109,0.6310454894722166,0.9495594150144226,0.9315697766513544,0.928315238288153,0.922192616719193,0.9871189101269415,0.9661590970322722,0.33192027085696957,0.549292251881389,1.0,0.3493641080725454,0.49896653206076,0.7091678781407167,0.4898946063236198,0.6006097560975574,0.6818208176282967,0.9339695640959506,0.0,0.9625614662494413
0.94104834780615,0.617416126264023,0.5864759140614741,0.954078547220701,0.9373274964119251,0.9350252230900133,0.9299107234850879,0.9793173974491708,0.9733813710057082,0.27422996904651076,0.5600756242900158,1.0,0.4225282797259336,0.4369942184154739,0.685351618391088,0.5381277123372605,0.6006097560975574,0.6396636706291681,0.9410483478061503,0.0,0.9660259275815825
0.9463932593930013,0.5561536636488926,0.5662693656965014,0.958608531954715,0.9431956184688643,0.9409091956630109,0.9374283842742952,0.9693833654695593,0.9804913605268717,0.4930608413253772,0.49113407740446624,1.0,0.4307261462026782,0.42578928858748955,0.6548757136278492,0.5438313701177928,0.5290159798149687,0.6210495795882851,0.9463932593930013,0.0,0.969378632096558
0.953264265038833,0.6088072683766554,0.5651748648856809,0.9631524678604426,0.9496589529062209,0.9466136530966967,0.9449572850248122,0.9599870954243935,0.98725885110423,0.6644621482496289,0.504054281897435,1.0,0.4232509844773462,0.4631093558032777,0.6196429223695283,0.5745815251084925,0.5134566862909964,0.6220933603943175,0.953264265038833,0.0,0.9728430934286992
0.9594259593614765,0.5834686312804532,0.5477888109258324,0.9677089147230773,0.9558150809536841,0.9526346879044392,0.9523169619133913,0.9501453426752078,0.9937183435471413,0.3679220017703577,0.5145006570684194,1.0,0.45060278613948923,0.4849063204365983,0.5835167936821709,0.5587104773713583,0.5408957106812429,0.6063786604812984,0.9594259593614766,0.0,0.9761957979436746
0.9682314504341845,0.6743380303450477,0.5419188332530236,0.9722832406159894,0.9631304331130086,0.9592973680412105,0.9596410455911566,0.9436966610560711,1.0,0.9443063096587696,0.6178504307094229,1.0,0.5199146930937854,0.5270465633409519,0.5641802460356943,0.6185988840669575,0.5965096719932694,0.6030733545955334,0.9682314504341845,0.0,0.9796602592758159
0.9763061359011833,0.6479656730813805,0.5232485801671773,0.9768739616814992,0.9708489936590681,0.9664646312722651,0.966785289887969,0.9389764598889747,,1.0,,1.0,0.583522741403152,0.5627747825210946,0.5648081833477011,0.6394296342219491,0.6402439024390219,0.5863728616990411,0.9763061359011835,0.0,0.9831247206079571
0.9844238099332241,0.6484479870973598,0.5291020620001168,0.9814811652053529,0.979222767833571,0.9738077708222395,0.9740200783175528,0.9357232961680364,,0.30386833781565725,,1.0,0.5595718030598974,0.6096683925827848,0.5720181830529774,0.6732796032238053,0.6554878048780443,0.5947810959698432,0.9844238099332242,0.0,0.9863656683057667
0.9910440489496462,0.5962211075197082,0.49899684212796097,0.9861018107340693,0.9868645267821572,0.9813668137154414,0.9809407722727639,0.9316006119625179,,0.08712640178607406,,1.0,0.510184331375234,0.6185823666340969,0.5928450116170183,0.6354618722876674,0.674201009251473,0.5656132212235441,0.9910440489496462,0.0,0.989830129637908
0.9947553950649124,0.49633363345522763,0.4651325403814966,0.9907299919321785,0.993044655328831,0.9883909500110983,0.9874936697162351,0.9228497447013504,,0.0,,1.0,0.3617225257355065,0.5775334043704311,0.6071875804245781,0.5599504029758209,0.6278385197645059,0.531458393737313,0.9947553950649126,0.0,0.9931828341528833
0.996231335798011,0.41999717444614826,0.44291814006634306,0.9953611699408956,0.9969999375987024,0.9946218234614157,0.9938011613377808,0.9075033160965883,,0.359567666311475,,1.0,0.18472591945548628,0.4641790496216602,0.5963702683721485,0.44500929944203654,0.5590832632464239,0.5086691794723102,0.996231335798011,0.0,0.9966472954850246
1.0,0.497996504650863,0.4323602806296242,1.0,1.0,0.9999999999999998,1.0,0.8903122278283152,,0.5148790897762957,,1.0,0.18692528258682714,0.3584337790772387,0.5734206500298322,0.3956602603843766,0.4851766190075703,0.49857929834734765,1.0,0.0,1.0
