date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough
1963-07-01,0.06521739130434767,0.04347826086956452,0.07608695652173836,0.04347826086956452,0.033582089552238514,0.019083969465648387,0.007820136852395798,0.09080194992788873,0.05799868316816073,0.1272291038795867,0.7602106775197517,0.586473141673141,0.19063524302759904,0.06521739130434767,0.004400977995109301,1.0,0.7003395767949279,0.011198881282317608,0.028496227202824187,0.049789815557328865,0.5864731416731417,0.45955882352940913,0.06521739130434795,0.308386234547277,0.12316277607482512
1963-08-01,0.04347826086956452,0.06521739130434767,0.07608695652173836,0.09782608695652151,0.022388059701492047,0.017175572519083637,0.0029325513196489794,0.06863982230537904,0.07008840776276966,0.10710569699459757,0.640520266128418,0.43618695428864895,0.1916481826823684,0.04347826086956452,0.005378973105133689,0.727691959748654,0.6276059539631333,0.007683822445695654,0.02551646148836717,0.04737186017849826,0.43618695428864857,0.43529411764705594,0.04347826086956502,0.3118387348257044,0.12438104220702664
1963-09-01,0.06521739130434767,0.04347826086956452,0.04347826086956452,0.09782608695652151,0.029850746268657247,0.019083969465648387,0.0,0.06863982230538118,0.06921101557550546,0.07009450899038416,0.7602106775197517,0.4790212634822809,0.1926645853786926,0.06521739130434767,0.006845965770170714,0.48653538123812723,0.6985295181789368,0.008293849939546405,0.02449528729977324,0.045979553763768166,0.4790212634822804,0.569852941176467,0.06521739130434795,0.3152912351041319,0.12559930833922817
1963-10-01,0.07608695652173836,0.06521739130434767,0.06521739130434767,0.06521739130434767,0.033582089552238514,0.019083969465648387,0.0009775171065493637,0.09080194992788873,0.06921101557550546,0.07818962782227892,0.7301348872853235,0.5647993392184174,0.1936827195957941,0.07608695652173836,0.00880195599021949,0.15144450661546216,0.7326072875816863,0.010602181073684491,0.02441868971347283,0.045107261192864456,0.5647993392184175,0.4485294117647013,0.07608695652173864,0.3186323644058358,0.1267782755639393
1963-11-01,0.07608695652173836,0.07608695652173836,0.04347826086956452,0.04347826086956452,0.04477611940298587,0.019083969465648387,0.003910068426198343,0.03431991115258967,0.06921101557550546,0.08044164995571318,0.7002633468996896,0.6080733488733482,0.19470085381289565,0.07608695652173836,0.011735941320292653,0.5867193159656381,0.718601812680145,0.01255538434103265,0.024347766022452255,0.04426917617376169,0.6080733488733477,0.4485294117647013,0.07608695652173864,0.3220848646842633,0.12799654169614083
1963-12-01,0.04347826086956452,0.07608695652173836,0.06521739130434767,0.032608695652173836,0.03731343283582067,0.019083969465648387,0.004887585532746819,0.10295973345812642,0.06921101557550546,0.06763494121842956,0.6108011315610771,0.5649099211290981,0.19571379346766504,0.04347826086956452,0.014180929095354955,0.0,0.608579467962322,0.008831632726146843,0.0216752937287632,0.04206771645703178,0.564909921129099,0.4485294117647013,0.04347826086956502,0.3254259939859673,0.129175508920852
1964-01-01,0.0543478260869561,0.04347826086956452,0.07608695652173836,0.0543478260869561,0.029850746268657247,0.017175572519083637,0.004887585532746819,0.09080194992788654,0.07008840776276966,0.06763494121842956,0.7302370122097206,0.5432727272727268,0.1967284646432118,0.0543478260869561,0.014669926650366705,0.02226776985048673,0.6431671462529636,0.0074729199990466455,0.02006971641552191,0.040418002086167526,0.5432727272727267,0.5495356037151666,0.054347826086956486,0.3288784942643947,0.13039377505305352
1964-02-01,0.07608695652173836,0.0543478260869561,0.07608695652173836,0.0543478260869561,0.029850746268657247,0.022900763358777887,0.006842619745846434,0.09080194992788654,0.06188911226882904,0.0719716137997796,0.7601083783207385,0.5863994208294524,0.19774659886031334,0.07608695652173658,0.014669926650366705,0.8910132964435888,0.7060833848466785,0.009907548047107362,0.020320938894720975,0.039763809581052634,0.5863994208294535,0.647058823529407,0.07608695652173864,0.3323309945428221,0.13161204118525505
1964-03-01,0.06521739130434767,0.07608695652173836,0.04347826086956452,0.0543478260869561,0.03731343283582067,0.022900763358777887,0.007820136852395798,0.05944382982769078,0.06188911226882904,0.07009450899039127,0.6704426084534861,0.5648360740510896,0.1987630015566375,0.0652173913043459,0.015158924205378455,0.5710665168437572,0.6718346696780486,0.010175463909972038,0.019684618231582185,0.03866985809171286,0.5648360740510908,0.5495356037151667,0.06521739130434795,0.3355607528678026,0.13275170950247583
1964-04-01,0.10869565217391308,0.06521739130434767,0.0543478260869561,0.07608695652173836,0.05597014925373234,0.028625954198473025,0.01075268817204389,0.12374219943048263,0.12031557059570265,0.11193367145991309,0.8197495084422329,0.6077427334570209,0.1997863303360712,0.1086956521739122,0.014180929095354955,0.2965245173761559,0.8233142980982535,0.017570778043608293,0.022571168711596812,0.039480461029854474,0.6077427334570196,0.6585677749360576,0.10869565217391308,0.3390132531462301,0.13396997563467736
1964-05-01,0.10869565217391308,0.10869565217391308,0.07608695652173836,0.07608695652173836,0.06716417910447792,0.03435114503816816,0.013685239491690204,0.13727964461086922,0.15327188885825926,0.14176935733527601,0.7002633468996896,0.6077427334570209,0.2008096591155049,0.1086956521739122,0.011735941320293541,0.6540744777450982,0.8268896118794373,0.023828351541301807,0.0252439006375349,0.04025927561748155,0.6077427334570196,0.6585677749360576,0.10869565217391308,0.3423543824479341,0.1351489428593885
1964-06-01,0.06521739130434767,0.10869565217391308,0.06521739130434767,0.04347826086956452,0.06716417910447792,0.03816793893129766,0.01564027370478982,0.13727964461086922,0.126572137774159,0.1300920418154109,0.5815858903422062,0.586473141673141,0.20182606181182908,0.06521739130434767,0.010757946210269154,0.42565669380860527,0.6870903929849668,0.0219546053281352,0.024242916141595572,0.03914589408749691,0.5864731416731417,0.48823529411764455,0.06521739130434795,0.3458068827263615,0.13636720899159002
1964-07-01,0.0543478260869561,0.06521739130434767,0.10869565217391308,0.06521739130434767,0.048507462686568026,0.03816793893129766,0.014662756598240456,0.15727359070149025,0.126572137774159,0.13412715965758001,0.6703918065140537,0.5217461153270347,0.20284073298737584,0.0543478260869561,0.011246943765280903,1.0,0.6427789643145161,0.01857697373919187,0.02244714457555208,0.037610760986026115,0.5217461153270344,0.4638009049773727,0.054347826086956486,0.3491480120280655,0.1375461762163012
1964-08-01,0.0543478260869561,0.0543478260869561,0.10869565217391308,0.04347826086956452,0.029850746268657247,0.03435114503816816,0.015640273704790708,0.034319911152586355,0.141467856204275,0.12577958897596303,0.7002633468996896,0.564872934472934,0.20385540416292264,0.0543478260869561,0.010757946210269154,0.727691959748654,0.6473441440474978,0.015718977779315857,0.020784393125511613,0.03613582918265301,0.5648729344729342,0.5434782608695615,0.054347826086956486,0.3526005123064929,0.13876444234850271
1964-09-01,0.06521739130434767,0.0543478260869561,0.06521739130434767,0.06521739130434767,0.029850746268657247,0.03435114503816816,0.01564027370478982,0.034319911152586355,0.141467856204275,0.12577958897596303,0.7301858626102141,0.5432727272727268,0.2048718068592468,0.0652173913043459,0.010268948655256516,0.48653538123812723,0.6879208852718222,0.015092827529533004,0.020113742519351163,0.03518415143442599,0.5432727272727267,0.5147058823529371,0.06521739130434795,0.3560530125849204,0.13998270848070424
1964-10-01,0.0543478260869561,0.06521739130434767,0.0543478260869561,0.07608695652173836,0.029850746268657247,0.024809160305343525,0.01368523949169198,0.034319911152586355,0.11071761523211819,0.12938072568999048,0.6703918065140537,0.5002927231498668,0.20588647803479357,0.05434782608695432,0.00880195599021949,0.15144450661546216,0.659859871621034,0.012770854063450798,0.018623835666065958,0.03380438078993908,0.5002927231498663,0.5462184873949545,0.054347826086956486,0.35939414188662433,0.14116167570541538
1964-11-01,0.04347826086956452,0.0543478260869561,0.0543478260869561,0.07608695652173836,0.02611940298507509,0.013358778625954137,0.01075268817204389,0.059443829827686936,0.02488996556399586,0.1382427665444127,0.6703408311891632,0.47880272108843547,0.20689941768956296,0.043478260869562746,0.006845965770171603,0.5867193159656381,0.624651687351335,0.00901395326050114,0.016375358213590374,0.03201330520590773,0.47880272108843536,0.44852941176470096,0.04347826086956502,0.3628466421650518,0.1423799418376169
1964-12-01,0.0543478260869561,0.04347826086956452,0.06521739130434767,0.04347826086956452,0.022388059701492047,0.011450381679389388,0.011730205278593253,0.034319911152579034,0.0161977239741399,0.1315060518059166,0.7302370122097206,0.564872934472934,0.20791408886510973,0.05434782608695432,0.006845965770170714,0.0,0.6676146865644483,0.007627191220423768,0.015162368716286956,0.030757881472342596,0.5648729344729342,0.4485294117647034,0.054347826086956486,0.36618777146675574,0.14355890906232807
1965-01-01,0.0543478260869561,0.0543478260869561,0.0543478260869561,0.0543478260869561,0.022388059701492047,0.0114503816793885,0.011730205278593253,0.034319911152579034,0.0161977239741399,0.1315060518059166,0.7002633468996896,0.5432727272727268,0.20892876004065652,0.05434782608695432,0.009779951100243878,0.02226776985048673,0.6582841170465663,0.006453777186512966,0.01403923029285803,0.029551690042055156,0.5432727272727267,0.4485294117647034,0.054347826086956486,0.3696402717451832,0.1447771751945296
1965-02-01,0.06521739130434767,0.0543478260869561,0.04347826086956452,0.07608695652173836,0.029850746268657247,0.013358778625955026,0.01075268817204389,0.0343199111525833,0.024889965563995285,0.12991448469480776,0.7301858626102141,0.5217827252112969,0.2099451627369807,0.06521739130434501,0.013691931540341429,0.8910132964435888,0.6727802360361288,0.0072530424125449855,0.01386822137800614,0.02885821382875431,0.5217827252112973,0.5882352941176437,0.06521739130434795,0.37309277202361063,0.14599544132673112
1965-03-01,0.06521739130434767,0.06521739130434767,0.0543478260869561,0.06521739130434767,0.033582089552238514,0.013358778625955026,0.01075268817204389,0.03431991115258483,0.024889965563995285,0.12991448469480776,0.7002633468996896,0.5432727272727268,0.21096156543330485,0.06521739130434501,0.015158924205378455,0.5710665168437572,0.6718346696780486,0.007929343757648866,0.013709879790180679,0.028191932761072458,0.5432727272727267,0.553633217993076,0.06521739130434795,0.37621115937186766,0.14709581073646152
1965-04-01,0.07608695652173836,0.06521739130434767,0.0543478260869561,0.10869565217391308,0.041044776119402826,0.017175572519083637,0.007820136852395798,0.034319911152587874,0.04627693124141001,0.0936319211572961,0.7301348872853235,0.47912998000307433,0.2119796996504064,0.0760869565217357,0.016625916870414592,0.2965245173761559,0.7067104503838273,0.010293752765925035,0.01443220127866418,0.028017193954980257,0.47912998000307494,0.5147058823529371,0.07608695652173864,0.37966365965029514,0.14831407686866305
1965-05-01,0.09782608695652151,0.07608695652173836,0.06521739130434767,0.10869565217391308,0.05223880597015018,0.026717557251907387,0.006842619745846434,0.09080194992789462,0.07927359544855336,0.07197161379978487,0.7599048237921006,0.5218918115161755,0.2130012969090627,0.09782608695651884,0.019559902200488644,0.6540744777450982,0.766221018636358,0.01587871459007406,0.01683888561131308,0.028780134835627358,0.5218918115161761,0.6314878892733504,0.09782608695652156,0.38300478895199913,0.1494930440933742
1965-06-01,0.07608695652173836,0.09782608695652151,0.06521739130434767,0.06521739130434767,0.05597014925373145,0.030534351145036887,0.007820136852395798,0.06863982230539323,0.06921101557549905,0.07640906757065904,0.64082404450522,0.5647993392184174,0.21401943112616423,0.0760869565217357,0.022982885085573557,0.42565669380860527,0.6855862027751201,0.01702014347028502,0.01732942889082345,0.028582329281514163,0.5647993392184175,0.3823529411764661,0.07608695652173864,0.38645728923042655,0.1507113102255757
1965-07-01,0.10869565217391308,0.07608695652173836,0.07608695652173836,0.0543478260869561,0.06716417910447792,0.04007633587786241,0.012707722385141729,0.09080194992790659,0.08921604467159566,0.11507120699935358,0.789725562238306,0.6510894611645462,0.2150427599055979,0.10869565217391042,0.026894865525672884,1.0,0.7758364899192252,0.02336242997925808,0.020390437840522857,0.029788521584761973,0.6510894611645459,0.5147058823529371,0.10869565217391308,0.38979841853213054,0.15189027745028688
1965-08-01,0.08695652173912993,0.10869565217391308,0.09782608695652151,0.0543478260869561,0.06343283582089665,0.043893129770991024,0.01564027370478982,0.0908019499279044,0.07684725469279431,0.11680926058408678,0.640924618620947,0.607962767607818,0.21606262564347684,0.08695652173912727,0.02933985330073341,0.727691959748654,0.6988147904781954,0.025144672054321582,0.021486837246934343,0.030016585044521094,0.6079627676078176,0.5974264705882283,0.0869565217391301,0.39325091881055796,0.1531085435824884
1965-09-01,0.06521739130434767,0.08695652173912993,0.07608695652173836,0.06521739130434767,0.059701492537313605,0.043893129770991024,0.01564027370478982,0.11888765965550567,0.07684725469279431,0.11680926058408678,0.6407231288814628,0.5432727272727268,0.217079028339801,0.0652173913043459,0.030317848410757797,0.48653538123812723,0.6259956705315339,0.0230684149929985,0.02076415374289109,0.02930487765465184,0.5432727272727267,0.5536332179930756,0.06521739130434795,0.39670341908898543,0.15432680971468993
1965-10-01,0.08695652173912993,0.06521739130434767,0.10869565217391308,0.0543478260869561,0.05223880597015018,0.04580152671755755,0.01857282502443791,0.06863982230539033,0.07267538589270357,0.11507120699935547,0.7600064276709613,0.607962767607818,0.2180988940776799,0.08695652173912904,0.031784841075793935,0.15144450661546216,0.6977390712646212,0.024895890142870414,0.021832870489866707,0.029551907543042155,0.6079627676078176,0.6191950464396226,0.0869565217391301,0.40004454839068937,0.15550577693940107
1965-11-01,0.07608695652173836,0.08695652173912993,0.08695652173912993,0.04347826086956452,0.048507462686568026,0.04198473282442716,0.02150537634408689,0.059443829827698004,0.06921101557549177,0.09452621698075941,0.6704932378905752,0.6080733488733482,0.21911702829478144,0.07608695652173836,0.03276283618581832,0.5867193159656381,0.6535854999216681,0.02465006124572877,0.02195348896355842,0.02932383639256031,0.6080733488733477,0.549535603715164,0.07608695652173864,0.40349704866911684,0.1567240430716026
1965-12-01,0.09782608695652151,0.07608695652173836,0.06521739130434767,0.0543478260869561,0.059701492537313605,0.04580152671755755,0.025415444770284346,0.05944382982771068,0.07267538589270357,0.09091361102281978,0.7599048237921006,0.6295261143861807,0.22013862555343774,0.09782608695652151,0.03422982885085446,0.0,0.7281334867064011,0.02802636022683025,0.02380304087510332,0.03003553639330203,0.6295261143861818,0.647058823529406,0.09782608695652156,0.4068381779708208,0.15790301029631376
1966-01-01,0.09782608695652151,0.09782608695652151,0.08695652173912993,0.0543478260869561,0.06343283582089576,0.04389312977099191,0.029325513196480912,0.06863982230540283,0.054963337331224285,0.07944580148701688,0.7002633468996896,0.6295261143861807,0.22116022281209405,0.09782608695652151,0.035696821515891486,0.02226776985048673,0.7233466285823802,0.030883228595453893,0.02551558894134942,0.030719326590093132,0.6295261143861818,0.6888544891640813,0.09782608695652156,0.41029067824924825,0.15912127642851528
1966-02-01,0.07608695652173836,0.09782608695652151,0.07608695652173836,0.06521739130434767,0.06343283582089665,0.04198473282442716,0.030303030303030276,0.06863982230540283,0.0579986831681453,0.07197161379979891,0.64082404450522,0.5647993392184174,0.22217835702919558,0.07608695652173836,0.03765281173594115,0.8910132964435888,0.6351108717464555,0.029716270705606895,0.025363413455672834,0.030445474300511144,0.5647993392184175,0.5808823529411705,0.07608695652173864,0.41374317852767567,0.1603395425607168
1966-03-01,0.07608695652173836,0.07608695652173836,0.09782608695652151,0.06521739130434767,0.05597014925373145,0.04389312977099191,0.03128054740957964,0.06863982230539552,0.04153648536048915,0.06341119694004121,0.7002633468996896,0.5647993392184174,0.22319649124629712,0.07608695652173836,0.04254278728606398,0.5710665168437572,0.62365531252388,0.028728844798812325,0.02522251022819333,0.030182361316402506,0.5647993392184175,0.5808823529411705,0.07608695652173864,0.4168615658759327,0.16143991197044721
1966-04-01,0.09782608695652151,0.07608695652173836,0.09782608695652151,0.07608695652173836,0.05597014925373145,0.04580152671755666,0.033235581622679256,0.06863982230539552,0.04964614167418144,0.06455352015989838,0.7599048237921006,0.5862527313955895,0.22421808850495342,0.09782608695652151,0.047432762836185915,0.2965245173761559,0.6840448012371425,0.03147763861790143,0.0268299124164324,0.030860393673071584,0.5862527313955885,0.6092436974789858,0.09782608695652156,0.4203140661543602,0.16265817810264874
1966-05-01,0.09782608695652151,0.09782608695652151,0.07608695652173836,0.09782608695652151,0.06343283582089576,0.04961832061068616,0.033235581622679256,0.06863982230540283,0.04512006032032166,0.06455352015989838,0.7002633468996896,0.5432727272727268,0.22523968576360973,0.09782608695652151,0.05330073349633224,0.6540744777450982,0.6619698247006411,0.03380354108020622,0.028318247775912297,0.03151183652555822,0.5432727272727267,0.6092436974789858,0.09782608695652156,0.42365519545606417,0.16383714532735988
1966-06-01,0.10869565217391308,0.09782608695652151,0.07608695652173836,0.07608695652173836,0.07462686567164312,0.05152671755725091,0.03616813294232557,0.03431991115265949,0.058987328644637044,0.07197161379980233,0.7299829980969254,0.6077427334570209,0.22626301454304343,0.10869565217391397,0.05965770171149032,0.42565669380860527,0.6811054309661522,0.037563766418423405,0.03056527014153243,0.032603146191785726,0.6077427334570196,0.6092436974789877,0.10869565217391308,0.4271076957344916,0.16505541145956143
1966-07-01,0.10869565217391308,0.10869565217391308,0.09782608695652151,0.10869565217391308,0.07835820895522438,0.05343511450381566,0.03616813294232735,0.03431991115266833,0.0692110155754802,0.07197161379980233,0.7002633468996896,0.5432727272727268,0.22728634332247713,0.10869565217391397,0.06454767726161315,1.0,0.6596344864619184,0.04074549555075979,0.03264584640599466,0.033651659400512735,0.5432727272727267,0.5495356037151663,0.10869565217391308,0.4304488250361956,0.16623437868427257
1966-08-01,0.13043478260869534,0.10869565217391308,0.09782608695652151,0.08695652173912993,0.08955223880596996,0.06297709923664119,0.0400782013685248,0.06863982230543254,0.08921604467157714,0.1071056969946193,0.7596020751784304,0.6290867932294082,0.22831313514346557,0.13043478260869534,0.06943765281173508,0.727691959748654,0.7197802496919223,0.047022035941421514,0.03631017404973491,0.03558988162873078,0.629086793229407,0.6888544891640813,0.13043478260869518,0.433901325314623,0.1674526448164741
1966-09-01,0.13043478260869534,0.13043478260869534,0.10869565217391308,0.06521739130434767,0.09701492537313428,0.07251908396946494,0.045943304007820096,0.0686398223054414,0.06921101557545796,0.11193367145993044,0.7002633468996896,0.672432398946879,0.22933992696445402,0.13043478260869534,0.07334963325183264,0.48653538123812723,0.7104669238759271,0.05233295473351873,0.03970307001616025,0.037452095142117336,0.6724323989468776,0.5974264705882291,0.13043478260869518,0.43735382559305047,0.16867091094867562
1966-10-01,0.13043478260869534,0.13043478260869534,0.10869565217391308,0.08695652173912993,0.10447761194029859,0.07824427480916007,0.04985337243401755,0.0,0.06653074972243025,0.12559753127550274,0.7002633468996896,0.6290867932294082,0.23036671878544246,0.13043478260869534,0.07677261613691932,0.15144450661546216,0.7037225849910946,0.05682680909606308,0.042844640355443,0.03924128067458632,0.629086793229407,0.7037815126050365,0.13043478260869518,0.4406949548947544,0.16984987817338676
1966-11-01,0.16304347826086918,0.13043478260869534,0.13043478260869534,0.07608695652173836,0.11567164179104505,0.08969465648854946,0.05767350928641157,0.10295973345818697,0.10306387016725586,0.1647985281951991,0.7889712433905935,0.7151927437641722,0.23139870516876307,0.16304347826087096,0.08019559902200424,0.5867193159656381,0.7963021588729049,0.06600576332085772,0.04836030399011815,0.04235654284533563,0.7151927437641727,0.9117647058823444,0.16304347826086957,0.4441474551731819,0.1710681443055883
1966-12-01,0.1521739130434776,0.16304347826086918,0.13043478260869534,0.09782608695652151,0.12313432835820937,0.09732824427480846,0.06256109481915928,0.09080194992796455,0.09770577739711621,0.18526442983377325,0.6708428868218901,0.6503585002568046,0.23242896003130628,0.15217391304347938,0.08410757946210357,0.0,0.7548937774352069,0.07198041671787969,0.05259846587834538,0.044884224279863716,0.6503585002568049,0.798319327731085,0.1521739130434781,0.4474885844748858,0.17224711153029945
1967-01-01,0.1521739130434776,0.1521739130434776,0.13043478260869534,0.09782608695652151,0.13059701492537368,0.10496183206106835,0.0674486803519061,0.034319911152806415,0.06653074972240494,0.19773752862739957,0.7002633468996896,0.6503585002568046,0.23345921489384952,0.15217391304347938,0.08899755501222462,0.02226776985048673,0.7396193218639624,0.07703589266920652,0.0565226898489275,0.047312780952253775,0.6503585002568049,0.8710407239818927,0.1521739130434781,0.4509410847533133,0.17346537766250097
1967-02-01,0.13043478260869534,0.1521739130434776,0.16304347826086918,0.07608695652173836,0.11940298507462721,0.10496183206106835,0.07233626588465292,0.06863982230547172,0.06653074972240494,0.17135773501938872,0.6413235344413073,0.6507227375798809,0.23448600671483796,0.13043478260869623,0.0933985330073348,0.8910132964435888,0.6445005495779412,0.07772929504164505,0.05841836242282028,0.048715272923541164,0.6507227375798799,0.6674208144796303,0.13043478260869518,0.4543935850317407,0.1746836437947025
1967-03-01,0.10869565217391308,0.13043478260869534,0.1521739130434776,0.07608695652173836,0.10447761194029948,0.10114503816793885,0.07526881720430012,0.11888765965553418,0.1030638701672484,0.13824276654443132,0.6411247492390896,0.6077427334570209,0.23550933549427167,0.10869565217391486,0.09731051344743236,0.5710665168437572,0.5643355296637615,0.07473171207810125,0.05843574666644624,0.04913193802514115,0.6077427334570196,0.5588235294117608,0.10869565217391308,0.45751197237999774,0.1757840132044329
1967-04-01,0.14130434782608692,0.10869565217391308,0.1521739130434776,0.09782608695652151,0.10074626865671732,0.1030534351145036,0.07917888563049846,0.09080194992793367,0.09974109769942403,0.12559753127550732,0.7892714393178007,0.6289413456599879,0.23653785883603748,0.1413043478260887,0.10220048899755518,0.2965245173761559,0.660192804420646,0.07757175779620518,0.06105864539773442,0.05092850409564331,0.6289413456599888,0.7628676470588185,0.1413043478260867,0.4609644726584252,0.17700227933663443
1967-05-01,0.13043478260869534,0.14130434782608692,0.13043478260869534,0.09782608695652151,0.10074626865671732,0.09732824427480935,0.08211143695014655,0.09080194992793367,0.0800704358431935,0.10400854895865369,0.670743828033749,0.6075241910631741,0.23756465065702592,0.13043478260869623,0.10611246943765273,0.6540744777450982,0.6083883711800837,0.07818271937987387,0.06261832126430811,0.05218920300248442,0.6075241910631729,0.7093425605536279,0.13043478260869518,0.4643056019601292,0.1781812465613456
1967-06-01,0.16304347826086918,0.13043478260869534,0.10869565217391308,0.10869565217391308,0.11940298507462721,0.0992366412213741,0.08699902248289426,0.09080194992796535,0.09702006112558785,0.10710569699463099,0.7889712433905935,0.6501773060554791,0.23859663704034656,0.16304347826087184,0.1090464547677259,0.42565669380860527,0.7095585584291015,0.08407614894562077,0.06666926779462212,0.05479670351331567,0.6501773060554781,0.7352941176470534,0.16304347826086957,0.46775810223855663,0.17939951269354712
1967-07-01,0.16304347826086918,0.16304347826086918,0.14130434782608692,0.10869565217391308,0.12686567164179152,0.10114503816793885,0.09188660801564019,0.10295973345820517,0.11071761523206435,0.0997756577631754,0.7002633468996896,0.6501773060554791,0.23962862342366717,0.16304347826087184,0.10953545232273942,1.0,0.7016046162774536,0.08906289703971293,0.07042014421157994,0.057301949102154026,0.6501773060554781,0.7352941176470534,0.16304347826086957,0.4710992315402606,0.18057847991825826
1967-08-01,0.17391304347826075,0.16304347826086918,0.13043478260869534,0.13043478260869534,0.14179104477611926,0.10877862595419785,0.09579667644183765,0.034319911152878364,0.13365722533308375,0.11603911488981392,0.7296838069774891,0.6285079462415053,0.24066234132776518,0.17391304347826253,0.10953545232273765,0.727691959748654,0.7405051481198797,0.09507460714328708,0.07476211200078886,0.06017436335820836,0.6285079462415051,0.7352941176470534,0.1739130434782611,0.47455173181868804,0.18179674605045978
1967-09-01,0.17391304347826075,0.17391304347826075,0.16304347826086918,0.13043478260869534,0.1455223880597014,0.12022900763358635,0.09970674486803599,0.034319911152894525,0.08921604467152362,0.1250501854953019,0.7002633468996896,0.6285079462415053,0.2416960592318632,0.17391304347826253,0.11344743276283697,0.48653538123812723,0.7312518239297283,0.10016143876938877,0.07878245254635274,0.06293413391794722,0.6285079462415051,0.7352941176470534,0.1739130434782611,0.4780042320971155,0.1830150121826613
1967-10-01,0.19565217391304301,0.17391304347826075,0.16304347826086918,0.13043478260869534,0.15671641791044877,0.12977099236641187,0.10557184750733217,0.06863982230555662,0.11256663504154484,0.15149605766538868,0.7590057060499995,0.6711255557258932,0.24273324017751594,0.1956521739130448,0.11638141809290925,0.15144450661546216,0.7976843689525168,0.10804998896246598,0.08424285822814959,0.06651650536576437,0.6711255557258928,0.7352941176470534,0.19565217391304318,0.48134536139881945,0.18419397940737248
1967-11-01,0.18478260869565144,0.19565217391304301,0.17391304347826075,0.16304347826086918,0.16044776119403092,0.1393129770992365,0.10752688172043001,0.059443829827902694,0.05496333733109057,0.16435392478496166,0.67099023470208,0.5856758185885677,0.2437686896023913,0.18478260869565322,0.11980440097799505,0.5867193159656381,0.7464902074401998,0.11293276202495939,0.08842985534519432,0.06949297806649568,0.5856758185885688,0.6888544891640813,0.18478260869565177,0.4847978616772469,0.185412245539574
1967-12-01,0.19565217391304301,0.18478260869565144,0.17391304347826075,0.1521739130434776,0.16791044776119435,0.14503816793893165,0.11143695014662747,0.03431991115299237,0.05799868316800434,0.18472435912012314,0.7295854107899394,0.6282214413037935,0.24480587054804404,0.19565217391304568,0.12469437652811788,0.0,0.7739329398895869,0.11885649325564085,0.09317563859744737,0.07281813993986042,0.6282214413037934,0.7132352941176417,0.19565217391304318,0.48813899097895086,0.18659121276428514
1968-01-01,0.11956521739130466,0.19565217391304301,0.19565217391304301,0.1521739130434776,0.14179104477611926,0.13740458015267087,0.10850439882697938,0.22505070754351736,0.15889675579955526,0.20380160403777753,0.49535156151642246,0.47956119174942674,0.24583093084825514,0.11956521739130732,0.12762836185819104,0.02226776985048673,0.5143939699441802,0.11132380305236289,0.09148734386090585,0.07275500816250169,0.479561191749427,0.40441176470587914,0.11956521739130449,0.49159149125737833,0.18780947889648666
1968-02-01,0.16304347826086918,0.11956521739130466,0.18478260869565144,0.13043478260869534,0.13432835820895583,0.135496183206107,0.11143695014662836,0.20875986960297405,0.16119148619766557,0.19425882238939998,0.8187403347805566,0.6071991414993114,0.24686291723157575,0.16304347826087362,0.12811735941320368,0.8910132964435888,0.6461973454973453,0.1121186043608029,0.09339984427295356,0.07455600651019534,0.6071991414993105,0.5392156862745061,0.16304347826086957,0.49504399153580575,0.1890277450286882
1968-03-01,0.16304347826086918,0.16304347826086918,0.19565217391304301,0.10869565217391308,0.12313432835820937,0.13358778625954137,0.11632453567937517,0.1372796446109154,0.16255516376551157,0.153853233325628,0.7002633468996896,0.6501773060554791,0.24789490361489636,0.16304347826087362,0.12665036674816577,0.5710665168437572,0.654246748077032,0.11279112854486772,0.09517067798781209,0.07628637747170419,0.6501773060554781,0.5392156862745061,0.16304347826086957,0.49827374986078626,0.19016741334590898
1968-04-01,0.1521739130434776,0.16304347826086918,0.11956521739130466,0.14130434782608692,0.13432835820895495,0.12595419847328237,0.11730205278592454,0.03431991115285702,0.1474683216098699,0.14766445558244426,0.6708428868218901,0.5645456586062648,0.24892515847743957,0.15217391304348293,0.1237163814180926,0.2965245173761559,0.6304820754949461,0.11156803344588884,0.09594140476509949,0.07748347715617854,0.5645456586062644,0.5656108597285033,0.1521739130434781,0.5017262501392137,0.1913856794781105
1968-05-01,0.19565217391304301,0.1521739130434776,0.16304347826086918,0.13043478260869534,0.1455223880597014,0.12786259541984712,0.12316715542521983,0.12374219943056422,0.16119148619767296,0.13773339785965666,0.8181429718164503,0.6711255557258932,0.24996233942309232,0.19565217391304746,0.12078239608801944,0.6540744777450982,0.7785238335936597,0.11770172291950409,0.10013077694921169,0.08049528612406487,0.6711255557258928,0.7037815126050365,0.19565217391304318,0.5050673794409177,0.19256464670282164
