value,Monthly_Percentage_Change,Annual_Percentage_Change,MACD,Trend,Seasonal,Residual,Cumulative_Sum,Rolling_3M_Growth,Rolling_6M_Growth,Rolling_12M_Growth,CPI_Ratio_12M,Days_Since_Peak,Days_Since_Trough,RSI
0.2935073650763215,0.9810348708382768,0.8956733589997302,0.9094853148811617,0.2950110940857137,0.7971558753809802,0.9475233159605247,0.1826667320970209,0.9569842197266781,0.9409491846392067,0.8956733589997302,0.9015721648197403,0.4972473805718345,0.49459478555783226,1.0
0.29453457237360214,0.9820265167902408,0.8965212120133075,0.90922968871251,0.29612870329609087,0.0,0.9575344356856679,0.18362780375109933,0.9550036703785378,0.9418703586586951,0.8965212120133075,0.9011751633671086,0.49834842834310067,0.49568995972585317,1.0
0.2952193772384559,0.9810255943038685,0.8945686179670091,0.9088750114610171,0.2973188845331159,0.8908661027668927,0.9417020359523769,0.1845906634454644,0.9549909820806265,0.9418341936133712,0.8945686179670091,0.8992734297868865,0.499413958444326,0.4967498056949057,1.0
0.2959041821033097,0.9810219078073721,0.8935675003884928,0.9084467719907913,0.29842197933816345,0.8973858237919785,0.9383549794414399,0.18555531118011617,0.9549783411271104,0.9379326384391814,0.8935675003884928,0.8975353212024417,0.5005150062155923,0.4978449798629266,1.0
0.29658898696816344,0.9810182349772202,0.8925721198734636,0.907965778525492,0.2992493004419492,1.0,0.9359640023461164,0.18652174695505455,0.9539960340475998,0.9350295058385671,0.8925721198734636,0.8959590881449588,0.5016160539868584,0.4989401540309475,1.0
0.29795859669787095,0.982988735534601,0.8924550875580628,0.9076604238896578,0.2998298766551321,0.9552871166387433,0.9430720511848198,0.1874917588105663,0.9559085888795936,0.9368910952250998,0.8924550875580628,0.897990642765061,0.5026815840880838,0.5,1.0
0.29967060886000535,0.9839576204119508,0.8950947012219889,0.9076019022982946,0.3003378808416672,0.843196159465549,0.9544255478638624,0.18846624076679463,0.9587739158716915,0.9396862446283141,0.8950947012219889,0.9013504340049019,0.50378263185935,0.501095174168021,1.0
0.30138262102213975,0.9839350644281369,0.897724306872023,0.907737435332558,0.30087491383886145,0.7951862280654893,0.9646753645344628,0.18944519282373964,0.9616286403587305,0.94151476374793,0.897724306872023,0.9042357157459182,0.5048481619605754,0.5021550201370734,1.0
0.3027522307518473,0.9829382547361378,0.8994480989386366,0.9079177164806312,0.3014119468360556,0.862765218667704,0.9705774686659341,0.19042772096125798,0.96157919073896,0.9433522104775228,0.8994480989386366,0.905017102346791,0.5059492097318417,0.5032501943050943,1.0
0.30206742588699353,0.9770985899709077,0.8921092752319346,0.9074965355059889,0.3019199510225907,0.9065176528101233,0.9603631422473242,0.19140846105848966,0.9548666600423762,0.9395764172075884,0.8921092752319346,0.8963299078660769,0.5070502575031077,0.5043453684731153,0.9561125174192037
0.30001301129243224,0.9732043172880064,0.8822144916486193,0.9061859455065586,0.3024424696144553,0.8041896710145124,0.9409141844403139,0.19238383703486134,0.9444320834888471,0.9320838916447457,0.8822144916486193,0.8822287558849706,0.5080447522642515,0.5053345580442309,0.8384940641026695
0.29864340156272473,0.9751282862602215,0.8768665061946508,0.9044049494732461,0.30296498820632,0.8031893859229342,0.9257088434608751,0.1933556369306597,0.9369066989114012,0.9246156072196888,0.8768665061946508,0.8726090601865724,0.5091458000355177,0.5064297322122518,0.747646975160424
0.29967060886000535,0.9819853102467763,0.8777217648520109,0.9030159091053385,0.3034149347715367,0.7971558753809802,0.9305342429338204,0.1943301188868881,0.9416066437028614,0.922757132205074,0.8777217648520109,0.8752617142475445,0.510211330136743,0.5074895781813044,0.736675104515225
0.3010402185897129,0.9829561347306132,0.8785582549706388,0.9020555304793714,0.3038068237154352,0.0,0.9490660580407226,0.19530817692368976,0.9510633449650462,0.921836380885048,0.8785582549706388,0.8795271713529345,0.5113123779080092,0.5085847523493252,0.747646975160424
0.30138262102213975,0.980015766370409,0.8776479492259656,0.901124709083171,0.3042132270646633,0.8908661027668927,0.9367987358969412,0.19628712898063477,0.9558378146580334,0.9190875318577455,0.8776479492259656,0.8786315990747537,0.5123779080092346,0.5096445983183777,0.7422777618659645
0.30172502345456664,0.980014875639423,0.8767410181087054,0.9002276527119587,0.30473574565652795,0.8973858237919785,0.9353451487465554,0.1972669750577231,0.953916484464321,0.9218380595565521,0.8767410181087054,0.8778860024023682,0.5134789557805008,0.5107397724863987,0.7308234401711183
0.30309463318427415,0.9829346983138791,0.8784653611169732,0.8996845066348937,0.30549049473366574,1.0,0.9390445203927169,0.19825039721538476,0.9538956396618772,0.9310742763470141,0.8784653611169732,0.8821301014653291,0.5145800035517669,0.5118349466544195,0.7422777618659645
0.30377943804912794,0.9809804766137925,0.8766585159569626,0.8992133415016255,0.3065210175120655,0.9552871166387433,0.9370178565881306,0.19923560741333307,0.9548362891334886,0.9366700488853202,0.8766585159569626,0.8831404999540668,0.5156455336529924,0.512894792623472,0.7422777618659645
0.3044642429139817,0.9809769556325343,0.87398423816797,0.8988039410979218,0.30768216993843134,0.843196159465549,0.9348717557520745,0.20022260565156805,0.9557752220914656,0.9357067815041559,0.87398423816797,0.8845906102730743,0.5167465814242586,0.513989966791493,0.7422777618659653
0.3058338526436892,0.9829064788763908,0.8730639291899737,0.8986590862958456,0.30885783677012685,0.7951862280654893,0.9372385496980895,0.20121317997037633,0.9557477319420274,0.9356594336090951,0.8730639291899737,0.8896948201463366,0.5178121115254839,0.5150498127605455,0.7422777618659645
0.3078882672382505,0.9848185749854688,0.8747462630110824,0.8989346362333194,0.310077046817811,0.862765218667704,0.9431618129381336,0.20220911841004457,0.9594933770585691,0.9402514072855688,0.8747462630110824,0.8979988369601755,0.5189131592967502,0.5161449869285664,0.747646975160424
0.309257876967958,0.9828717745412393,0.8799490050151583,0.8993249340331868,0.3113833432974726,0.9065176528101233,0.9432628977494719,0.20320863293028615,0.9613491984970066,0.9429951790111208,0.8799490050151583,0.9018923733237059,0.5200142070680163,0.5172401610965873,0.7422777618659645
0.31062748669766554,0.982858066639269,0.8887281325191312,0.8998006861662701,0.3127476973984525,0.8041896710145124,0.944843960419715,0.20421172353110104,0.9613017841738983,0.9429215861136443,0.8887281325191312,0.9042916976165434,0.52100870182916,0.5182293506677029,0.7422777618659645
0.31233949885979995,0.983795466610308,0.8966673816725335,0.9004437124733282,0.31412656590476207,0.8031893859229342,0.9476589145835335,0.20521928423263255,0.9603015961136222,0.9456296978908388,0.8966673816725335,0.9070902739010605,0.5221097496004262,0.5193245248357239,0.7981175801283392
0.31336670615708057,0.9818807887097306,0.8965714766193115,0.9009989772096987,0.31554897762706025,0.7971558753809802,0.9448263005681055,0.20622952699459407,0.9593319753260098,0.9465015072785716,0.8965714766193115,0.906401047248188,0.5231752797016516,0.5203843708047764,0.9140925872886566
0.31507871831921497,0.9837618025347696,0.8973099849781833,0.9016906439775267,0.3169713893493584,0.0,0.9578815067958701,0.20724423985727222,0.9602154202482557,0.9473257357940361,0.8973099849781833,0.9090294367662699,0.5242763274729177,0.5214795449727972,1.0
0.3161059256164956,0.9818607684611372,0.8990071219317672,0.9022698072913754,0.3183357434503383,0.8908661027668927,0.9435868252619457,0.20826163478038037,0.9583242199763641,0.9444782674746288,0.8990071219317672,0.9078989027214759,0.5253418575741431,0.5225393909418498,1.0
0.31781793777863,0.9837286117678506,0.9024291300498076,0.902965715621824,0.31964203993,0.8973858237919785,0.946814836167551,0.20928349980420516,0.9601304645721335,0.945302362424853,0.9024291300498076,0.9096290269772973,0.5264429053454094,0.5236345651098707,1.0
0.31918754750833755,0.9827745659678179,0.902281467318724,0.9036394158163183,0.3209047931936728,1.0,0.9464363325898932,0.21030894090860328,0.959165472018864,0.9452219872725541,0.902281467318724,0.9096345058315038,0.5275439531166755,0.5247297392778916,1.0
0.3202147548056182,0.9818312617216014,0.9030673179162211,0.9041822945289653,0.32218206086267537,0.9552871166387433,0.9452600478564581,0.21133706407343136,0.9591366054783819,0.9433331055811661,0.9030673179162211,0.9077883117911298,0.5286094832179009,0.5257895852469441,1.0
0.3215843645353257,0.9827518363589561,0.9047080445397014,0.9047222355766674,0.3234883573423369,0.843196159465549,0.9473940657258444,0.21236876331883278,0.9581827146188088,0.9441707115770069,0.9047080445397014,0.907366770207336,0.5297105309891671,0.526884759414965,1.0
0.3222691694001794,0.9808896938786478,0.9028439671639772,0.9050422329606181,0.3247946538219986,0.7951862280654893,0.9434393613693279,0.2134022506045208,0.9563420416504985,0.9414114728253372,0.9028439671639772,0.9038475816553713,0.5307760610903924,0.5279446053840176,1.0
0.323638779129887,0.9827325729311787,0.9009229747051588,0.905397752016531,0.3261299791123193,0.862765218667704,0.942984874499436,0.2144393139707822,0.957221442996687,0.9422482563697728,0.9009229747051588,0.9040160157273329,0.5318771088616587,0.5290397795520384,1.0
0.32432358399474076,0.9808801286479333,0.8990891129404326,0.9055655610429277,0.32749433321329924,0.9065176528101233,0.9374275808814336,0.21547816537733022,0.9553952672530447,0.939516739565653,0.8990891129404326,0.9011025137445958,0.5329781566329248,0.5301349537200594,1.0
0.3253507912920214,0.9817952353130676,0.898112289882652,0.9056901359033429,0.3288732017196087,0.8041896710145124,0.9363170721670655,0.21651969884430824,0.9562787721903857,0.9385792843565242,0.898112289882652,0.9000273691738072,0.5340081690641094,0.5311594714901434,1.0
0.32774760831900956,0.985451775247047,0.8996317229046102,0.906202395985313,0.3302810990365773,0.8031893859229342,0.9440010815068347,0.2175674904522896,0.9589294797554401,0.9420448707263152,0.8996317229046102,0.9053656833604349,0.5351092168353756,0.5322546456581644,1.0
0.3287748156162902,0.981771730028319,0.8995313427880542,0.9065895825281018,0.33170351075887555,0.7971558753809802,0.9412958803903324,0.2186179641207009,0.9598023397232207,0.9411043389676378,0.8995313427880542,0.9040013930681301,0.5361747469366009,0.5333144916272169,1.0
0.3304868277784246,0.9835809834737133,0.8993652218022121,0.9070858534996092,0.3331549512918329,0.0,0.9540400810062732,0.21967290788982885,0.961550513142945,0.9436890912797146,0.8993652218022121,0.905969109474156,0.5372757947078671,0.5344096657952377,1.0
0.332198839940559,0.983561743780776,0.9009304441587587,0.9076619339697249,0.334649935040779,0.8908661027668927,0.9440213452647592,0.22073232175967344,0.9597034753142853,0.9444860696065506,0.9009304441587587,0.9076427276837138,0.5383413248090925,0.5354695117642903,1.0
0.3339108521026934,0.9835426664481167,0.9007593655710205,0.9082939782296892,0.3361884620057138,0.8973858237919785,0.9454188197851607,0.22179620573023467,0.9614370230821198,0.947051654986484,0.9007593655710205,0.9093051055309045,0.5394423725803588,0.5365646859323112,1.0
0.3356228642648278,0.9835237494291772,0.901449144637105,0.9089626659801621,0.33779956099729647,1.0,0.9450039212888863,0.22286455980151257,0.9613809993868396,0.9487199483963662,0.901449144637105,0.9108163914663794,0.540543420351625,0.5376598601003321,1.0
0.3369924739945353,0.9826120757574248,0.9021691835398614,0.9095466981948082,0.339483232015527,0.9552871166387433,0.9434817293408035,0.22393648995336377,0.9604514473007346,0.9459841055639221,0.9021691835398614,0.9105387396007292,0.5416089504528503,0.5387197060693846,1.0
0.3383620837242428,0.9826001602951497,0.902029331531064,0.9100577492094233,0.34123947506040536,0.843196159465549,0.9423439135500251,0.2250119961857883,0.9595297065766977,0.9467828645216683,0.902029331531064,0.9102630117827972,0.5427099982241165,0.5398148802374055,1.0
0.3397316934539503,0.9825883240711945,0.9035980496669573,0.9105057972779788,0.3430247469159429,0.7951862280654893,0.940170453485166,0.22609107849878612,0.9586156791641589,0.9458266345580993,0.9035980496669573,0.9097123342814999,0.5437755283253418,0.540874726206458,1.0
0.3414437056160847,0.9834606038870836,0.9042703098845565,0.9110051225531506,0.3447809899608213,0.862765218667704,0.9391932049027858,0.2271746309125006,0.9594447787366422,0.9457292948857238,0.9042703098845565,0.9106493148453623,0.5448765760966081,0.5419699003744789,1.0
0.34281331534579224,0.9825619782187387,0.9058270708212048,0.9114331875113876,0.34645014657372225,0.9065176528101233,0.9366684792414932,0.22826175940678836,0.9594074409220433,0.9447855272312431,0.9058270708212048,0.9096890010753098,0.5459776238678742,0.5430650745424999,1.0
0.34486772994035353,0.9843053832281871,0.908152190160062,0.912012032403915,0.3480177023493162,0.8041896710145124,0.9417590677291656,0.22935425202193613,0.9610864920574669,0.945537059214756,0.908152190160062,0.9115436906068601,0.546972118629018,0.5440542641136155,1.0
0.34794935183219544,0.986899090517202,0.9094913888734097,0.9130196465507135,0.34958525812491015,0.8031893859229342,0.9528823668119695,0.23045479081837383,0.964451516987346,0.9496654943849842,0.9094913888734097,0.9179180136805347,0.5480731664002841,0.5451494382816364,1.0
0.35000376642675673,0.9842412284683861,0.9117873642569091,0.9140344748925209,0.35119635711649283,0.7971558753809802,0.9563113438897428,0.23156069373567154,0.9661015485796117,0.9512522042288226,0.9117873642569091,0.9190435065376508,0.5491386965015095,0.5462092842506889,1.0
0.35137337615646425,0.9824908067903186,0.9107731659845779,0.9148319014859922,0.3528219705134051,0.0,0.9652696768570759,0.23267017273354254,0.9643186521265328,0.9511577715129194,0.9107731659845779,0.9171174476475075,0.5502397442727758,0.5473044584187098,1.0
0.35274298588617176,0.9824796854660648,0.9097675263474565,0.9154499115918101,0.35454918474762437,0.8908661027668927,0.9510181227036489,0.23378322781198685,0.9599942119229782,0.9502087402489197,0.9097675263474565,0.9153424282408864,0.551305274374001,0.5483643043877623,1.0
0.35274298588617176,0.979040415940518,0.9055873911271999,0.9154973325740375,0.3563925142244801,0.8973858237919785,0.9380599488817896,0.23489628289043119,0.9549135159116254,0.9468019168822343,0.9055873911271999,0.9079478644693408,0.5524063221452673,0.5494594785557833,1.0
0.3537701931834524,0.9816115806882311,0.9038194575449591,0.9154144037356748,0.35825035810666556,1.0,0.9310931979185244,0.2360120200293055,0.954057364646724,0.9442086789163189,0.9038194575449591,0.9055867613751598,0.5535073699165335,0.5505546527238041,1.0
0.3558246077780137,0.9841703840669647,0.9052588760236735,0.9155475273775986,0.36002111555687355,0.9552871166387433,0.9339335165772793,0.23713312128903977,0.9557023566351236,0.941594761770351,0.9052588760236735,0.9076720084258216,0.5545729000177588,0.5516144986928566,1.0
0.3575366199401481,0.9832949349608564,0.9059015847077869,0.9157426613772087,0.36164672895378575,0.843196159465549,0.9362457325882558,0.2382586926494907,0.9598617597679759,0.9406883361658075,0.9059015847077869,0.9080502146628837,0.555673947789025,0.5527096728608776,1.0
0.3589062296698556,0.9824305140193136,0.9057555044900373,0.9158784107910701,0.36327234235069794,0.7951862280654893,0.9353169281669533,0.23938784009051495,0.9606636446988768,0.9406305401820502,0.9057555044900373,0.9068724641598462,0.5567394778902504,0.5537695188299301,1.0
0.36301505885897817,0.9891785002189113,0.911043307805291,0.9168120424185168,0.36498504217958766,0.862765218667704,0.9513204227598955,0.24052771577325913,0.9655595450164716,0.947051654986484,0.911043307805291,0.91715723390229,0.5578405256615167,0.5548646929979509,1.0
0.36472707102111257,0.9832248605299333,0.9116601176900456,0.9176199446114464,0.36688642927776177,0.9065176528101233,0.9496233391570823,0.24167206155671997,0.9654906645001075,0.9511007421167188,0.9116601176900456,0.9164437552929396,0.5589415734327827,0.5559598671659719,1.0
0.3667814856156738,0.9840421348638034,0.9114154127537697,0.9184258784246015,0.3690345612665387,0.8041896710145124,0.950559061448851,0.24282177146104075,0.9670760024463813,0.9534562206876729,0.9114154127537697,0.9172697556240395,0.5599360681939265,0.5569490567370875,1.0
0.3678086929129545,0.9815296073175809,0.906437426552129,0.9189038522788398,0.3713133229032818,0.8031893859229342,0.9422314221280788,0.24397416342579156,0.9595877285027526,0.9508973190790755,0.906437426552129,0.9142889124718165,0.5610371159651927,0.5580442309051085,1.0
0.3684934977778082,0.9806960146531648,0.9031590114950524,0.9190136860017897,0.3736065989453543,0.7971558753809802,0.9316221585571092,0.24512834343082898,0.9571159037935538,0.9483831260523434,0.9031590114950524,0.9103269438461126,0.562102646066418,0.559104076874161,1.0
0.3712327172372233,0.9856525514652332,0.9060779136790407,0.919468305880815,0.3758853605820974,0.0,0.9456422211747775,0.2462896755970131,0.9586850950247943,0.9514950712671695,0.9060779136790407,0.9149759723625839,0.5632036938376843,0.5601992510421818,1.0
0.3732871318317846,0.9839689765423697,0.9074568927404398,0.9199763876102062,0.378077035786863,0.8908661027668927,0.9332146601119433,0.2474563718840571,0.9610711812529975,0.9464800191563331,0.9074568927404398,0.9163108439601466,0.5642692239389095,0.5612590970112343,1.0
0.3770535585884802,0.9880345669545484,0.9158233119258455,0.921049287549707,0.38010905253300326,0.8973858237919785,0.9450644384758085,0.24863290239267777,0.9682714220897194,0.9511133955140009,0.9158233119258455,0.9237401443337354,0.5653702717101758,0.5623542711792553,1.0
0.3801351804803222,0.9863377566188676,0.9202460322076413,0.9223409931988832,0.3819959252258478,1.0,0.9519084821203765,0.2498174790825884,0.9689452045772715,0.953333092641864,0.9202460322076413,0.927337753789188,0.566471319481442,0.5634494453472761,1.0
0.3832168023721641,0.9862881897765242,0.9222318652905693,0.9237894075305776,0.38379571148671493,0.9552871166387433,0.9612127694445682,0.251010101953789,0.9712307949977722,0.9579549764985441,0.9222318652905693,0.9305158973660674,0.5675368495826674,0.5645092913163287,1.0
0.38424400966944466,0.9814400412110597,0.9204877008730993,0.9247096264736315,0.38563904096357077,0.843196159465549,0.9574213616747227,0.2522054068854196,0.9647424211036525,0.9586814110507066,0.9204877008730993,0.9250319883623155,0.5686378973539336,0.5656044654843496,1.0
0.38595602183157907,0.9830308174749267,0.9210516464373041,0.9254170191952554,0.387467856035097,0.7951862280654893,0.9574426605697459,0.2534051819177668,0.9615035468158866,0.9561317094979346,0.9210516464373041,0.9224232632932536,0.5697034274551589,0.5666643114534021,1.0
0.38766803399371347,0.9830159501070639,0.9152953774531837,0.9259496062707824,0.38918055586398675,0.862765218667704,0.9566865911944729,0.2546094270508307,0.9583083754795296,0.9552056787246123,0.9152953774531837,0.9207182146243105,0.5708044752264252,0.567759485621423,1.0
0.38801043642614047,0.97983257137504,0.9121273511777475,0.9259161901872469,0.390733597234251,0.9065176528101233,0.9482863225057376,0.25581456620403786,0.9567364520736876,0.9472731855893541,0.9121273511777475,0.9136868402023381,0.5719055229976913,0.5688546597894439,1.0
0.38801043642614047,0.979040415940518,0.9074746357473369,0.9253339606952465,0.3921124657405605,0.8041896710145124,0.9407503416055301,0.257019705357245,0.9528459438726524,0.9402583563521351,0.9074746357473369,0.9060021717221702,0.572900017758835,0.5698438493605595,1.0
0.38903764372342103,0.981415119286885,0.9073683841800468,0.9246456176321048,0.3933171613829151,0.8031893859229342,0.9397487977817542,0.25822752657088216,0.951290980751239,0.935605547364208,0.9073683841800468,0.9027238919632203,0.5740010655301012,0.5709390235285805,1.0
0.39074965588555544,0.9829894661636894,0.9094982730993887,0.9240934704211421,0.3944637994039515,0.7971558753809802,0.9436545122079365,0.25943981788523596,0.9543619673762875,0.9370849042418293,0.9094982730993887,0.9019907664662663,0.5750665956313266,0.571998869497633,1.0
0.39211926561526295,0.9821880070033527,0.9062887909646064,0.923548577188043,0.3956394662356469,0.0,0.9556487519292403,0.2606556852801631,0.9574352355664365,0.9362802384030721,0.9062887909646064,0.9003129503606875,0.5761676434025929,0.573094043665654,1.0
0.3928040704801167,0.9806095826615487,0.903181888579872,0.922804087980353,0.39674256104069444,0.8908661027668927,0.941217858507311,0.2618733407153769,0.956648151337131,0.9339845564303358,0.903181888579872,0.8962674843937948,0.5772331735038181,0.5741538896347064,1.0
0.39417368020982424,0.9821741409634281,0.8977993309424204,0.9221231932676618,0.39781662703508297,0.8973858237919785,0.9431682919904834,0.263094572231164,0.9558532730319793,0.9362200465357217,0.8977993309424204,0.8959490482793315,0.5783342212750844,0.5752490638027273,1.0
0.39554328993953175,0.9821649646090419,0.8939816481176337,0.9214998827856695,0.39899229386677837,1.0,0.9431927071695347,0.2643193798275244,0.9558308087906969,0.9392118052758656,0.8939816481176337,0.8962337510408829,0.5794352690463506,0.5763442379707483,1.0
0.3962280948043855,0.9805981288898623,0.8887957982918688,0.9207173025072213,0.4002405327251217,0.9552871166387433,0.9402930798100337,0.2655459754641715,0.9558196261507635,0.9384289875744292,0.8887957982918688,0.8945155115294763,0.5805007991475759,0.5774040839398007,1.0
0.3982825093989468,0.9837067426327961,0.8908600150812158,0.9202418342941313,0.4014597427728059,0.843196159465549,0.9472802501100648,0.26677793522167853,0.9573137447302229,0.939114727558634,0.8908600150812158,0.8981154085182692,0.5816018469188421,0.5784992581078217,1.0
0.3996521191286543,0.9821377551866745,0.890046216858062,0.9198009104881635,0.40264992400983096,0.7951862280654893,0.949189737059771,0.2680134710597589,0.9572871803105605,0.9390666169840646,0.890046216858062,0.8989896296542865,0.5826673770200674,0.5795591040768742,1.0
0.39999452156108123,0.9798125095514452,0.8871294924114526,0.9190748428112359,0.4038691340575151,0.862765218667704,0.9428130652062703,0.2692499009179826,0.956519079087012,0.9383024160552936,0.8871294924114526,0.8961053124689746,0.5837684247913337,0.580654278244895,1.0
0.40102172885836185,0.9813550219498475,0.8885156537295096,0.9183451349921997,0.4051028585105289,0.9065176528101233,0.9410556577716744,0.2704890128366363,0.9542281530864405,0.9375188114939249,0.8885156537295096,0.8958108936768894,0.5848694725625999,0.581749452412916,1.0
0.40273374102049625,0.9828897426732053,0.8920279925094632,0.9178323798686692,0.4063075541528835,0.8041896710145124,0.9457729702796431,0.2717325948560066,0.9549601650196667,0.9382116406751462,0.8920279925094632,0.8977325559088125,0.5858994849937844,0.582773970183,1.0
0.4037609483177769,0.9813417100533167,0.8919609174979736,0.917283956391384,0.4075557930112268,0.8031893859229342,0.9445171783006536,0.2729788589358069,0.9564530341636557,0.9389239684291465,0.8919609174979736,0.8968442766894731,0.5870005327650506,0.583869144351021,1.0
0.4047881556150575,0.9813367574834896,0.8904531385432305,0.9167138374628917,0.4088330606802292,0.7971558753809802,0.9431541115042283,0.2742278050760372,0.9564352038537689,0.9366586062349299,0.8904531385432305,0.8961964733556316,0.5880660628662759,0.5849289903200735,1.0
0.40615776534476505,0.9820956295992178,0.890368928956344,0.9162389622056113,0.41005227072791345,0.0,0.9548355918078899,0.2754803272968408,0.9556610915285575,0.9366183704200824,0.890368928956344,0.8969449132596579,0.5891671106375422,0.5860241644880944,1.0
0.40752737507447256,0.9820869066480151,0.8917175038243633,0.915844119742098,0.4113005095862567,0.8908661027668927,0.943898234918652,0.2767364255982177,0.9563880315561633,0.9387953818792801,0.8917175038243633,0.8974547867641243,0.5902326407387675,0.5870840104571469,1.0
0.40855458237175324,0.9813187790087762,0.8909367505049156,0.9154107362135622,0.41260680606591843,0.8973858237919785,0.9422001771182162,0.27799520596002464,0.9563704812328417,0.9387606670531459,0.8909367505049156,0.8966932517277046,0.5913336885100338,0.5881791846251678,1.0
0.40958178966903386,0.9813139245420113,0.8901605563289392,0.9149520955375416,0.41386955932959124,1.0,0.9395080725317944,0.27925666838226154,0.9556079461999881,0.9372535045333056,0.8901605563289392,0.8960522939277507,0.5924347362813,0.5892743587931887,1.0
0.4116362042635951,0.9835777654953056,0.892879965064834,0.9147961265225893,0.41511779818793476,0.9552871166387433,0.9452711294230598,0.2805234949253584,0.957061193672831,0.9393920834208959,0.892879965064834,0.899085320157968,0.5935002663825253,0.5903342047622412,1.0
0.4130058139933026,0.9820525073175143,0.8913703848133615,0.9146675819490256,0.4164095802622666,0.843196159465549,0.9473720986627758,0.28179389754902856,0.957777922431389,0.9400780661279691,0.8913703848133615,0.8995845229154773,0.5946013141537916,0.5914293789302622,1.0
0.41369061885815644,0.9805422222322857,0.8899144896661861,0.9143504997565166,0.4176723335259395,0.7951862280654893,0.9445437814478308,0.2830660882129854,0.9570235788067357,0.9385893229969565,0.8899144896661861,0.8975694934840304,0.5956668442550168,0.5924892248993147,1.0
0.41540263102029085,0.9827896547679983,0.8926329376268785,0.9142065497276801,0.4188625147629646,0.862765218667704,0.9470098007156365,0.2843427489776589,0.9562553781949186,0.9392618453686726,0.8926329376268785,0.899207014450613,0.5967678920262831,0.5935843990673355,1.0
0.4164298383175714,0.9812820826848474,0.892566247023794,0.9139883961125164,0.4200236671893305,0.9065176528101233,0.9457178648456521,0.2856220918027623,0.9555038995398334,0.9392266790764202,0.892566247023794,0.8981065341245345,0.5978689397975493,0.5946795732353565,1.0
0.41711464318242525,0.9805317274294083,0.8904134781917766,0.9136088474154658,0.42117030521036675,0.8041896710145124,0.9443402090724566,0.2869032226681525,0.9554936557330255,0.9384771175342217,0.8904134781917766,0.8959956694101687,0.598863434558693,0.5956687628064721,1.0
0.41882665534455965,0.9827634912032567,0.8917105214289223,0.9134244082715735,0.42230242882607355,0.8031893859229342,0.948043695486728,0.28818882363425924,0.9554681717528537,0.9376990352424763,0.8917105214289223,0.8977394036438544,0.5999644823299591,0.596763936974493,1.0
0.4201962650742671,0.9820085198912852,0.892324165385826,0.9132891901582539,0.42343455244178035,0.7971558753809802,0.9496941838279405,0.2894780006809393,0.9561767204305682,0.9376569749946578,0.892324165385826,0.8980054135807587,0.6010300124311845,0.5978237829435455,1.0
0.42053866750669405,0.979780383603695,0.890209398254661,0.9128768431274741,0.42458119046281656,0.0,0.9554732723788857,0.29076807174776276,0.95544286560925,0.9369275144317573,0.890209398254661,0.894560126927415,0.6021310602024508,0.5989189571115664,1.0
0.4212234723715478,0.9805193256706646,0.8887806415662891,0.9123578158624626,0.4256697708625346,0.8908661027668927,0.9412794027871674,0.29205993085487286,0.9532570441118179,0.9347597833411277,0.8887806415662891,0.8927064637787725,0.603196590303676,0.5999788030806189,1.0
0.42225067966882845,0.9812557101349144,0.8887232010210524,0.9118668665080192,0.42670029364093437,0.8973858237919785,0.941285354187662,0.29335447202241294,0.9525248264748256,0.9347346205504863,0.8887232010210524,0.8922059833163263,0.6042976380749423,0.6010739772486399,1.0
0.4229354845336822,0.980514218938171,0.8879949015872233,0.9112977659309573,0.4277743596353228,1.0,0.9376768740885808,0.2946508012302397,0.9532395749049025,0.9347179038884549,0.8879949015872233,0.8904793609321662,0.6053986858462085,0.6021691514166608,1.0
0.4249898991282434,0.9834557264383147,0.8878840772149494,0.9110968990403356,0.42881939681905196,0.9552871166387433,0.9445154079780798,0.29595249455892636,0.95609958683051,0.9353774441089079,0.8878840772149494,0.8941144385441657,0.6064642159474338,0.6032289973857132,1.0
0.426359508857951,0.9819718262984876,0.8878107142361652,0.9109753345069996,0.42979186197613345,0.843196159465549,0.9485061057821866,0.2972577639681864,0.9567985087314607,0.9353424363088974,0.8878107142361652,0.8950622115919284,0.6075652637187001,0.6043241715537342,1.0
0.42738671615523166,0.9812329502630542,0.8884396312176177,0.9108115423509398,0.4307933559438741,0.7951862280654893,0.9493940583107285,0.29856571543787636,0.9575009399208467,0.9367311127376937,0.8884396312176177,0.8945608281774187,0.6086307938199254,0.6053840175227867,1.0
0.42738671615523166,0.979040415940518,0.8850308627046931,0.9102992991022469,0.431881936343592,0.862765218667704,0.9420266039489023,0.2998736669075664,0.9531947164771446,0.9353163076498583,0.8850308627046931,0.8906335738465894,0.6097318415911916,0.6064791916908076,1.0
0.4287563258849391,0.9819578004116072,0.8856439301987302,0.9099428681907998,0.43305760317528746,0.9065176528101233,0.9427418415835027,0.3011851944578297,0.9531810745991137,0.9359865736506137,0.8856439301987302,0.8919183507464765,0.6108328893624578,0.6075743658588285,1.0
0.4301259356146467,0.9819498457163897,0.8869322825837666,0.9097125743630798,0.4342913276283013,0.8041896710145124,0.9450421816979411,0.3025002980886663,0.9538788151659426,0.9373589781388664,0.8869322825837666,0.8929745183487414,0.6118273841236015,0.6085635554299442,1.0
0.43046833804707346,0.9797657955260386,0.8842109625850103,0.9092664969668318,0.43546699445999676,0.8031893859229342,0.9401772791535512,0.30381629573964625,0.9545867381871868,0.9338365024845082,0.8842109625850103,0.8905076031560213,0.6129284318948677,0.6096587295979651,1.0
