date,open,high,low,close,volume,SMA_20,SMA_50,SMA_100,EMA_12,EMA_26,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,ATR,ATR_14,OBV,Stochastic_Oscillator
2005-12-19,0.16050440916608552,0.15921234506792503,0.15883920118951145,0.15783518934810198,0.055943306080644885,0.5251333683678274,0.45223175785113967,0.4261248505470383,0.17119015424440043,0.11838624290014127,0.4906322356129762,0.469392536283047,0.5667739101629601,0.9137870853521873,0.9558457731630013,0.0023756020399955447,0.5495110591857834,0.4490472200304041,0.18542964279618113
1998-01-08,0.10195586942869461,0.10059277116357619,0.10040838425712492,0.10014071526403007,0.004392316098886697,0.5515007599552455,0.3568672307773728,0.4333402511567974,0.13499832867560235,0.10244512447921028,0.48504983730548057,0.5046760414360438,0.4669320743030865,0.8524724214633866,0.9549825890064103,0.0018600894182610307,0.4793192536433707,0.4490237582795137,0.1143843922101871
2009-12-09,0.12749356290941566,0.12719530282719277,0.12670850858995403,0.1277462266139488,0.17801887922118073,0.4706238689905007,0.3525897583445212,0.41161949678201193,0.10951787910244282,0.09023753247672656,0.46282706219998637,0.46558405382535006,0.546018586683765,0.8121296823324493,0.9424607515059562,0.030808395307597713,0.4931923475170148,0.4499733951531803,0.1483779505629606
2013-11-29,0.2655809178610409,0.264490647421751,0.2650612749856681,0.26386569078846467,0.06413817070562355,0.31407718949971275,0.37458686995211754,0.3713771229026741,0.11331900091556307,0.09152127792149245,0.3117732236657791,0.5797496890116037,0.6894769493870776,0.8196900728819196,0.9346605125701016,0.1523519588154179,0.5655068105190838,0.4503155588539952,0.3159961080284007
2002-01-02,0.13813787405485164,0.13788043723255378,0.13594102229841257,0.1383128438038707,0.02140786256498264,0.30755600662296634,0.3756962314318397,0.36972957523104055,0.09314258319919527,0.08109996294334004,0.3113956565090763,0.5741126728667011,0.39548922228073535,0.7899114698096356,0.9196871689000624,0.003991224689101639,0.3553584689363092,0.4502013311767745,0.16138973337270338
1994-01-25,0.007458718471479733,0.006474385748311218,0.0073484240428129816,0.007251362385965077,0.0003503933486800722,0.28070951901708785,0.34126599802949786,0.36270332514877524,0.05165112060442062,0.05933124139916651,0.31609629999228717,0.5399155994033706,0.04170522418223177,0.729643704698408,0.8900338037322568,0.00019929529481368184,0.13899503800751667,0.4501994302299,0.00022155983459900167
2017-11-17,0.4136003773976809,0.4118956177929187,0.4134174968079314,0.4112612885973479,0.08696873129709487,0.36120859486167456,0.37874566367332796,0.3846159963359983,0.09181726919562333,0.07653412584722674,0.34511460085515133,0.5667023119427346,0.7257047899832176,0.7990942044056752,0.8866788167303069,0.4492700459599183,0.3516678251552485,0.4506633788516314,0.49810487643364604
2021-11-09,0.8199321229671467,0.8166262774660875,0.8145402889717592,0.8130611146164289,0.05871717688584122,0.5181878339951502,0.48888825158386573,0.427490607704907,0.2006665381785958,0.12961746099663546,0.4911327047316496,0.4618027579004613,0.9884537968384712,0.9687527362723968,0.9337504799290075,0.4499237897981356,0.5641460614644133,0.45097662537798683,0.993264566848361
2005-12-20,0.15882980271766636,0.15867519741452435,0.15843443746477262,0.15806532098192755,0.05349812995345348,0.5235701366461896,0.4541806749267263,0.42952346898895755,0.17073227925357204,0.11820073326323949,0.4911695725872609,0.4669380810883028,0.5680875025172853,0.9129649763519092,0.9550469686100682,0.0022267778800028654,0.5508124708108416,0.45069121878203405,0.18607777034736334
1998-01-09,0.09991073694457919,0.09903412274268646,0.09372252303784426,0.09378828209946563,0.011771930668499304,0.5481751393085561,0.35774022119609916,0.4362083254362341,0.1334273235402672,0.10168594192438335,0.48582557269865445,0.5000999731596864,0.4633214385874944,0.8500037876019201,0.9536195706370009,0.007506789437982017,0.4820420900389758,0.4506283919978956,0.10686569355491847
