timestamp,id,open,high,low,close,volume
2001-08-07,3836,0.21898221633130246,0.21933583142767363,0.21852861832245238,0.20693946256849372,0.0
2000-08-11,3837,0.26760775928683506,0.2680214257301295,0.26555017801919834,0.25646419623231287,0.0
2002-08-13,3838,0.16076574684681247,0.16560621774833667,0.1615112989187253,0.1476464455485331,0.0
1997-08-13,3839,0.1676403048005542,0.1699691037920055,0.16751716222045138,0.15464812884134269,0.0
1984-08-13,3840,0.03007823650588456,0.030058868083545093,0.029970829708370193,0.014542242501569404,0.0
1998-08-13,3841,0.1954385371609767,0.19825520885364353,0.1964626452117588,0.18296041021234674,0.0
1990-08-13,3842,0.06160738474069953,0.06155265705572397,0.06068371069504251,0.046654432393294226,0.0
1991-08-13,3843,0.07084012880023419,0.07122293403178259,0.07091890074058911,0.05605790971698829,0.0
2019-12-09,3844,0.5712483113605662,0.5719467517205428,0.5730719460751702,0.5646271478649588,0.0
1983-08-12,3845,0.0294836899703454,0.029697413328053795,0.029371340005702462,0.0139367015238522,0.0
1988-08-12,3846,0.04773645042990988,0.04775925296928724,0.0477709218250806,0.03252699472049747,0.0
1986-08-13,3847,0.04466735394064353,0.04475863359204291,0.044444485060277955,0.029401144046532206,0.0
1985-08-12,3848,0.034114607481104516,0.034194709682809826,0.0342714372400079,0.01865325464386968,0.0
2015-12-18,3849,0.37105703828552417,0.37068365806743403,0.3665166723934992,0.35529700210920845,0.0
2012-08-09,3850,0.2549568271942313,0.25537050928793414,0.25566042563768887,0.24367931883121333,0.0
2011-08-12,3851,0.2132494786354157,0.21597194093938277,0.2139776141772004,0.20220068776122055,0.0
2005-08-12,3852,0.22370767946850817,0.22483030698225237,0.22405379323453936,0.21175230966661915,0.0
2004-08-13,3853,0.19360035200064002,0.195401714276373,0.1942529407894256,0.18108823306105593,0.0
2007-08-13,3854,0.2641677530322783,0.2663303987082079,0.265299781405584,0.2529605768750012,0.0
2003-08-13,3855,0.17891487075431048,0.1802732888568403,0.17927118136025677,0.16613118573071387,0.0
2006-08-11,3856,0.23031678239414982,0.23097503782560447,0.23067194022649012,0.21848362909781802,0.0
1980-08-12,3857,0.022507313649661184,0.022722607995960424,0.022729432751145976,0.006831317023849426,0.0
1999-08-13,3858,0.24139680253964102,0.24116115977934913,0.2372663269558352,0.2297685426091594,0.0
1995-08-11,3859,0.10092927441686259,0.10144345775974338,0.10107981254980516,0.08670346824983843,0.0
1992-08-13,3860,0.07595104718372217,0.07626513705310842,0.07610594883867147,0.06126333995663068,0.0
