date,close,EMA_12,EMA_26,RSI,MACD,MACD_Signal,ATR,Close,Daily_Percentage_Change
2013-08-23,0.0658055726497464,0.2064641885250966,0.2382325413331132,0.4497516174831905,0.3840666689659049,0.4941395102996424,0.2150692522792875,0.0658055726497464,-0.714454277286136
1990-08-28,0.2716519436668403,0.2980717223706439,0.2957284491728535,0.7326512086150517,0.5211322422463132,0.5536288616304955,0.2354637546246266,0.2716519436668403,3.1280993801652937
2002-02-25,0.1726716472421033,0.3133452317552692,0.3097586539299863,0.5606798053995171,0.5342160841180845,0.6070450515541036,0.2373178026333512,0.1726716472421033,-0.36436439617795835
2017-06-23,0.0119646495726811,0.2252135733305482,0.2590924846386155,0.3732185368862112,0.3921337401808743,0.586525306346479,0.2526136748859952,0.0119646495726811,-0.9307086614173232
2021-04-23,0.1113528181821123,0.2131376665320108,0.2515476727278674,0.4457878821883499,0.3739897819250213,0.5620321216407902,0.2693258369950345,0.1113528181821123,8.30681818181824
1994-06-28,0.0802175369077488,0.1833411770445157,0.2322288459143768,0.5003376209031668,0.3307650202948225,0.5231946286878253,0.260647876915321,0.0802175369077488,-0.2796092796092795
2009-10-26,0.2062542296055953,0.2373828601880085,0.2642650069166787,0.4329678533615625,0.415760948428907,0.529963408320678,0.2476438133987939,0.2062542296055953,1.5711862711864404
1998-04-28,0.204350776224316,0.2819135131442221,0.2931741485421428,0.5138616926605951,0.4802781048531452,0.5641003973533476,0.2329917017716006,0.204350776224316,-0.009228675624830318
2013-08-26,0.0795377272729374,0.2411086478787085,0.2705026020045835,0.556491410321991,0.4127645265453691,0.561354066051444,0.2269403009061147,0.0795377272729374,-0.6107784431137723
1990-08-29,0.2479945411830172,0.3125100725888359,0.3162372821323451,0.606988658327312,0.5175731338805825,0.6058160503640868,0.2345882357449052,0.2479945411830172,2.1179485470085466
2002-02-26,0.1704962564107068,0.3241943731670156,0.3278866274499543,0.645365266576937,0.525568412099097,0.6449450027412134,0.2283050817752747,0.1704962564107068,-0.31249996230811206
2017-06-26,0.0103331064491337,0.2333676729454448,0.2752313803344706,0.4281139277725047,0.3801078103022375,0.6114915232668965,0.2400473720968604,0.0103331064491337,-0.9393939393939397
2021-04-26,0.1155676243217505,0.2226876337886936,0.2681606071241198,0.4408593353264031,0.3649361690475665,0.5779745772566676,0.2431631984506525,0.1155676243217505,10.184209210526364
2005-12-27,0.0330387482518355,0.1617550634037737,0.2289233638391206,0.3240494254965654,0.2759521546013045,0.5115468167361813,0.2473090500453678,0.0330387482518355,-0.7141176134256018
1994-06-29,0.071787897436087,0.1345628836718764,0.2079413760757549,0.5028059400726769,0.243872966656019,0.4441234872207072,0.224313736541761,0.071787897436087,1.1728395061728394
2009-10-27,0.2133242634038269,0.200554681703307,0.2445770958435522,0.4391193147490678,0.3531252650921743,0.4388221303562817,0.2131379575276199,0.2133242634038269,1.9715909090909118
1998-04-29,0.1854520819727509,0.2388673757038577,0.2674587040595246,0.5104950054348206,0.4130099279050624,0.4612407010588881,0.1992068609940097,0.1854520819727509,-0.1306564053537287
2013-08-27,0.1037389502722243,0.2199031493735859,0.2562782689946881,0.5991795540078789,0.3830477748408727,0.4658369052514421,0.1862542961644656,0.1037389502722243,-0.4406158767876922
1990-08-30,0.282120984850551,0.3160262686897868,0.3165843123916738,0.6758845000432759,0.52692242901867,0.5335644724707266,0.1974815661404005,0.282120984850551,1.719528047182176
2002-02-27,0.1679129797984233,0.3255452060846437,0.3271846988937423,0.5835832723957314,0.5309961934835283,0.589560098452253,0.2106916372801753,0.1679129797984233,-0.40481924842502426
2017-06-27,0.0261046899767589,0.2444281355560307,0.2808286745370207,0.3214277536319129,0.3996124609361063,0.5758667459980538,0.2155070027064273,0.0261046899767589,-0.8445344129554657
2021-04-27,0.1144799289060522,0.2313625246881352,0.272912443627441,0.4144198051689284,0.3794386840639235,0.5559310339964977,0.2307256307911914,0.1144799289060522,3.3854161458333385
2005-12-28,0.0300475858586652,0.1672144599867486,0.2321383933402063,0.4503433451472901,0.2845854881866222,0.4977553986955411,0.2205026276999671,0.0300475858586652,-0.7375296600391523
1994-06-30,0.0792658034190128,0.1438846123796214,0.2138803030261786,0.3237910132697746,0.2576262748079966,0.4392130969039884,0.1991038558948542,0.0792658034190128,1.6380090497737583
2009-10-28,0.255200536908211,0.2347748383339067,0.2666635698625406,0.5783013844528645,0.4029881590522069,0.4570919494336817,0.2169747989749951,0.255200536908211,2.219554030874785
1998-04-30,0.1636981600625924,0.2541436427283716,0.2792922713033574,0.6513113206999278,0.4309302877627621,0.4838344025712648,0.2051295087043802,0.1636981600625924,-0.3585508790623336
2013-08-28,0.0999320163172802,0.230435354195639,0.265727324103449,0.4809162059801531,0.3925663905840252,0.4881493959261003,0.196915057408019,0.0999320163172802,-0.3895348837209306
1990-08-31,0.2822569603737059,0.3250236381178164,0.3253872982921517,0.737672006524419,0.5334472270615593,0.5543191966126528,0.2139104764583121,0.2822569603737059,1.8244897959183692
2002-02-28,0.1692725990680462,0.3340133174298709,0.3358741659068738,0.5866587987317079,0.5362484474608448,0.608502093908333,0.2293866082782438,0.1692725990680462,-0.4002890173410404
2017-06-28,0.0121006114996434,0.2427874487765928,0.2833273696610765,0.3141499243611166,0.3894014949555622,0.5864745900840412,0.2320389258486838,0.0121006114996434,-0.9285140562249
2021-04-28,0.1106730221434935,0.2275804010828195,0.2737181093963801,0.4320884108252191,0.3667907913658855,0.5587866777300696,0.2462532767484846,0.1106730221434935,8.146068539325883
2005-12-29,0.0335825959596846,0.1662370783074074,0.234284620933326,0.4359337441826861,0.2770568865980698,0.4966883054317078,0.2441417250045925,0.0335825959596846,-0.6965602338378094
1994-07-01,0.0709721258743133,0.1378423862620448,0.2125823705294429,0.2953726428292044,0.2431026892909727,0.4318937635014555,0.2197558800008028,0.0709721258743133,1.1133603238866425
2009-10-29,0.2123725299150909,0.2027311786145462,0.2484973250306779,0.538825827309991,0.3507672514963699,0.4279886029342423,0.2294381224156054,0.2123725299150909,1.99233716475096
1998-05-01,0.1386811655015318,0.2112986490008215,0.2525622780181569,0.6077475080107549,0.3664707271472763,0.4318554007417485,0.2133954818632923,0.1386811655015318,-0.3469910371318823
2013-08-29,0.1042827843838807,0.1969177377300948,0.2427006981907338,0.4867028243389616,0.3467905274019204,0.4261875412798134,0.2037389952296389,0.1042827843838807,-0.24803931372549048
2002-03-01,0.1471107913770009,0.211680281197814,0.2505340612409683,0.620373099554873,0.3720266218221335,0.4328879433507171,0.1984601184449715,0.1471107913770009,0.41069105745646217
2017-06-29,0.0312712432013257,0.1513297112950664,0.2119023676363738,0.4489781084925678,0.283385263415063,0.3987866060665125,0.2142967539491,0.0312712432013257,-0.7874306642727054
2021-04-29,0.115159765733249,0.1530144283271263,0.209361076932047,0.346809587898781,0.2938164871521497,0.3761493436090569,0.200030904362316,0.115159765733249,2.6826091304347934
2005-12-30,0.0398368445999498,0.1070755756207668,0.1771721251136089,0.36251625465877,0.2324591168776965,0.3307242525734654,0.196580322380287,0.0398368445999498,-0.6540732403691571
2009-10-30,0.2929979661999193,0.2273964210931487,0.247646326781787,0.680180763796599,0.4235719546047383,0.3794644375066536,0.2337642335776084,0.2929979661999193,6.3549491467576855
1998-05-04,0.1520054343438359,0.2405477742550521,0.257052147271313,0.3700780805120719,0.4407179409731825,0.4260896935015953,0.2280733466965718,0.1520054343438359,-0.48120652059366487
2013-08-30,0.1070020365193192,0.2233769113069899,0.2479350982064272,0.4333827752373477,0.4113775925502808,0.4503280630156993,0.2137302400665924,0.1070020365193192,-0.2960644007155635
1990-09-04,0.2779061787109128,0.3163152612047428,0.3071896417987494,0.7664772975702542,0.548404637391084,0.5307209206692065,0.2156357867623,0.2779061787109128,1.5972045743329089
2002-03-04,0.154452749029157,0.3173257074881961,0.3131542438172663,0.5407013027723943,0.5381993288952305,0.5904919731312542,0.2192923763675767,0.154452749029157,-0.4442270058708414
2017-06-30,0.0277362331003063,0.23849911832331,0.2684837773999549,0.4914925439587222,0.4096975794290285,0.5811019728110826,0.2294896236776517,0.0277362331003063,-0.820422535211268
2021-04-30,0.1287559584294776,0.2353226833353554,0.2671368125807705,0.5503810375338548,0.4035234218025977,0.5708413402361258,0.2408714025898511,0.1287559584294776,3.6421573529411857
1994-07-05,0.0785859937842013,0.2010871712215338,0.2460169696962828,0.3659637945654875,0.3514915458263853,0.5394691081150064,0.2181593460274983,0.0785859937842013,-0.3896515956017327
2009-11-02,0.2806254308463512,0.2991646256480569,0.3064907105521273,0.6248584446209765,0.5006179883396656,0.580759935129889,0.2476695666048801,0.2806254308463512,2.570934429065747
1998-05-05,0.1675050804213438,0.3110211676433547,0.3176771996362955,0.5512889534306548,0.5101260483770402,0.6180254269818471,0.2623474288630964,0.1675050804213438,-0.40310085256294315
1990-09-05,0.2634942144529105,0.3814132882536611,0.3660569877326436,0.5937181082150501,0.6062176244122653,0.6906161924191372,0.2695833587556438,0.2634942144529105,0.5730520757347464
2002-03-05,0.1517334968937186,0.3706987397062731,0.3665839319377306,0.5973444969683387,0.5742456478932892,0.7344554124142945,0.2645619882812071,0.1517334968937186,-0.4241486584107328
2017-07-03,0.0282800808081555,0.2840028958549023,0.3181711325017566,0.4264791793499723,0.4313392270297627,0.7059072259180733,0.2712313965660575,0.0282800808081555,-0.8136200549838759
2021-05-03,0.1246770734282237,0.2712610048138899,0.3115279496621781,0.5652655892453423,0.4092980479189058,0.6732563102551608,0.2759695126743035,0.1246770734282237,3.4086533653846187
2006-01-03,0.0271923853924572,0.1991793119441391,0.2667625278216494,0.2628077174713711,0.3004024803634439,0.5986570816336695,0.2445537402510879,0.0271923853924572,-0.7818974680368016
1994-07-06,0.075594831391031,0.1686234227893366,0.2444855906210328,0.4256183821653126,0.2614962188596043,0.5216572780014914,0.2272750642595409,0.075594831391031,1.7799999999999994
2009-11-03,0.2674370967386241,0.2634022427477296,0.2998487810123604,0.6338975994158907,0.4123700828575584,0.527223970798481,0.2594118517763396,0.2674370967386241,2.5377696043165505
1998-05-06,0.1855880438997132,0.292131576462828,0.3186900457411714,0.4139258024931934,0.4535756055164754,0.5500213386079489,0.244991495828354,0.1855880438997132,-0.30604973594558915
2013-09-03,0.1015635730370204,0.2636049421001323,0.3028530152355264,0.4482233133728591,0.4063491961526254,0.5472348206306737,0.2384250849174697,0.1015635730370204,-0.45274721957895825
1990-09-06,0.2861998698518049,0.3555695835835235,0.3613247506275256,0.7273013941786902,0.542296728100551,0.6055271871000105,0.2473863045135,0.2861998698518049,1.817938176982841
2002-03-06,0.1468388947154617,0.3457531773454649,0.3602634467732095,0.512839290800177,0.516398935879685,0.6406318137760927,0.2540042218365568,0.1468388947154617,-0.4869358438510287
2021-05-04,0.1405846324790038,0.3335141969494051,0.3568034035790064,0.5525265081438381,0.4888069741846519,0.6564320325362845,0.2533089496488075,0.1405846324790038,-0.042592681241418684
2006-01-04,0.0303195097125897,0.2538214808813557,0.3099229189386379,0.2595803508302804,0.3626723557042056,0.6129191726116793,0.2316526689584007,0.0303195097125897,-0.7843326885880084
1994-07-07,0.0662134584306333,0.2089599312685623,0.2807328921473575,0.3957183518675419,0.2978210170326149,0.5492381469654668,0.2167688016519998,0.0662134584306333,1.1838565022421585
2009-11-04,0.2526172466997349,0.2882141512149232,0.3275408570891669,0.4868846458220629,0.4228539878905453,0.553955926176583,0.2366997849137342,0.2526172466997349,2.8151948665297764
1998-05-07,0.193745732325065,0.3182559667343074,0.347562171006228,0.5380798769478378,0.4652400880351967,0.5765997365847786,0.2277128121116177,0.193745732325065,-0.23304629887224426
2013-09-04,0.0916383387725808,0.2794690328886815,0.3256550139305567,0.5598195289140612,0.4018495611299448,0.5664943763145596,0.2215326606660795,0.0916383387725808,-0.5270175106678956
1990-09-07,0.2663494149191185,0.3565107285333391,0.3745748165187914,0.630014630589523,0.5158774142267666,0.6091733923790874,0.2342792204474389,0.2663494149191185,1.9065281899109805
2002-03-07,0.1481985139850846,0.347404483362973,0.3730705804444778,0.6090877133918798,0.4929955950879614,0.6331299998014828,0.2379873164648881,0.1481985139850846,-0.44359361919346596
2017-07-05,0.0262406519037212,0.2630099423590755,0.3233694573130445,0.4535507176300212,0.3595393822373043,0.5928827987276882,0.2502446194069353,0.0262406519037212,-0.8229357960609364
2021-05-05,0.1360978888892484,0.2606793468476311,0.3208650735573506,0.3749057575445923,0.3583419561220539,0.5601519636715045,0.2306998930354838,0.1360978888892484,4.186528497409331
2006-01-05,0.029503738150816,0.191679020774641,0.2763235549517135,0.3542157040279455,0.2578158249907802,0.489214733474522,0.2329402005095545,0.029503738150816,-0.7832167832167838
1994-07-08,0.0560163139084618,0.1499657051515557,0.2455832138698535,0.4537971436549816,0.2054262597059879,0.4091419859228299,0.2249317542613779,0.0560163139084618,0.8986175115207402
2009-11-05,0.221481979021564,0.218717553930557,0.2826619742105178,0.4347576452949041,0.321642229378794,0.3968212052804367,0.226348036392584,0.221481979021564,2.9538834951456354
1998-05-08,0.155404482517893,0.2353414989212496,0.2908204283944526,0.5058044782871448,0.3515168687096493,0.4002642734770458,0.2124684411210199,0.155404482517893,-0.298342541436464
2013-09-05,0.0901427575759956,0.2083701891885867,0.2725239538075477,0.4480339950040394,0.314169654223949,0.386392369109865,0.2155585194188521,0.0901427575759956,-0.41994750656168023
1990-09-10,0.2746430924638179,0.3015653793298547,0.328664570747111,0.7232589543499918,0.4587802853378231,0.4396730941763636,0.2285883387165285,0.2746430924638179,2.0467571644042257
2002-03-08,0.1377294320127958,0.2943291212487178,0.3264142213374539,0.5591910511680981,0.4429163939059397,0.4752353335297955,0.24609876781222,0.1377294320127958,-0.4985148514851485
2017-07-06,0.0462270551671772,0.2306678237670565,0.2880858706986233,0.3068480481520118,0.3440870090827612,0.4596879261054125,0.2288200969707993,0.0462270551671772,-0.6643632773938801
2021-05-06,0.1257647688439219,0.2268152905106131,0.284102069084243,0.4352813079921428,0.3417647010262558,0.4462161472316951,0.2372405558904081,0.1257647688439219,1.7205879411764742
2006-01-06,0.0252889184149852,0.1603744662035602,0.240614218153945,0.436701708629671,0.2462832245945511,0.3929319583764826,0.2371375533663158,0.0252889184149852,-0.7989188971804213
1994-07-11,0.0637661437453122,0.1283504657101712,0.2155887717423943,0.2948483754374499,0.2091965602108432,0.3337942409411376,0.2133439703009938,0.0637661437453122,1.5215053763440882
2009-11-06,0.2046227136744333,0.1898263322706492,0.2482112766318105,0.552560011960246,0.3142833581350869,0.3332669621718451,0.2225626936321919,0.2046227136744333,2.2089554371002125
1998-05-11,0.1619306414158901,0.214998844516588,0.2615066888376816,0.6382505045663579,0.3574506585517713,0.3520625035679643,0.2103826451582769,0.1619306414158901,-0.20863799278152861
2013-09-06,0.091230452991694,0.1918411360018503,0.2458124456799475,0.4490589752970056,0.3253507176723536,0.3528085767245537,0.2036102266241449,0.091230452991694,-0.43660784522316076
1990-09-11,0.2615907338792458,0.2793717039081327,0.298761567699386,0.7342086663711472,0.4606860795822234,0.4136544881784669,0.2156872699989044,0.2615907338792458,1.867361997019374
2002-03-11,0.1454792618496461,0.2804230872414062,0.3017960141637388,0.582933797946053,0.4570394870574866,0.4607078149807395,0.2292063512860192,0.1454792618496461,-0.443866914961898
2017-07-07,0.0278721950272686,0.2073593195281773,0.2580207535053649,0.3051394998577871,0.3431430539462763,0.4476456781343553,0.2156357713119214,0.0278721950272686,-0.8084112149532714
2021-05-07,0.1026512684527187,0.1925585329264818,0.2471085879606716,0.4451260133717526,0.3245647150424582,0.4289252010755435,0.2211206557198365,0.1026512684527187,2.6829273170731773
2006-01-09,0.0270564234654949,0.1324994173949507,0.207061115276393,0.4353885386855752,0.2398736680109507,0.3762457734309406,0.2231034568836765,0.0270564234654949,-0.7364238759703479
1994-07-12,0.0579197808859338,0.101087589775778,0.1822053010808395,0.2597367452436186,0.204174653204833,0.3182096234838583,0.1959622917853545,0.0579197808859338,1.1407035175879394
2009-11-09,0.1904826596741628,0.1578662293683173,0.2116996871832352,0.5550929811074435,0.3026289745408174,0.3156109304049267,0.1979450903741313,0.1904826596741628,2.288732394366201
1998-05-12,0.1609789215233468,0.18735722225293,0.2273226790564007,0.6296394614157345,0.3530992486393645,0.3360005028114367,0.1833959864211566,0.1609789215233468,-0.15488936473947135
2013-09-09,0.0882392905985237,0.1665711752929718,0.2129757656582533,0.4535358882985282,0.3248582383807297,0.3397397325270541,0.1774733412858492,0.0882392905985237,-0.4518581081081082
1990-09-12,0.2580557509706117,0.2557665698052846,0.2669570043470202,0.7528241665521785,0.4627126572132189,0.404101611486291,0.1901169062683056,0.2580557509706117,1.9244993836671793
2002-03-12,0.1420802136755889,0.2583121307352212,0.2710009590372333,0.5782466146345543,0.4611440542764145,0.4548927987070582,0.2029922243549066,0.1420802136755889,-0.4494204715795328
2017-07-10,0.0267844996115703,0.187966086559582,0.2290759702595604,0.309352705191526,0.3509962281483773,0.4464897676970498,0.1943400123311531,0.0267844996115703,-0.811483253588517
2021-05-10,0.143031947164325,0.2015409578846836,0.2363029153743936,0.4782046717852369,0.3741497413696147,0.4500749020063664,0.2049492697375973,0.143031947164325,4.3401015228426525
2006-01-10,0.0233854514375131,0.1377915588053521,0.1956017666974314,0.4315066654577982,0.2802828062171584,0.4111550106304519,0.2125199578334446,0.0233854514375131,-0.8365019011406851
1994-07-13,0.0445955120436298,0.097187020119935,0.166316962542635,0.2633425595282447,0.2278824199719751,0.356691316823966,0.1857135535134858,0.0445955120436298,0.9069767441860537
2009-11-10,0.186267839938332,0.1519153942966924,0.1953187447696363,0.5402158579349724,0.3215232699928095,0.3548077112606189,0.1916104505928333,0.186267839938332,3.176829268292688
1998-05-13,0.1536369910635759,0.1777051647872349,0.2092469528015712,0.6390523435519296,0.3650747315169522,0.3726892133591659,0.1755420594094971,0.1536369910635759,-0.17518240875912483
2013-09-10,0.0732834786326722,0.1489995711623121,0.1903148865234634,0.4641190157017903,0.3241370797368889,0.3687696531275581,0.1718339711172373,0.0732834786326722,-0.5230088917691244
1990-09-13,0.2745071305368556,0.2512432072785482,0.2524912085883568,0.7498290185597204,0.4815023579528895,0.4356904103234497,0.1952412921421501,0.2745071305368556,2.74582560296846
2002-03-13,0.1403126950288866,0.253373223208186,0.256906577934582,0.575398260201586,0.4779222677372232,0.4876332194415826,0.2130092275480724,0.1403126950288866,-0.4888559187716689
2017-07-11,0.0237933372184,0.1819061152432302,0.2148407982736344,0.3370103791751225,0.3648598890500455,0.4788539756098122,0.2077045949822557,0.0237933372184,-0.8304263401575916
2021-05-11,0.1726716472421033,0.2150512564936115,0.2348626808751539,0.507501582760851,0.4161695044723599,0.4946727682158341,0.2344852486711914,0.1726716472421033,6.257142857142875
2006-01-11,0.0244731468532115,0.1499073120147298,0.1946990595490272,0.4430488314663009,0.3171104586124404,0.4632283621184935,0.2480043299583062,0.0244731468532115,-0.858267716535433
1994-07-14,0.0339904817405715,0.100770181029323,0.1612804002803245,0.2868503806821841,0.249258360337253,0.4078662112515931,0.2208374116538982,0.0339904817405715,0.38888888888888795
2009-11-11,0.1889870920737704,0.1566572134279511,0.191732374863601,0.5400188385780184,0.3430435898369431,0.4053281153833326,0.2296698755197501,0.1889870920737704,4.560000400000004
1998-05-14,0.1427600097142077,0.1748778353963987,0.2016177960159817,0.6081708615895388,0.373713895967386,0.4169515490290337,0.215326779190023,0.1427600097142077,-0.244604442834213
2013-09-11,0.0636301818183499,0.1405370520750375,0.1794271180522706,0.4191153001228479,0.3237331533791872,0.4039997003650052,0.2080650986664526,0.0636301818183499,-0.5542856718367306
1990-09-14,0.2912304339570242,0.2545985226159013,0.2490341520503771,0.7418175193108879,0.4987510183136295,0.471553264916029,0.2284595958616656,0.2912304339570242,3.576922863247864
2002-03-14,0.1367777121202525,0.2539894765290722,0.2523053696597297,0.5746360432167134,0.489808780773332,0.5216151810846787,0.2528196902344322,0.1367777121202525,-0.5303454029106165
2017-07-12,0.0157715835276252,0.1773833400301481,0.2074029508016845,0.351947226048989,0.3682026387504673,0.5075276815116951,0.24769531466084,0.0157715835276252,-0.8846918603686023
2021-05-12,0.2508497552454179,0.2603840672616742,0.2589426482511079,0.5708655483260238,0.4936089197720136,0.5520864730592837,0.287505785072389,0.2508497552454179,14.905172413793096
2006-01-12,0.0280081569542309,0.1904887209590164,0.2183955664079016,0.4652152583200731,0.3817283660875478,0.5379261440123203,0.3150847083230402,0.0280081569542309,-0.8883468834688348
1994-07-15,0.0290958523699292,0.1320304669355142,0.1812828154224912,0.3049727596920578,0.2951901672338586,0.4880725134981797,0.278364308484134,0.0290958523699292,0.038834951456311106
2009-11-12,0.205302509713052,0.1933676472110146,0.2167157739471474,0.5468384180733082,0.3937002603913742,0.4920446646532405,0.287119525607043,0.205302509713052,6.056074766355146
1998-05-15,0.1536369910635759,0.2127801480224305,0.2290590168548221,0.6000828122718426,0.4223955413652509,0.5079970475562384,0.2771540339761758,0.1536369910635759,-0.25165556291390767
2013-09-12,0.0700203923855773,0.1766265168943152,0.207366860334909,0.4126087918069269,0.3661054458880049,0.4956995392961752,0.2613688997340934,0.0700203923855773,-0.54424782794267
1990-09-17,0.2774982793338333,0.2765007408341928,0.2694648869561435,0.6984444869619612,0.5168287065366227,0.5529610222837835,0.2723129153438374,0.2774982793338333,2.9631066019417505
2002-03-15,0.1261726682210015,0.2658534838964765,0.2670219890990726,0.5650259044810598,0.4915784760864895,0.5875292259079348,0.2960807477781365,0.1261726682210015,-0.5453208988398286
2017-07-13,0.0103331064491337,0.1840023051011425,0.2188752337132837,0.3627517125500324,0.3620198777042117,0.5575064549520217,0.2870165256580138,0.0103331064491337,-0.9181034482758624
2021-05-13,0.1902107222240456,0.2278538355744133,0.2455456122955672,0.5304268185053497,0.4295051518182248,0.5635315601588753,0.3272390061659319,0.1902107222240456,17.407893421052712
2006-01-13,0.0284160427351178,0.1632196260800947,0.2061524697287999,0.4733728536959179,0.3302183932230276,0.5241508302185878,0.3432043974002389,0.0284160427351178,-0.8506075661620848
1994-07-18,0.0312712432013257,0.1103245415800734,0.170808301421403,0.3007191373050973,0.2557915046726507,0.459512632964521,0.3014368764558732,0.0312712432013257,0.10047846889951795
2009-11-13,0.1933378737365635,0.167477520670495,0.2022778788052042,0.5396727341105844,0.3509805677871653,0.4501786633705901,0.3050677180051898,0.1933378737365635,5.182609130434801
1998-05-18,0.1706322319338618,0.2015600253531733,0.2224225222060785,0.6200908558370503,0.4047160704156719,0.4666336400163456,0.2881753066291152,0.1706322319338618,-0.11744021677635574
2013-09-13,0.0682528873350676,0.1660211285654423,0.2005218374973545,0.3403952672979725,0.3506522526267497,0.4557293085614625,0.2611371492050119,0.0682528873350676,-0.6000000318725076
1990-09-18,0.2675730722617791,0.2612858052907267,0.259195462993913,0.7057199793043333,0.4956464719498468,0.5115548590507019,0.2560127736314198,0.2675730722617791,2.9203187250996043
2002-03-18,0.1331067264960781,0.2573395659193986,0.2602598893339429,0.5807880578137149,0.4819578031570929,0.5501213316942809,0.2805788756274341,0.1331067264960781,-0.5025406504065042
2017-07-14,0.0050305912976045,0.1734639055251107,0.2105136690720102,0.3314536231093453,0.350092955405204,0.5222704720801001,0.2705361269533715,0.0050305912976045,-0.9622063329928505
2021-05-14,0.131475169776338,0.1820027759885394,0.2145378838647462,0.4795547480254228,0.3658037309238128,0.5069839604297598,0.2903126115790936,0.131475169776338,25.135132432432883
1994-07-19,0.0341264436675338,0.1280133765746974,0.1797035374683702,0.4688913495817767,0.2871090572231704,0.4597211908183511,0.2931451758415058,0.0341264436675338,-0.7404343061462573
2009-11-16,0.1869476359769507,0.1784267021234894,0.2079829932383421,0.4236731457331312,0.3699281807095723,0.4587806718885902,0.2841582081895155,0.1869476359769507,4.478087250996018
1998-05-19,0.1529571542363791,0.1997103164731792,0.2207038209488716,0.5204132871557335,0.4031745469792636,0.4728289862274544,0.2625534236110286,0.1529571542363791,-0.18181819504132368
2013-09-16,0.0712440497282379,0.166336885998923,0.2001152665574859,0.5512370206583289,0.3524540432715247,0.4614877127673955,0.2574032948313504,0.0712440497282379,-0.5342221808197493
1990-09-19,0.2547926375311315,0.2535164216827212,0.2537565940966251,0.5543662661718375,0.485258294810319,0.5115369386750462,0.2431631933005263,0.2547926375311315,2.5763356870229024
2002-03-19,0.122637658119982,0.2441823370893054,0.2510770327183793,0.5822282924849879,0.4643048061487846,0.542248174638461,0.2374208025823804,0.122637658119982,-0.5186766018504061
2017-07-17,0.0092454110334354,0.1649812188009436,0.2036805418987866,0.4785359823361418,0.3407182300082783,0.5117984745603918,0.2578410529836795,0.0092454110334354,-0.9246119733924616
2021-05-17,0.143847705129906,0.1826051866369081,0.2131117569550082,0.45467066552771,0.370671058838012,0.50077321587332,0.2546737253678412,0.143847705129906,14.55882205882362
2006-01-17,0.0376614537685532,0.1307459854177047,0.1797832903590115,0.3885880963460905,0.2947923779340214,0.458173081804654,0.268295801453859,0.0376614537685532,-0.7381852304522906
1994-07-20,0.0348062533023452,0.0850697223909,0.1477926353675529,0.4681474937124937,0.2337542912183939,0.3969198332118203,0.2503991103177582,0.0348062533023452,-0.0758122743682309
2009-11-17,0.1804214770789536,0.1379860000450159,0.1758508071659237,0.4190565862276315,0.3242580030410162,0.3882079820541119,0.2425966691177662,0.1804214770789536,4.183593750000004
1998-05-20,0.1461590578882649,0.1612164978761516,0.1882590260961507,0.5096016800389475,0.3637905235110591,0.3988377219420029,0.2240047160941686,0.1461590578882649,-0.18990211002260693
2013-09-17,0.0732834786326722,0.1350476222375493,0.1708816210554813,0.5649486065618193,0.3267307331259617,0.3908431113584938,0.2141679724682905,0.0732834786326722,-0.4986046045213587
1990-09-20,0.2653976814303825,0.2337095296250166,0.2308891315126169,0.6243221502107409,0.4785628417945714,0.4520405531892543,0.2181335696458442,0.2653976814303825,2.6215213358070506
2002-03-20,0.1267165023326579,0.2299875084400979,0.2315191132931191,0.582678571223216,0.4664739795688839,0.4956167461900487,0.2246227312387224,0.1267165023326579,-0.5225410348360657
2017-07-18,0.0101971445221714,0.1535686767628249,0.1859483451453911,0.3297966808809954,0.3468756488871686,0.4772345123083883,0.2169747912498058,0.0101971445221714,-0.9195278883613618
2021-05-18,0.165873550893989,0.1867986609411032,0.2054176387485213,0.5084189514769019,0.3996439473865756,0.4860202943271922,0.2395838530132557,0.165873550893989,15.266666666666755
2006-01-18,0.0422841592852709,0.137201148663619,0.1744901909183696,0.4724153678386601,0.3249917402131604,0.4598149985357487,0.2463305209163646,0.0422841592852709,-0.7450819672131151
1994-07-21,0.0341264436675338,0.0901043072997647,0.1426223402957993,0.2865510285995633,0.2595983079146983,0.4097386931266633,0.2139877309264445,0.0341264436675338,-0.19292604501607602
2009-11-18,0.1698164331797026,0.1355773946121361,0.1668627692186741,0.5420273672927162,0.3370884183985673,0.4041749575744523,0.2171035598552997,0.1698164331797026,3.976095219123507
1998-05-21,0.1392249996131883,0.1548181888732446,0.1771901426117617,0.6281806670010669,0.3697211216269491,0.4142515060326166,0.201550178717362,0.1392249996131883,-0.18014412971530225
2013-09-18,0.0605030574982173,0.1215971140405879,0.155570245928438,0.4095746398252796,0.3217058410192892,0.4009371402129567,0.1871040721383534,0.0605030574982173,-0.565429645061489
1990-09-21,0.2841604409473707,0.2341266847893361,0.2241439848704474,0.7351803203962789,0.494589519734623,0.4672505868194099,0.2092496199683248,0.2841604409473707,3.6966294382022493
2002-03-21,0.1225016961930197,0.2276901413812133,0.2236040946873161,0.5734969697755031,0.4772656209567055,0.5125890324095973,0.2382705862814574,0.1225016961930197,-0.568899542157917
2017-07-19,0.0088375252525485,0.1507697981914895,0.1780810700717734,0.3446582759825541,0.3561200592174718,0.4949277990581413,0.2303908931883962,0.0088375252525485,-0.9278579356270817
