date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,PPI_Value,PPI_Lag_1,PPI_Lag_3,PPI_Lag_12,PPI_Rolling_Mean_3M,PPI_Rolling_Mean_6M,PPI_Rolling_Mean_12M,PPI_Cumulative_Sum,PPI_Cumulative_Product,PPI_Trend,PPI_EMA_12,PPI_EMA_26,PPI_EMA_50,PPI_Z_Score,PPI_Trough,PPI_Days_Since_Trough
1969-10-01,0.0948320250712166,0.0944615874732822,0.0944615874732822,0.0892754611022,0.0960139729902501,0.0965930506666325,0.0959311671842946,0.0099469255454153,0.0070935697740543,0.02735263765664,0.4828134613660563,0.529636033543702,0.1445166389760063,0.0948320250712166,0.0988707345564892,0.6339485248111885,0.4804790028939845,0.0981164170111249,0.0959383444133895,0.0956048912124394,0.5296360335437019,0.9473684210526342,0.0948320250712166,0.0,0.4010722415239008,0.0948320250712166,0.0944615874732822,0.0944615874732822,0.0892754611022,0.09446158747328216,0.0942146290746592,0.09267113908326569,29.507206863467744,0.0,0.0928151804646167,0.0928151804646167,0.09060402884914233,0.0880298602333743,-0.5969692897659153,0.0,
1969-11-01,0.0955729002670855,0.0948320250712166,0.0940911498753477,0.0896458987001344,0.0965173227831216,0.0969763564232462,0.0964534192002689,0.0151941797474031,0.0081249028912267,0.0257818607309616,0.4964365121110831,0.5326781962178763,0.144864953214692,0.0955729002670855,0.0993279402654209,0.3600908034378847,0.5049631213260772,0.0985750657765127,0.0963495627868801,0.0959494833386023,0.5326781962178763,0.9473684210526344,0.0955729002670855,0.0,0.4020007188211333,0.0955729002670855,0.0948320250712166,0.0940911498753477,0.0896458987001344,0.09495550427052808,0.09458506667259366,0.0931650558805116,29.60277976373483,0.0,0.0932394450496119,0.0932394450496119,0.0909720933986196,0.08832566572489238,-0.5940931339230054,0.0,
1969-12-01,0.0963137754629543,0.0955729002670855,0.0944615874732822,0.0900163362980689,0.0971465100242111,0.0973596621798598,0.0970083119672417,0.0198938510898301,0.0136440499668769,0.0242873508387206,0.4962851413570541,0.5357027741367083,0.1452151971721515,0.0963137754629543,0.0997361596483957,0.0,0.534961911190944,0.0990863714745069,0.096791634562428,0.0963144077863528,0.5357027741367083,0.9523809523809548,0.0963137754629543,0.0,0.40289924523781,0.0963137754629543,0.0955729002670855,0.0944615874732822,0.0900163362980689,0.09557290026708547,0.09495550427052808,0.0936898424775854,29.699093539197783,0.0,0.09371241895935689,0.09371241895935689,0.09136777355153328,0.08863892493030658,-0.5912169780800959,0.0,
1970-01-01,0.0970546506588233,0.0963137754629543,0.0948320250712166,0.0907572114939377,0.0979015347135184,0.0978068522292424,0.0975632047342145,0.0198938510898369,0.0197992472100941,0.0240152222631765,0.4961354386003161,0.5353928983463659,0.1455673708483849,0.0970546506588232,0.1001443790313705,0.3912781377320584,0.5344520263373518,0.0996422330385527,0.0972622743028439,0.0966988672097461,0.5353928983463659,0.9545454545454568,0.0970546506588233,0.0,0.4038277225350425,0.0970546506588233,0.0963137754629543,0.0948320250712166,0.0907572114939377,0.09631377546295437,0.09538768146811827,0.0942146290746592,29.796148189856606,0.0,0.0942266084515825,0.0942266084515825,0.09178902370762883,0.0889689533902484,-0.5883408222371856,0.0,
1970-02-01,0.0977955258546921,0.0970546506588233,0.0955729002670855,0.0914980866898066,0.0986565594028258,0.0984456951569317,0.0981180975011873,0.0198938510898437,0.022804484080235,0.0250003758510927,0.4959873764217333,0.5350865639936273,0.1459214742433923,0.0977955258546921,0.1005525984143453,0.2029623505529798,0.5573446522981085,0.1002357957200267,0.0977593658625819,0.0971020955313062,0.5350865639936273,0.9565217391304373,0.0977955258546922,0.0,0.404756199832275,0.0977955258546921,0.0970546506588233,0.0955729002670855,0.0914980866898066,0.09705465065882324,0.09600507746467567,0.094739415671733,29.8939437157113,0.0,0.0947756726674455,0.0947756726674455,0.09223394979259648,0.08931509348689326,-0.5854646663942762,0.0,
1970-03-01,0.0977955258546921,0.0977955258546921,0.0963137754629543,0.0922389618856755,0.0991599091956973,0.0990206537918522,0.0986077087661633,0.0114857202823634,0.0211600356986552,0.0252324224171076,0.4691140910090128,0.528548496113552,0.1462755776383996,0.0977955258546921,0.10096081779732,0.3503219727057285,0.5346813150956606,0.1007380410658893,0.0982196358253023,0.097489510977511,0.5285484961135519,0.952380952380955,0.0977955258546922,0.0025202520252025,0.4055948244878399,0.0977955258546921,0.0977955258546921,0.0963137754629543,0.0922389618856755,0.09754856745606916,0.09656073386157732,0.09520246266915104,29.99173924156599,0.0,0.09524026546548345,0.09524026546548345,0.09264591838978875,0.08964765946210106,-0.5854646663942762,0.0,
1970-04-01,0.0981659634526266,0.0977955258546921,0.0970546506588233,0.09260939948361,0.099537421540351,0.0995956124267726,0.0990973200311393,0.0057428601421415,0.0170740571557468,0.0250003758510922,0.4824775095044389,0.5284160198826837,0.1466306458927938,0.0981659634526265,0.1013690371802948,0.4096077759521961,0.5315739068681289,0.1012246270375676,0.098676468727868,0.0978786565302694,0.5284160198826837,0.9500000000000026,0.0981659634526266,0.0,0.4065233017850725,0.0981659634526266,0.0977955258546921,0.0970546506588233,0.09260939948361,0.0979190050540036,0.09711639025847897,0.0956655096665691,30.089905205018617,0.0,0.09569037284812086,0.09569037284812086,0.09305481061666562,0.08998171059898441,-0.584026588472821,0.0,
1970-05-01,0.0981659634526266,0.0981659634526266,0.0977955258546921,0.0933502746794788,0.0996632589885689,0.1000428024761551,0.0995216497941184,0.0057428601421457,0.0115371703948777,0.0245252786109742,0.4691140910090128,0.5219707838106706,0.146985714147188,0.0981659634526265,0.1017282702373126,0.5924097258184133,0.5096617345955945,0.1016363536289877,0.0990994621561696,0.0982525414731157,0.5219707838106706,0.9444444444444472,0.0981659634526266,0.0027002700270027,0.4074218282017491,0.0981659634526266,0.0981659634526266,0.0977955258546921,0.0933502746794788,0.09804248425331509,0.09754856745606917,0.0960668170643314,30.188071168471243,0.0,0.09607123294112174,0.09607123294112174,0.09343341453044052,0.0903026616912841,-0.584026588472821,0.0,
1970-06-01,0.098536401050561,0.0981659634526266,0.0977955258546921,0.0940911498753477,0.0999149338850046,0.1004261082327688,0.0999133388060992,0.0057428601421542,0.0070935697740575,0.0247768702862366,0.4824411958672238,0.5186717066008558,0.1473417472609692,0.098536401050561,0.1020221881930544,0.5764874532696354,0.5142435627676853,0.1020463468084455,0.0995217797490883,0.0986286871304905,0.5186717066008558,0.9444444444444472,0.098536401050561,0.0,0.4083503054989816,0.098536401050561,0.0981659634526266,0.0977955258546921,0.0940911498753477,0.09828944265193806,0.09791900505400362,0.09643725466226584,30.286607569521806,0.0,0.09645048957334316,0.09645048957334316,0.09381141353193093,0.09062555343086359,-0.5825885105513663,0.0,
1970-07-01,0.0992772762464299,0.098536401050561,0.0981659634526266,0.0944615874732822,0.1002924462296583,0.1008094139893824,0.1003376685690784,0.0151941797474474,0.0081249028912288,0.0257768204569163,0.4956960670947664,0.5216340262922889,0.1476997100935243,0.0992772762464299,0.1022834485981583,0.9331010762773816,0.5208470690092346,0.1025164823952681,0.0999741285796623,0.0990239277160719,0.5216340262922889,0.9444444444444472,0.0992772762464299,0.0,0.4092488319156583,0.0992772762464299,0.098536401050561,0.0981659634526266,0.0944615874732822,0.09865988024987249,0.09828944265193805,0.09683856206002817,30.385884845768235,0.0,0.09688537983074112,0.09688537983074112,0.09421629225152345,0.09096483667853286,-0.5797123547084563,0.0,
1970-08-01,0.098536401050561,0.0992772762464299,0.0981659634526266,0.0940911498753477,0.1004182836778762,0.1009371825749203,0.1007293575810592,0.0114857202823834,0.0070935697740574,0.0228484481202865,0.4426754139857159,0.5186717066008558,0.1480557432073055,0.098536401050561,0.1025773665539001,1.0,0.4750165198421303,0.1027910711491442,0.100331656067137,0.0993698229325464,0.5186717066008558,0.833333333333334,0.098536401050561,0.0027902790279027,0.4101773092128908,0.098536401050561,0.0992772762464299,0.0981659634526266,0.0940911498753477,0.09878335944918397,0.09841292185124954,0.09720899965796259,30.484421246818798,0.0,0.0971393830953288,0.0971393830953288,0.09453630031071142,0.09126176077155358,-0.5825885105513663,0.0,
1970-09-01,0.0992772762464299,0.098536401050561,0.098536401050561,0.0944615874732822,0.100669958574312,0.101192719745996,0.1011536873440384,0.0114857202823874,0.0070935697740576,0.0201650134385332,0.4956960670947664,0.5216340262922889,0.1484137060398606,0.0992772762464299,0.1029202708355989,0.998049946976124,0.492719708488476,0.1031466337604747,0.100724014059337,0.0997359993690276,0.5216340262922889,0.8421052631578961,0.0992772762464299,0.0055805580558055,0.4111057865101234,0.0992772762464299,0.098536401050561,0.098536401050561,0.0944615874732822,0.09903031784780693,0.09865988024987249,0.09761030705572489,30.583698523065227,0.0,0.09746828973395974,0.09746828973395974,0.09488748371335723,0.09157609471174481,-0.5797123547084563,0.0,
1970-10-01,0.0992772762464299,0.0992772762464299,0.0992772762464299,0.0948320250712166,0.100669958574312,0.1013843726243028,0.1015453763560192,0.0114857202823874,0.0068188641844461,0.0162546954307252,0.4691140910090128,0.5184662062109745,0.1487716688724156,0.0992772762464299,0.1032795038926167,0.6339485248111885,0.4929955750796164,0.1034474944316005,0.1010873084965593,0.1000878159452547,0.5184662062109744,0.8888888888888876,0.0992772762464299,0.0082808280828082,0.4120043129268,0.0992772762464299,0.0992772762464299,0.0992772762464299,0.0948320250712166,0.09903031784780693,0.09884509904883972,0.09798074465365936,30.682975799311656,0.0,0.09774659535126284,0.09774659535126284,0.09521265353062187,0.09187810183075207,-0.5797123547084563,0.0,
1970-11-01,0.0992772762464299,0.0992772762464299,0.098536401050561,0.0955729002670855,0.1009216334707478,0.1015760255026096,0.1018717838660032,0.0,0.0046244415492553,0.0124625755746594,0.4691140910090128,0.5121832167976191,0.1491296317049707,0.0992772762464299,0.1036713945002725,0.3600908034378847,0.4884204490185864,0.10370206884563,0.101423692234728,0.1004258357930022,0.5121832167976191,0.8823529411764696,0.0992772762464299,0.011071107110711,0.4129327902240325,0.0992772762464299,0.0992772762464299,0.098536401050561,0.0955729002670855,0.0992772762464299,0.09903031784780693,0.09828944265193806,30.782253075558085,0.0,0.09798208471975008,0.09798208471975008,0.0955137366947558,0.09216826553332767,-0.5797123547084563,0.0,
1970-12-01,0.0992772762464299,0.0992772762464299,0.0992772762464299,0.0963137754629543,0.1009216334707478,0.1017037940881475,0.1021329098739904,0.0,0.0030228622428146,0.0091777260074136,0.4691140910090128,0.5059694614273866,0.1494875945375258,0.0992772762464299,0.1040959426585663,0.0,0.4860897624108835,0.1039174779651935,0.1017351586589583,0.100750599960446,0.5059694614273865,0.8749999999999989,0.0992772762464299,0.0137713771377137,0.4138313166407092,0.0992772762464299,0.0992772762464299,0.0992772762464299,0.0963137754629543,0.0992772762464299,0.09915379704711842,0.09853640105056101,30.881530351804514,0.0,0.0981813449546239,0.0981813449546239,0.09579251740228721,0.09244705026717483,-0.5797123547084563,0.0,
1971-01-01,0.1000181514422987,0.0992772762464299,0.0992772762464299,0.0970546506588233,0.1011733083671836,0.1018315626736854,0.1023940358819775,0.0114857202823946,0.0063431338564144,0.0084135474467165,0.4955527680323087,0.5058369404695218,0.1498474870888547,0.1000181514422987,0.104504162041541,0.3912781377320584,0.4853930344205706,0.1042229655013363,0.1020848675185245,0.1010964740164858,0.5058369404695218,0.8749999999999983,0.1000181514422988,0.0,0.4147597939379417,0.1000181514422987,0.0992772762464299,0.0992772762464299,0.0970546506588233,0.09952423464505283,0.09927727624642989,0.09878335944918397,30.981548503246813,0.0,0.09846393056811233,0.09846393056811233,0.09610552733117696,0.09274395619561106,-0.5768361988655468,0.0,
1971-02-01,0.1014999018340365,0.1000181514422987,0.0992772762464299,0.0977955258546921,0.1019283330564909,0.1023426370158369,0.1027204433919615,0.0303883594941667,0.0149116548699723,0.0131483768557657,0.52170792036903,0.5116862331979376,0.1502112390777314,0.1014999018340365,0.1049613677504728,0.2029623505529798,0.536974087654527,0.1047278915172508,0.1025313000627547,0.1014964758606531,0.5116862331979377,0.8888888888888881,0.1014999018340366,0.0,0.4156882712351743,0.1014999018340365,0.1000181514422987,0.0992772762464299,0.0977955258546921,0.1002651098409217,0.09977119304367581,0.09909205744746268,31.08304840508085,0.0,0.0989310030705622,0.0989310030705622,0.09650511062768508,0.09308732661280421,-0.571083887179727,0.0,
1971-03-01,0.1018703394319709,0.1014999018340365,0.0992772762464299,0.0977955258546921,0.1028091951940161,0.1027898270652195,0.1030794916529439,0.0263170913013616,0.0207407574592355,0.0164254701773268,0.4821230421703428,0.5146764178560213,0.1505759559259951,0.1018703394319709,0.1054185734594045,0.3503219727057285,0.5283928962772197,0.1052167457482038,0.1029753205407924,0.1018977142271401,0.5146764178560213,0.8823529411764692,0.1018703394319709,0.0,0.4165268958907392,0.1018703394319709,0.1014999018340365,0.0992772762464299,0.0977955258546921,0.10112946423610203,0.10020337024126597,0.09943162524556924,31.18491874451282,0.0,0.09938320866462508,0.09938320866462508,0.0969025349835581,0.09343175848806565,-0.5696458092582724,0.0,
1971-04-01,0.1022407770299054,0.1018703394319709,0.1000181514422987,0.0981659634526266,0.1035642198833235,0.1033009014073709,0.1034385399139263,0.0099469255455468,0.023640085072773,0.0193794563151897,0.4820886269556312,0.5145870373363505,0.1509416376336457,0.1022407770299054,0.1058104640670603,0.4096077759521961,0.5259689381148043,0.105692000776497,0.1034171076242076,0.1023001406248756,0.5145870373363505,0.8749999999999983,0.1022407770299054,0.0,0.4174553731879717,0.1022407770299054,0.1018703394319709,0.1000181514422987,0.0981659634526266,0.10187033943197092,0.10069728703851188,0.09977119304367581,31.287159521542726,0.0,0.0998228345669759,0.0998228345669759,0.09729796032032456,0.09377721019558878,-0.5682077313368171,0.0,
1971-05-01,0.1029816522257743,0.1022407770299054,0.1014999018340365,0.0981659634526266,0.104067569676195,0.1039397443350603,0.1038628696769055,0.0151941797474885,0.0249773936249238,0.0224422312365467,0.4949946956940871,0.5205511556489416,0.1513092490600702,0.1029816522257743,0.106202354674716,0.5924097258184133,0.5338933588943524,0.1062173579277188,0.1038874837607968,0.1027206313335488,0.5205511556489415,0.8888888888888876,0.1029816522257743,0.0,0.4183538996046483,0.1029816522257743,0.1022407770299054,0.1014999018340365,0.0981659634526266,0.10236425622921685,0.10131468303506928,0.1001725004414381,31.3901411737685,0.0,0.10030880651448335,0.10030880651448335,0.09771897453554305,0.09413816870657644,-0.5653315754939072,0.0,
1971-06-01,0.1033520898237087,0.1029816522257743,0.1018703394319709,0.098536401050561,0.1045709194690666,0.1046424715555186,0.1042871994398847,0.0151941797474935,0.0207022738393255,0.0250469354799214,0.4819864652552638,0.5204460966542752,0.1516778253458816,0.1033520898237087,0.1066432316083288,0.5764874532696354,0.5325506653634697,0.1067235000423935,0.1043536742317595,0.1031415550796591,0.5204460966542752,0.8888888888888881,0.1033520898237087,0.0,0.4192823769018809,0.1033520898237087,0.1029816522257743,0.1018703394319709,0.098536401050561,0.10285817302646279,0.10199381863128242,0.10057380783920043,31.49349326359221,0.0,0.10077700394667186,0.10077700394667186,0.09813624233466643,0.09449949894646399,-0.5638934975724526,0.0,
1971-07-01,0.1037225274216432,0.1033520898237087,0.1022407770299054,0.0992772762464299,0.1050742692619382,0.105281314483208,0.1046788884518655,0.0099469255455702,0.0144993120014912,0.0278839066765785,0.4819527679404821,0.5172797322618462,0.15204736649108,0.1037225274216432,0.1071330948678985,0.9331010762773816,0.5142990991654868,0.1072133832799896,0.1048159890864016,0.1035628948813464,0.5172797322618462,0.894736842105262,0.1037225274216432,0.0,0.4201809033185575,0.1037225274216432,0.1033520898237087,0.1022407770299054,0.0992772762464299,0.10335208982370873,0.10261121462783983,0.10094424543713486,31.597215791013852,0.0,0.10123016140435975,0.10123016140435975,0.09855004122999804,0.0948611863376475,-0.5624554196509973,0.0,
1971-08-01,0.104463402617512,0.1037225274216432,0.1029816522257743,0.098536401050561,0.1055776190548097,0.1057923888253595,0.1052011404678399,0.0151941797475035,0.0160953972368575,0.0293546736768146,0.4947244021725717,0.5293680297397769,0.1524188373550522,0.1044634026175121,0.1076229581274683,1.0,0.522904087843628,0.1077511181467755,0.1053053724185712,0.1040015572918556,0.529368029739777,0.8999999999999989,0.104463402617512,0.0,0.4211093806157901,0.104463402617512,0.1037225274216432,0.1029816522257743,0.098536401050561,0.10384600662095463,0.10310513142508575,0.10143816223438078,31.701679193631364,0.0,0.10172758312946009,0.10172758312946009,0.09898806799944351,0.09523774383881865,-0.5595792638080879,0.0,
1971-09-01,0.1037225274216432,0.104463402617512,0.1033520898237087,0.0992772762464299,0.1057034565030276,0.1061118102892042,0.1055928294798207,0.0114857202824579,0.0120914489707163,0.028920426339295,0.4436368204229266,0.5172797322618462,0.1527883785002506,0.1037225274216432,0.108096492611719,0.998049946976124,0.4744587448280155,0.1080829062913898,0.1056971911112272,0.104389171516594,0.5172797322618462,0.7999999999999979,0.1037225274216432,0.0027902790279027,0.4220378579130226,0.1037225274216432,0.104463402617512,0.1033520898237087,0.0992772762464299,0.10396948582026612,0.10341382942336447,0.1018085998323152,31.805401721053006,0.0,0.1020344976359498,0.1020344976359498,0.09933876869738423,0.09557048044990982,-0.5624554196509973,0.0,
1971-10-01,0.1037225274216432,0.1037225274216432,0.1037225274216432,0.0992772762464299,0.1057034565030276,0.1063673474602799,0.1059845184918014,0.0114857202824579,0.0068188641844486,0.0271221396513918,0.4691140910090128,0.5172797322618462,0.1531579196454489,0.1037225274216432,0.1085536983206507,0.6339485248111885,0.4714726068819557,0.1083636501060634,0.1060599861970197,0.1047615851834995,0.5172797322618462,0.8888888888888876,0.1037225274216432,0.0054905490549054,0.4229363843296993,0.1037225274216432,0.1037225274216432,0.1037225274216432,0.0992772762464299,0.10396948582026612,0.10366078782198744,0.10217903743024966,31.909124248474647,0.0,0.10229419452605647,0.10229419452605647,0.09966349156584786,0.09589016856644839,-0.5624554196509973,0.0,
1971-11-01,0.1037225274216432,0.1037225274216432,0.104463402617512,0.0992772762464299,0.1054517816065918,0.1064951160458178,0.1063762075037822,0.0,0.0042571540762092,0.0236915986071943,0.4691140910090128,0.5172797322618462,0.1535274607906473,0.1037225274216432,0.1090109040295825,0.3600908034378847,0.464965434626392,0.1086012025646334,0.1063959075727536,0.1051193943928794,0.5172797322618462,0.8749999999999983,0.1037225274216432,0.0082808280828082,0.4238648616269318,0.1037225274216432,0.1037225274216432,0.104463402617512,0.0992772762464299,0.1037225274216432,0.1037842670212989,0.10254947502818408,32.01284677589629,0.0,0.10251393804845442,0.10251393804845442,0.09996416088849937,0.09619731989410309,-0.5624554196509973,0.0,
1971-12-01,0.1048338402154465,0.1037225274216432,0.1037225274216432,0.0992772762464299,0.1058292939512455,0.1067506532168935,0.1068658187687582,0.0172285804230823,0.0068188641844488,0.0195527740674731,0.5075295577543517,0.5261535686730328,0.1538998965140064,0.1048338402154465,0.1094844385138332,0.0,0.5065526645646905,0.1089870359128071,0.1067989169170921,0.1055139404760077,0.5261535686730328,0.894736842105262,0.1048338402154465,0.0,0.4247633880436084,0.1048338402154465,0.1037225274216432,0.1037225274216432,0.0992772762464299,0.10409296501957764,0.1040312254199219,0.10301252202560214,32.11768061611174,0.0,0.10287084607414551,0.10287084607414551,0.10032487787568063,0.09653600696552832,-0.5581411858866328,0.0,
1972-01-01,0.1055747154113153,0.1048338402154465,0.1037225274216432,0.1000181514422987,0.1064584811923349,0.1070700746807382,0.1073554300337342,0.0250325470012585,0.0122717453409836,0.0165801334956378,0.4945253583034237,0.525915664211607,0.1542742619561395,0.1055747154113154,0.1100069593240409,0.3912781377320584,0.5008578066437277,0.1094367285654663,0.1072333877397216,0.1059268599020191,0.525915664211607,0.9047619047619034,0.1055747154113153,0.0,0.425691865340841,0.1055747154113153,0.1048338402154465,0.1037225274216432,0.1000181514422987,0.104710361016135,0.10433992341820057,0.1034755690230202,32.223255331523056,0.0,0.10328682597217163,0.10328682597217163,0.10071375473017209,0.09689046612026507,-0.5552650300437232,0.0,
1972-02-01,0.1070564658030531,0.1055747154113153,0.1037225274216432,0.1014999018340365,0.107591018226296,0.1075172647301208,0.1078450412987102,0.030388359494195,0.0240482151329627,0.0203078851995049,0.5196746537700602,0.5254474278445563,0.1546524868358203,0.1070564658030532,0.1105458089095676,0.2029623505529798,0.5477033542826186,0.1100636742953562,0.1077583035830843,0.1063912778859629,0.5254474278445564,0.9199999999999992,0.1070564658030532,0.0,0.4266203426380736,0.1070564658030531,0.1055747154113153,0.1037225274216432,0.1014999018340365,0.1058216738099383,0.10477210061579074,0.10393861602043825,32.33031179732611,0.0,0.10386677056153801,0.10386677056153801,0.10118358518001513,0.09728913277449205,-0.5495127183579034,0.0,
1972-03-01,0.1070564658030531,0.1070564658030531,0.1048338402154465,0.1018703394319709,0.1083460429156033,0.1080922233650412,0.1083020118126878,0.0229714405638424,0.0272057601839542,0.0219833185594388,0.4691140910090128,0.5224287484510535,0.1550307117155012,0.1070564658030532,0.1111173160457323,0.3503219727057285,0.5199599505511134,0.1105941668360322,0.1082443367713832,0.1068374833999481,0.5224287484510535,0.9130434782608688,0.1070564658030532,0.0026102610261026,0.4274889181741943,0.1070564658030531,0.1070564658030531,0.1048338402154465,0.1018703394319709,0.10656254900580715,0.10532775701269241,0.10437079321802843,32.437368263129166,0.0,0.10435749290638649,0.10435749290638649,0.10161861337431424,0.09767216544227876,-0.5495127183579034,0.0,
1972-04-01,0.1074269034009876,0.1070564658030531,0.1055747154113153,0.1022407770299054,0.1089752301566927,0.1087310662927306,0.1087589823266653,0.0057428601424007,0.0265950179863251,0.0232485220660545,0.4816252506718221,0.5223215073908052,0.1554099014545689,0.1074269034009876,0.111721480732535,0.4096077759521961,0.5095431392671061,0.111104654280245,0.1087250245124475,0.1072831135276328,0.5223215073908054,0.8999999999999986,0.1074269034009876,0.0,0.4284173954714269,0.1074269034009876,0.1070564658030531,0.1055747154113153,0.1022407770299054,0.1071799450023646,0.1059451530092498,0.1048029704156186,32.54479516653015,0.0,0.10482970990555589,0.10482970990555589,0.10204885707999375,0.09805470418575754,-0.5480746404364483,0.0,
1972-05-01,0.1081677785968564,0.1074269034009876,0.1070564658030531,0.1029816522257743,0.1093527425013464,0.1094976778059578,0.1092159528406429,0.0151941797475398,0.0217572342156261,0.0258975494182402,0.4940727403109042,0.5221087141059039,0.1557910209124106,0.1081677785968565,0.1123419741946566,0.5924097258184133,0.5083446601125274,0.1116598234757064,0.1092314197764896,0.1077451137023356,0.522108714105904,0.904761904761904,0.1081677785968565,0.0,0.4293159218881035,0.1081677785968564,0.1074269034009876,0.1070564658030531,0.1029816522257743,0.10755038260029903,0.10668602820511865,0.10523514761320879,32.65296294512701,0.0,0.10534325893498674,0.10534325893498674,0.10250211052568728,0.09845129533913397,-0.5451984845935388,0.0,
1972-06-01,0.1089086537927253,0.1081677785968564,0.1070564658030531,0.1033520898237087,0.1099819297424359,0.1102004050264161,0.1097055641056189,0.0198938510899344,0.0196385261297039,0.0289750237317977,0.4939463674030458,0.5248759220693279,0.1561740700890261,0.1089086537927254,0.1130767690840112,0.5764874532696354,0.5108170643929242,0.1122528003068399,0.1097616183025483,0.1082228419614282,0.524875922069328,0.9090909090909084,0.1089086537927253,0.0,0.430244399185336,0.1089086537927253,0.1081677785968564,0.1070564658030531,0.1033520898237087,0.10816777859685643,0.1073651638013318,0.10569819461062684,32.76187159891973,0.0,0.10589178122079267,0.10589178122079267,0.10297666928620862,0.0988613878275101,-0.5423223287506289,0.0,
1972-07-01,0.1100199665865286,0.1089086537927253,0.1074269034009876,0.1037225274216432,0.1108627918799611,0.1109670165396433,0.1102604568725917,0.0250325470012855,0.0205864466084246,0.0332537218272624,0.5061748561562787,0.5304939481883391,0.1565600138438025,0.1100199665865287,0.1139421941759177,0.9331010762773816,0.5079933050093137,0.1129393773548749,0.1103445138971876,0.1087326043864375,0.5304939481883391,0.9130434782608684,0.1100199665865286,0.0,0.4311429256020127,0.1100199665865286,0.1089086537927253,0.1074269034009876,0.1037225274216432,0.10903213299203678,0.10810603899720068,0.10622298120770063,32.87189156550626,0.0,0.10652688666167512,0.10652688666167512,0.10349839501215825,0.09929897915139319,-0.5380080949862642,0.0,
1972-08-01,0.1103904041844631,0.1100199665865286,0.1081677785968564,0.104463402617512,0.1116178165692685,0.1115419751745638,0.1107827088885661,0.020706176706156,0.024149289824481,0.0370449599014274,0.4813750274785663,0.5273905276879255,0.1569469224579658,0.1103904041844631,0.1149219206950572,1.0,0.4835675250363973,0.1135819363053146,0.1109148890515301,0.109239298997263,0.5273905276879255,0.9130434782608684,0.1103904041844631,0.0,0.4320714028992452,0.1103904041844631,0.1100199665865286,0.1081677785968564,0.104463402617512,0.10977300818790565,0.10866169539410235,0.10671689800494655,32.982281969690725,0.0,0.10712127397287327,0.10712127397287327,0.10400891421010676,0.0997339369958273,-0.5365700170648091,0.0,
1972-09-01,0.1107608417823975,0.1103904041844631,0.1089086537927253,0.1037225274216432,0.1122470038103579,0.1121808181022532,0.1114028831575357,0.0099469255456818,0.0234681751739372,0.0380704565910183,0.481344451577146,0.5362244848437789,0.157334795931516,0.1107608417823975,0.1161302500686625,0.998049946976124,0.4538568170020909,0.1141872491731734,0.1114736712055977,0.1097430461003432,0.5362244848437789,0.9130434782608688,0.1107608417823975,0.0,0.4329998801964778,0.1107608417823975,0.1103904041844631,0.1089086537927253,0.1037225274216432,0.11039040418446307,0.10927909139065974,0.10730342420167609,33.09304281147312,0.0,0.10768120748203085,0.10768120748203085,0.10450905699323941,0.10016636463451634,-0.5351319391433543,0.0,
1972-10-01,0.1103904041844631,0.1107608417823975,0.1100199665865286,0.1037225274216432,0.1123728412585758,0.1126918924444047,0.1119904166755068,0.005742860142498,0.0172100017906157,0.0358355078835725,0.456914154223387,0.5333592165160589,0.1577217045456793,0.1103904041844631,0.1175181959707767,0.6339485248111885,0.4040212955448394,0.1146378278438748,0.1119604050778358,0.1102101155459175,0.533359216516059,0.8636363636363623,0.1103904041844631,0.0027002700270027,0.4338984066131544,0.1103904041844631,0.1107608417823975,0.1100199665865286,0.1037225274216432,0.11051388338377455,0.10977300818790565,0.10785908059857774,33.20343321565758,0.0,0.10809800697471272,0.10809800697471272,0.10494471234073746,0.10056730736196523,-0.5365700170648091,0.0,
1972-11-01,0.1111312793803319,0.1103904041844631,0.1103904041844631,0.1037225274216432,0.1126245161550116,0.1132029667865562,0.1126432316954748,0.0099469255456881,0.0122717453409857,0.032048614832403,0.4935748121452792,0.5390897531714988,0.1581105428786165,0.1111312793803319,0.1190367720754429,0.3600908034378847,0.3893268746415312,0.1151423050002113,0.1124723986114832,0.1106927142809455,0.5390897531714988,0.954545454545454,0.1111312793803319,0.0,0.434826883910387,0.1111312793803319,0.1103904041844631,0.1103904041844631,0.1037225274216432,0.11076084178239749,0.1102669249851516,0.10847647659513514,33.314564495037914,0.0,0.1085646642678849,0.1085646642678849,0.1054029765658926,0.1009815807744502,-0.5336938612218995,0.0,
