date,open,high,low,close,volume,SMA_20,SMA_50,SMA_100,EMA_12,EMA_26,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,ATR,ATR_14,OBV,Stochastic_Oscillator,Close,Daily_Percentage_Change
2002-05-15,0.1273395726138917,0.128595696158692,0.1272289292811686,0.1273051596801775,0.0339028526404239,0.3265651880486309,0.3968324673661749,0.3792324059066621,0.1014877479557156,0.0857368932576857,0.2720271488567672,0.6647663012614207,0.3804823150688412,0.8228030674708006,0.9410317389441136,0.0030558298848383,0.3190863083445623,0.688741170213059,0.1576046225550322,0.1273051596801775,-0.5242459258172891
1994-06-08,0.0056241143313173,0.0045860232383871,0.0048186387165986,0.0045545747217631,0.0001454614589703,0.2906672078082657,0.3581866575597692,0.3695257544469861,0.0566594488469591,0.0629176286889773,0.278305025479666,0.6188376446044829,0.4437438624786234,0.7530910440985362,0.9128429926759132,0.0008277211874816,0.3188385000164329,0.6887403686441846,0.0,0.0045545747217631,-0.9642231726254825
2018-04-04,0.4107708745301212,0.4229643984001817,0.4111624066553064,0.4221922928598833,0.1420288211158145,0.3689104285664786,0.4017357239767127,0.3909615835393816,0.0972059234082012,0.0806041730534483,0.3096553014463127,0.6394439540154657,0.3298348864992653,0.8250063207048892,0.909651954173755,0.4287301155987317,0.217348375061623,0.6894921983164504,0.5379926568298556,0.4221922928598833,91.6963149473702
2006-05-04,0.1688774202350451,0.168324428181819,0.1690161642315123,0.1686702867321489,0.0492711370597107,0.3405479426309992,0.4252464762350274,0.3831047318224136,0.0838752747894391,0.0734181199478874,0.303625894911847,0.6225565864174261,0.5617292550097728,0.8054770885171396,0.9018417546629648,0.0011526666223841,0.2163229636835707,0.6892313608768194,0.2114106176176138,0.1686702867321489,-0.6004894225103086
2022-03-23,0.7767966640453362,0.7761877110545443,0.7718085738485856,0.7678413464619253,0.0911813732181688,0.5244824778252981,0.4743552911327353,0.4328470742807666,0.1851854545039956,0.1224516747272297,0.4405222337079536,0.5594317262363319,0.8895231377894623,0.97063691420613,0.9400554607961086,0.6220882453496858,0.5406309701252179,0.6897140408584574,0.9832509383545828,0.7678413464619253,3.5523213444302106
1998-05-22,0.1316704414037831,0.1308065713223619,0.1304044102679516,0.130105022644051,0.0055762139401674,0.5600895783401694,0.46909235814908,0.4425444988854425,0.1510727123033893,0.108581528551958,0.4329085544055494,0.6074361810267898,0.4697814430345592,0.9071020329112652,0.9535225122644282,0.0020846311388426,0.4761882044237029,0.6896844928055287,0.1617316063908569,0.130105022644051,-0.8305574149613699
2010-04-26,0.1511112263443014,0.1501002466073389,0.1502427516465548,0.1494739470990652,0.1646941733099232,0.4855586623742978,0.3853196263653564,0.4199793002313807,0.1258476900076841,0.097538959744338,0.4109074115493406,0.5739289365605644,0.5485128823380443,0.8624796131063005,0.9522835708987176,0.02120438332888,0.4861793307260003,0.690556296493861,0.1866822721830774,0.1494739470990652,0.14887145831414106
2014-04-15,0.2694305790076111,0.2694399594749108,0.2664297529615382,0.2700023751867459,0.1803490179514595,0.5144796313598039,0.4052565975646307,0.4278774881111169,0.1271518820729926,0.0985163413805083,0.4155211638707635,0.5938575410759721,0.6741894257522902,0.863566980797356,0.951585142723301,0.1234445063686168,0.5522180505472116,0.6915109656310271,0.3419446118479366,0.2700023751867459,0.8063507415630058
2002-05-16,0.127724532954057,0.1277708095376077,0.1273060294280897,0.1283982576134007,0.0322458319322,0.3315854030698373,0.4027831557007379,0.3822495840960784,0.1016466643499175,0.0862605551234231,0.2742782753682639,0.6656653874969215,0.3787482701893607,0.8217215139568239,0.9397613875153642,0.0021336832452917,0.3271508436585928,0.691340247868929,0.1595329854005942,0.1283982576134007,-0.5244550810910658
1994-06-09,0.0050827557325809,0.0041364131169766,0.0050294541604498,0.0050340036398435,8.645025935651845e-05,0.2952425479551872,0.3647721954230767,0.3727736040113947,0.0568840058334693,0.0634470591900732,0.2805701798257988,0.6192801285198981,0.4450992795952218,0.7521945258962304,0.9115853642695604,0.0001532817013854,0.3263837512735401,0.6913397586627548,0.0006175908597264,0.0050340036398435,-0.9607938321484036
2018-04-05,0.4277093604770631,0.4273382632113586,0.4260423649396186,0.4261811740594782,0.0948856462834252,0.3744275477420355,0.407818332233778,0.394455977769605,0.0981454820046706,0.081465115424909,0.3125851483025524,0.6396272069392731,0.3271391982844138,0.8253190732499619,0.908730046025722,0.4327130461877055,0.2221802762020573,0.6918420463924851,0.5459498221965583,0.4261811740594782,83.6604819047623
2006-05-05,0.1707445078159622,0.1705880806197726,0.1707123346970325,0.1708948426651887,0.0718501538022442,0.347603651019158,0.431592060281408,0.3866360334726364,0.085088301195694,0.0744220403358577,0.3069898538603471,0.6234669839384088,0.5640816639368971,0.8062037864615832,0.9012998589300872,0.0017412742417217,0.221634704965984,0.6914616919343566,0.2153883076885791,0.1708948426651887,-0.599008935478369
2022-03-24,0.7749295745395884,0.780043586639126,0.7738324387312112,0.7806708681451864,0.0743170286001108,0.5339145046551745,0.4837789309435836,0.4372183891054209,0.1886226510046075,0.1245736138678735,0.448557488264622,0.5544023537726603,0.8946957949850718,0.9748649067853828,0.9407601413326953,0.6237559639948004,0.5453550796332205,0.6918551042472274,0.9999752667747664,0.7806708681451864,3.568135913116172
1998-05-26,0.1323321019133499,0.1308665193385499,0.1270313631663326,0.1266890916027286,0.0079149632540474,0.5685805237052126,0.4778533202864259,0.4466643819113551,0.1533392233054512,0.1102288083927817,0.4409963015644266,0.6014006367796603,0.4671415769542506,0.9091456115573,0.9546363984670598,0.0055794539304317,0.4836690802248002,0.6918131765433956,0.1573623658404756,0.1266890916027286,-0.8377176646750863
2010-04-27,0.1488014373556816,0.1486039306949291,0.1444989285140027,0.1439701127080813,0.4085413085859803,0.4906713056944614,0.3906947277389254,0.4242231961744909,0.1267312840106793,0.0985526892787481,0.4181536762321111,0.5660995952049372,0.5460523184071804,0.8621613544135481,0.9530890030007916,0.023168827879796,0.4944502869162255,0.6939757309721016,0.1796278353795073,0.1439701127080813,0.13640496499526966
2014-04-16,0.2735689531911905,0.2729121428175141,0.2724819612621307,0.2737035817760515,0.1207683717420852,0.5209173250479895,0.4113338837992857,0.4323694030976561,0.1285950305715014,0.0997989721367983,0.4230318299145342,0.5868476611456617,0.6754396050531761,0.8641666914033429,0.9523909335526292,0.1326266777123668,0.5650987199526736,0.6946150231698601,0.3466043761343889,0.2737035817760515,0.9011138952917415
2002-05-17,0.1295723837782247,0.1292479229014721,0.1287901624429801,0.1294338259941699,0.031937802654838,0.3354715791990443,0.4088851774533388,0.3872906806064211,0.1030623831824718,0.0875444225231881,0.2782063312561725,0.6625033058872551,0.3775166607442941,0.822232957845762,0.9405437034769868,0.0021336852072975,0.3364294638314653,0.6944459358924399,0.1606719493338482,0.1294338259941699,-0.5271021842159352
1994-06-10,0.0052632085988264,0.0044661272060109,0.0053908520641947,0.0051838251767436,8.943526167161737e-05,0.2995650436726353,0.3706868168528601,0.3779554100604825,0.0581100746650635,0.0646497498019638,0.2844848377724244,0.6165652326671627,0.4452697168982331,0.7523649475844374,0.9122570954247732,0.0001226253611083,0.3358773289512604,0.6944454308858177,0.0005406449121452,0.0051838251767436,-0.9599499965567185
2018-04-06,0.4236095194767302,0.4244031507886953,0.4138608327718688,0.4148282704313164,0.2060983367681908,0.3750760532077004,0.4124522571338898,0.3986486620101321,0.0970496059429003,0.0815235723604944,0.3139206977346677,0.6378990018122492,0.3284398546335494,0.8217654632910604,0.9083107810610213,0.4295578367862133,0.2326749058402079,0.6955363983325342,0.5284834934929523,0.4148282704313164,79.02358418497153
2006-05-08,0.1716299144810287,0.1705305324425685,0.1716953273579412,0.1705880024044702,0.0344555372998426,0.3473815651016088,0.4361948945669445,0.3905807008841799,0.0841033632383108,0.0744476492153234,0.3080552215598834,0.621370663339313,0.564235097126917,0.8030907308664349,0.9001263965466072,0.0006818028937799,0.2319229452788641,0.6953539839850484,0.2137107574435219,0.1705880024044702,-0.588774404822743
2022-03-25,0.7849771939817978,0.7848010823055126,0.7809061676004347,0.7848898656368815,0.088512321917345,0.5351324510550002,0.4891980095638382,0.4412929725545456,0.1885820318494153,0.1249894418801884,0.4512446841418044,0.550840779082429,0.8948918161140871,0.9734918515890256,0.9394517379781776,0.6289356867160996,0.5576862549709141,0.6958225359354561,0.9992876036320928,0.7848898656368815,3.601084804169755
1998-05-27,0.1254748929960218,0.1266701582053853,0.1239293644925222,0.1269887346765288,0.0117074086953806,0.5700893498305322,0.4831944162315955,0.4507343519329803,0.1533611590437699,0.1106416833321046,0.4436341036622336,0.5982086150384557,0.4665656503029038,0.9079742521941172,0.953274339880638,0.0044451693401791,0.4938988251224243,0.6957605337626104,0.1565611317608757,0.1269887346765288,-0.8382082120865625
2010-04-28,0.145721710363256,0.1454194997483651,0.1445374718413691,0.1456960453068765,0.3451912932993242,0.4911452762068322,0.394785356461576,0.4283581191216821,0.1270741642239048,0.0990953900713178,0.4198635581151161,0.5635411433571441,0.5463154908204382,0.8615897615936697,0.951845480435126,0.0196053427340093,0.5032641903572486,0.697587758932511,0.1805239206113814,0.1456960453068765,0.14731472581406346
2014-04-17,0.2743581414255597,0.2743892715280706,0.2742359534647946,0.274202176344561,0.1208349602552682,0.5212763081356229,0.4156162026174277,0.4365161343524315,0.1289788506596226,0.1003478125405761,0.4247752079143655,0.5841184592075988,0.6745496458500797,0.8637028772841038,0.9512712543783756,0.1323716385433248,0.5741374353041706,0.6982274036017988,0.3448297460090907,0.274202176344561,0.8820152308665261
2002-05-20,0.1295338775426061,0.128173658288055,0.12761441459613,0.1271325575988059,0.0158763088517603,0.3383437647575604,0.4125436381687248,0.3896127076877897,0.1029547237364528,0.0878387268557571,0.2856741416842342,0.6521080558534462,0.3751876276016215,0.8210179170909033,0.939320864981798,0.0022317894201958,0.3433857886745324,0.6981433342803794,0.1563567881816109,0.1271325575988059,-0.5363546734251599
1994-06-13,0.0052030576434112,0.0044361531979169,0.0053005025882585,0.0053036824062637,0.0001199741315107,0.302710998384557,0.3738155515173305,0.3800236986293601,0.0580415005278245,0.0649333934143995,0.2918344287721689,0.6066444275023153,0.4446397226932583,0.7513023839928712,0.910992777101306,0.0001839380416625,0.3425510069346305,0.6981426676230214,0.000345559474501,0.0053036824062637,-0.9582822645399725
2018-04-09,0.4196635821545454,0.423885221030532,0.4176001002708603,0.417282944574172,0.1210506840764247,0.3791747240259369,0.416490668200872,0.4008778675207227,0.0974528383664689,0.0820143441810758,0.3215897727596825,0.6283389946667275,0.3231806672121287,0.8215357459761008,0.9072374853317952,0.4289054914471802,0.2381049557301081,0.6987834541785223,0.5282452500205548,0.417282944574172,77.67796610169508
2006-05-09,0.1714566855039248,0.1705305324425685,0.1715989488012427,0.1710865969729797,0.0342802258177212,0.3509326970654949,0.4402317580838,0.3926652276844491,0.0845382505813376,0.0749484072376305,0.3155340612809955,0.6116149934638144,0.5668081732194785,0.8029286270234784,0.8992241207835914,0.000779909068684,0.2355322470174516,0.6986019678034939,0.2127755464526405,0.1710865969729797,-0.5899985868160277
2022-03-28,0.786709529948771,0.7904217948749502,0.7840479296809346,0.7910649139371875,0.0786715729389334,0.5401345606270149,0.493207389019183,0.4439148713899969,0.1901103639442851,0.1260270193052243,0.4602825685974633,0.5397413141702571,0.9006276381666531,0.9750895227570476,0.9391600185783696,0.6341742401806444,0.5630505832319979,0.6990184299312536,1.0,0.7910649139371875,3.6237690615947145
1998-05-28,0.1280613840788736,0.1275693784482062,0.1267904312305026,0.1279475925126895,0.0056283366729003,0.5752283439792503,0.4876352758025404,0.4534116118984297,0.1548345416607228,0.1116915199764826,0.4527980224642421,0.5870195292268181,0.4652882228860135,0.9093657458414872,0.9534155615333898,0.0024525072221677,0.4932730871922965,0.6989886059781968,0.1563724622818581,0.1279475925126895,-0.8382590476982665
2010-04-29,0.1477427728410525,0.1481627228874675,0.1480068974996866,0.1485342721727748,0.2224628083062511,0.4959557402534646,0.3986848131373941,0.4313306418426048,0.1288542025020926,0.1003312474981593,0.4284767155939312,0.5530054389534005,0.5472246896081308,0.863368341512514,0.952437260524482,0.0214300100693079,0.5036165311072405,0.7001661951263726,0.1825631367074957,0.1485342721727748,0.16089931241217803
2014-04-21,0.2754360407721076,0.2747537593031671,0.2754888168782096,0.2754486800252759,0.0784410389139826,0.5258075227179366,0.4194881749569075,0.4395816645098995,0.1307192668305519,0.1016079757517314,0.4334390040336368,0.5732222936942589,0.6750476280642534,0.8652863783766248,0.9521709650040144,0.1298406471660362,0.5731495169421896,0.7005814369733895,0.3440254993065584,0.2754486800252759,0.854445280513271
2002-05-21,0.1285137211884262,0.1277708095376077,0.1253592955316728,0.1252148419264846,0.0193703688693649,0.3386644086654125,0.4162012436228788,0.3928155324142457,0.1040670265000359,0.0888273110311002,0.2894741927784924,0.6457108985186157,0.3809345907423556,0.8214801423330017,0.9401650668702164,0.0041153130048148,0.345098791468104,0.7004788726200333,0.152895817088387,0.1252148419264846,-0.5454149865049469
1994-06-14,0.0057143407644401,0.0051255553840797,0.0058425994438758,0.0059928614760041,0.0001788705233432,0.304203716480429,0.3786519902945295,0.3833349389020624,0.0591121831125556,0.0659128018368968,0.2954924612115216,0.6016357101658021,0.4457696664408452,0.7516638444352918,0.91176544560298,0.000337219743048,0.3449140839386073,0.7004778942076846,0.0012198729383275,0.0059928614760041,-0.9521393679550976
2018-04-10,0.4252455792680888,0.4261872497905286,0.4234595822973436,0.4252414531080115,0.1188533779491679,0.3845111550127078,0.4218767585269871,0.4047884828179087,0.0998542802458385,0.0836608722551041,0.3268288923544781,0.6242701887742184,0.3269168743035273,0.8239975235896047,0.9085183431971792,0.4305548280601632,0.2385756334834196,0.7011070498104274,0.5345940521718283,0.4252414531080115,69.95799808000109
2006-05-10,0.1714374487471753,0.1704921580388621,0.1707894194243096,0.1709523722176426,0.0739052130884085,0.3551740514386416,0.4456029068972698,0.3964725026485269,0.0865450177516028,0.0764604953421136,0.3204573994478853,0.6070406643868074,0.5662526353999409,0.8045772007977847,0.9006926115272101,0.0015647015697488,0.2370316111348476,0.7007158173516527,0.2110837708850847,0.1709523722176426,-0.5979875175193219
2022-03-29,0.802031163988645,0.8022387535809514,0.7977714031085301,0.8018807996456291,0.0993963292048838,0.547168351056752,0.5016895717226646,0.4487289784095658,0.193840805831761,0.128432335607699,0.4689728852376124,0.5312275715572361,0.901965516015591,0.979371109864046,0.9414874362158192,0.6463975263658995,0.5730121589377857,0.7012419813812373,0.9987500707776608,0.8018807996456291,3.6906678699067132
1998-05-29,0.1295050070088374,0.1284086506748392,0.1267301982465452,0.125850090996088,0.0054733461680779,0.5816204879556921,0.4955475332534544,0.4580596355280044,0.1575969288626797,0.1137237216870359,0.4616018502218121,0.5776825564558283,0.4648894734732594,0.9117828351105391,0.9559281883776034,0.0033721974304807,0.5038643552108328,0.7012129778360504,0.151428199753034,0.125850090996088,-0.8430563606814077
2010-04-30,0.1492441387633843,0.1479708911540022,0.1455204779944662,0.144602949291369,0.3099760729102888,0.5044668635001905,0.4060693950206975,0.4366739978694736,0.1304528739761413,0.1018475363078051,0.4395556128022174,0.5417090664056639,0.5462932882927507,0.8637462983490034,0.9545491099040426,0.0233797552729371,0.5152003375948995,0.7028537990453791,0.1749326157130115,0.144602949291369,0.1490094933333337
2014-04-22,0.2769566453760194,0.2772475737565524,0.277262072071007,0.277078749853043,0.0984876256154988,0.534871664582387,0.4268143577784973,0.4450859362974442,0.1323782945215506,0.1031634465120248,0.4445845901343782,0.5623450052299704,0.6739992416015104,0.8657328120761365,0.9539806267319264,0.1364133488633938,0.5882236350609658,0.7033751530540078,0.3405290262143119,0.277078749853043,0.9161348451803752
2002-05-22,0.1248757914049173,0.125161871873103,0.1247425097759482,0.1256751032764201,0.0181844044880198,0.3466553716157434,0.4234944505175391,0.3991539132224293,0.1055573066610412,0.0903103386933067,0.3005083482433545,0.6339885930215658,0.3820114197207391,0.8216237800108938,0.9416514642465528,0.0020748269959712,0.359428822033063,0.7032788663401307,0.1506346871567132,0.1256751032764201,-0.5464282145668853
1994-06-15,0.0061654729300538,0.0051555293921737,0.0058425994438758,0.0056332897874439,0.0001579755071375,0.3120064631377932,0.3863471339655149,0.389470328900253,0.0603056224513826,0.067252556795806,0.30648933392527,0.5897965207905602,0.4465651183612287,0.7513223704958796,0.9128626369814512,0.0003678760833251,0.3592079592467219,0.7032779985309171,7.516400659964512e-05,0.0056332897874439,-0.9551757695790105
2018-04-11,0.4237057379074276,0.4254199266933405,0.4242498467566878,0.4225758590069357,0.1046300715332843,0.3910600509933155,0.4285440546369714,0.4105178935581879,0.1003632229662851,0.0846536442359421,0.336875956042593,0.6128906329476341,0.3244344666527297,0.8225872413488011,0.9090164411423716,0.4301379136044294,0.2498379980937983,0.7038318662149969,0.5230152344549248,0.4225758590069357,74.01404595744738
2006-05-11,0.1716299144810287,0.170108496490268,0.168148815044891,0.1678840156356344,0.0925599850566191,0.3607045261685788,0.4518476550398773,0.4020026124350351,0.0863990881124669,0.0770945538078807,0.3304439820748631,0.59477930095181,0.5632903081408591,0.8022246327977687,0.9004577666031488,0.0038602444056863,0.2505925900023008,0.7033418888572828,0.2035741882587342,0.1678840156356344,-0.6027127152266429
2022-03-30,0.8026471232459103,0.8005698104019583,0.7964029251326601,0.7964153560046895,0.0914578303556595,0.55179540345906,0.5062441444853802,0.4541498459236197,0.1926903178958404,0.1285114652609357,0.4752365628785592,0.5246614750988812,0.8938767381462427,0.9755871153761352,0.9402808896998288,0.6478298121657092,0.5863628088211126,0.7038260322034771,0.9918943255545354,0.7964153560046895,3.743842664171094
1998-06-01,0.126317006371834,0.1272696383672659,0.1258267034871829,0.1268089488322487,0.0069883496507719,0.5864870883672302,0.5003741862701596,0.4635473977408058,0.1568036176074254,0.1138861066908592,0.4678969553094257,0.5712935080146916,0.4652936417536668,0.908850049424596,0.9541734303302266,0.0031269467082639,0.5184402347914678,0.7037890093232887,0.152056785351082,0.1268089488322487,-0.8407753593948759
2010-05-03,0.1463568929034567,0.1473378362663832,0.1463300054439438,0.1475562314267439,0.2098028394490099,0.5094758244190383,0.4098901869011295,0.4432187922817814,0.1303365604992807,0.1022723725564828,0.4455701097360108,0.5359535772570901,0.5486618482267953,0.8621128725327929,0.9527055769222524,0.0217512865534061,0.5278936775889835,0.7048995857335165,0.1780785596253828,0.1475562314267439,0.1636105557655958
2014-04-23,0.278092316587394,0.2763267799012498,0.2775897356488247,0.2762349511217903,0.0848013900007703,0.5394973508766199,0.4307117571003376,0.4516454947111588,0.1321213175927542,0.1034783902628652,0.4504845684619408,0.5564196378381694,0.6722563923996041,0.8639955436307697,0.9520381188382758,0.1324501050403938,0.598710386433102,0.7053484946886789,0.3394707121908926,0.2762349511217903,0.8720656420324107
2002-05-23,0.1268776171259644,0.1275406053187725,0.1256676941919016,0.1278996457854501,0.0159291204311812,0.3501531257127135,0.4274935344085389,0.4063379456254132,0.1057578774080333,0.0908087035552898,0.3043932963374282,0.6305255718049567,0.379777365481212,0.8207465445094687,0.9398613016695052,0.0035659415770204,0.369830761363263,0.7052641458208743,0.1534247654606992,0.1278996457854501,-0.5369896341283042
1994-06-16,0.0057744917198552,0.0049756853436095,0.0058124829518971,0.005813075631724,4.454541916378375e-05,0.3152817797976208,0.3899789785226564,0.3966266807382372,0.0605091196360031,0.0677307151432832,0.3103491234062611,0.5861619940630305,0.447090884908168,0.7505147930338638,0.9112131029564554,0.0002145943819396,0.3691070609655897,0.7052638784286795,0.0003382253185133,0.005813075631724,-0.9545497128156605
2018-04-12,0.4271512019570831,0.4280288355827973,0.4274686646526325,0.4267372694147066,0.0790856846062627,0.3947131575865388,0.4328904443938484,0.4179798364716869,0.1013173816148479,0.085483147356295,0.3414285862402412,0.6083997218473892,0.3210895788374801,0.8230393453122693,0.9078185226105574,0.4326222739903986,0.2545167258027412,0.705682532564726,0.5293599840870811,0.4267372694147066,72.409894597939
2006-05-12,0.1674915402974492,0.1665979368256218,0.1655852953927495,0.1646047371776903,0.1053031895553391,0.3630654500232617,0.455827153118892,0.4095413255870954,0.0865902454102053,0.0775578342006949,0.3348364949376962,0.5893167355157864,0.5625013720782241,0.8014236625718284,0.8992838065159224,0.0028792415168192,0.2542524857527853,0.7051251018796524,0.1999096237250189,0.1646047371776903,-0.6142714757409057
2022-03-31,0.7979313249131428,0.795889065461321,0.786168142280971,0.7828762891112477,0.1397149850904874,0.5508382468170774,0.5075165962088377,0.4607009174022911,0.1903079465217122,0.1276820998162043,0.4734622894476273,0.5268645733840979,0.8890065735592578,0.9707319357453555,0.9380346825604956,0.6463975283279054,0.5882098294278111,0.7058646837739838,0.9769584846498762,0.7828762891112477,3.756098169071132
1998-06-02,0.1283019879005342,0.1275094304320182,0.1269711301823751,0.1269887346765288,0.0076874142314118,0.5853844918625006,0.5015432338327095,0.4701215363569764,0.1548215483818673,0.113134885124712,0.466170965355423,0.5732701913370237,0.4642083998655104,0.9049943575974762,0.9513384927533628,0.002207256499951,0.5162710950142968,0.705823960550447,0.1526335169647078,0.1269887346765288,-0.8377920797413708
2010-05-04,0.145644715215494,0.1441725790933167,0.1419354088618613,0.1421290941563588,0.4137077735545098,0.5045514132704516,0.4118727239338153,0.4483328736580603,0.1276396141227738,0.1010723957299175,0.4423989234085886,0.536771711426167,0.5457765672423307,0.8574001244519066,0.9491689310894194,0.0183300370164763,0.5249844046406156,0.7080138625158616,0.1716620474720585,0.1421290941563588,0.11922600471920752
2014-04-24,0.2791509503047338,0.2772283999830549,0.2768765578442132,0.2769636926658507,0.1012200508116278,0.5348193303234836,0.4329189664764614,0.4568112473612147,0.1299762235330633,0.1024350302726563,0.4474257891654914,0.5572785051082879,0.6735680936972461,0.8605139713818245,0.948271545201332,0.1389247280309283,0.5992552845827721,0.708549680011383,0.341123299340106,0.2769636926658507,0.9486769708189227
2002-05-24,0.1282634970635602,0.1272336638025435,0.1259182595502538,0.1251956743583397,0.0136297501863043,0.3416149710473184,0.4294396593538927,0.4099417749324536,0.1034346957870588,0.0895913208092192,0.2953041179622223,0.6382831627964509,0.3790182054407716,0.8172382104918259,0.9359035813849212,0.0029969559774659,0.3702941445426759,0.7084775023501115,0.1503799837502795,0.1251956743583397,-0.5479708074610886
1994-06-17,0.0054135859873643,0.0044661272060109,0.0048788717005561,0.0047343605660433,0.0004576238164609,0.3070345048577199,0.3914242328647064,0.4002305100452776,0.0583406497183383,0.0665032524897419,0.3013708623007786,0.5940061335279452,0.4477038852260173,0.7475136275363391,0.9072389977008716,0.000643783145819,0.3685700189962864,0.708475048419016,0.0001504619137418,0.0047343605660433,-0.9621843119555997
2018-04-13,0.4312895761406625,0.4290647545675558,0.4254448595211269,0.4252414531080115,0.0976715719056633,0.3871612584864425,0.4339646827311405,0.4217534400583513,0.0992014442968854,0.0842075858225532,0.3325368812522157,0.6167660584794,0.3222857797596961,0.8203444567286299,0.9039137606823464,0.4347854030184026,0.2543714390508431,0.7089920828282817,0.5311510269186512,0.4252414531080115,88.82025073417745
2006-05-15,0.1644695408987471,0.1647179747113101,0.1644673692830432,0.1651033336639155,0.0964662050092701,0.3551904972992252,0.4569041383507874,0.4136574289979404,0.0848935279476783,0.07642309855464,0.3257004853177346,0.5978007674458912,0.5623140263101767,0.7995984783858975,0.8956686481002826,0.0020944490157543,0.2538179874453611,0.7084814287614063,0.2026589287340659,0.1651033336639155,-0.6117421468269247
2022-04-01,0.7891155681653773,0.785721845467431,0.7822747033999695,0.7853309613363877,0.1022289815941313,0.5435327300993571,0.5083737147200105,0.4644287538689715,0.1893335188481415,0.1268595573303202,0.4666874480372823,0.5317330757187683,0.8900644592343456,0.9701964618398168,0.9349984035270414,0.6354887487356222,0.5828007892989779,0.7090225868083063,0.9858577740304088,0.7853309613363877,3.7566026918330317
1998-06-03,0.1280613840788736,0.1272096903510778,0.1245015778401182,0.1236327322499665,0.0073935063111559,0.5772234465403863,0.5016006053167423,0.4735610336049163,0.1533664077797017,0.1120613628895197,0.4594420845590311,0.5772270989420192,0.4628868787884916,0.9037301745824132,0.9485691450242316,0.004414512999902,0.5141696393334867,0.7089834193211748,0.1502914983068913,0.1236327322499665,-0.8425724460938325
2010-05-05,0.1409288726116233,0.1418130328495005,0.1401043319319203,0.1407866989388809,0.3776808621513302,0.4967681622620397,0.4098991250955457,0.4523348373294475,0.1261560924352781,0.0999536306660612,0.4358859836863232,0.5407141318055513,0.5439830064892777,0.8561842201606682,0.9466261252819398,0.0193502878689212,0.5226305510237619,0.710982620819617,0.1719528469853226,0.1407866989388809,0.13874939408628206
2014-04-25,0.2769374066944394,0.2751949690289652,0.2748334588832863,0.2740103932710348,0.1152380809144577,0.5270689299708657,0.4310116671480455,0.4604928525601965,0.1281659828151526,0.101124655327253,0.4407830331051755,0.5614819842517536,0.6721298634551391,0.8588659048149222,0.9457936326468516,0.138218405950944,0.5966049837315544,0.7115926396491559,0.3401824435265392,0.2740103932710348,0.9462804038752959
2002-05-28,0.1264734046304051,0.1251810437282641,0.12368240347593,0.1240642144408074,0.0278198771533778,0.3351019919370228,0.428158962824221,0.4121411802111008,0.1016903415264254,0.0882728521301214,0.2900800586060431,0.6411833113959429,0.3758060535934937,0.8158175361581829,0.9335387985794638,0.0031735443454851,0.3664068044828608,0.7114453496972765,0.1508363569016313,0.1240642144408074,-0.5472280705860291
1994-06-20,0.0042406423567687,0.0033570889065317,0.0041560758930663,0.0039852528815427,0.0001517758869446,0.3000338744429194,0.3895057640224868,0.4024645160301738,0.0567238931698684,0.0652128256522581,0.2961898484589743,0.5963569306442571,0.4487048807929168,0.7464021411316653,0.9050479536588828,0.0002452507222167,0.3649949016334177,0.7114445147043778,0.0001134102277662,0.0039852528815427,-0.9678774987654146
2018-04-16,0.4305003879062934,0.4303308624244574,0.4294154120412377,0.4294220598496624,0.0727882481836548,0.3805110487552343,0.4324969277632822,0.4242428447991195,0.0986189954225221,0.083401294186406,0.3285206473899521,0.6174007678883722,0.3324080920535082,0.8209685449813582,0.9023289331830096,0.436846741224652,0.252669014230782,0.7118298347571029,0.5438241564972947,0.4294220598496624,106.75277569925053
2006-05-16,0.1663366304044947,0.1652167326143122,0.165238339912966,0.1647389638507431,0.0713328299394813,0.3486771721447197,0.4553626948777474,0.4160065837711575,0.0843322180277959,0.0756426674819818,0.3216747506456504,0.5985851224065497,0.5618537134996184,0.8002101264850681,0.8945654448824091,0.0018197701688773,0.2524613092319322,0.7114522186381316,0.2055585166259867,0.1647389638507431,-0.6163705145738972
2022-04-04,0.788769112136,0.7923401313929683,0.7882883548810073,0.7927716502021027,0.0684206157577583,0.5385086976410756,0.5095255715867801,0.46753672180188,0.1902567407362474,0.1268284779284307,0.4665084873221724,0.5271721942299727,0.894656671586662,0.973135685411549,0.9349070948989504,0.6426304791966615,0.5871062043579716,0.7118144195970809,0.999732628550072,0.7927716502021027,3.8122898898427584
1998-06-04,0.1249335343972853,0.1269698982863256,0.1248629757438631,0.1274681635946092,0.0075326533421521,0.5732431589794655,0.5033460890553267,0.4769711810390649,0.1548683096778901,0.1123890528910754,0.4592842560254827,0.5736420710172705,0.4648193790411368,0.9073766427842532,0.949477745922279,0.00380138619436,0.5146757950504486,0.711774515565995,0.1566022015410293,0.1274681635946092,-0.8392120056738741
2010-05-06,0.14035143113896,0.1402783578800764,0.1189601433160298,0.1333459659657054,0.7432097798778927,0.4894752783481342,0.4099736586933646,0.4552858595590345,0.1260287477790646,0.0995655012731124,0.434886894950287,0.5353986946460956,0.5415887623425288,0.8569563841251271,0.9475608764699376,0.0234214439717024,0.5256239702895456,0.7157085633387208,0.1640510637862694,0.1333459659657054,0.04611192477668036
