date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,Peak,Trough
1925-06-01,0.0274123822471485,0.0266715070512796,0.0281532574430174,0.0225966934740008,0.0271808888150642,0.0274702458906428,0.025361863525756,0.0114857202817528,0.0102226564656669,0.0274863058350383,0.525164086298401,0.5687732342007435,4.073331826887092,0.0274123822471486,0.0272200684567576,0.5764874532696354,0.4830901682504436,0.0262653290173546,0.0238998183730732,0.0253534814919393,0.5687732342007435,0.7083333333333335,0.0274123822471485,,,0.0685309556178714,0.0048156887731477
1925-07-01,0.0285236950409518,0.0274123822471485,0.0266715070512796,0.0229671310719352,0.0278100760561537,0.0276618987689496,0.0258514747907319,0.0250325470009317,0.0130296463181699,0.0254931720080691,0.5522390840229363,0.5815478202095302,4.1018555219280435,0.0285236950409519,0.0272853835580336,0.9331010762773816,0.5612239817282809,0.0266267368781987,0.0240983048410704,0.0253899915459124,0.5815478202095302,0.8,0.0285236950409518,,,0.0685309556178714,0.0048156887731477
1925-08-01,0.0281532574430174,0.0285236950409518,0.0266715070512796,0.0237080062678041,0.0283134258490252,0.0276618987689496,0.0262431638027127,0.0151941797469747,0.0130296463181699,0.0228036214125493,0.4418675655211152,0.5606393161632125,4.130008779371061,0.0281532574430174,0.0272527260073956,1.0,0.5286641374134637,0.0268709343891183,0.0242514315965764,0.0254081469639131,0.5606393161632126,0.8,0.0281532574430174,,,0.0685309556178714,0.0048156887731477
1925-09-01,0.0277828198450829,0.0281532574430174,0.0274123822471485,0.0237080062678041,0.0284392632972431,0.0275980144761807,0.0266022120636951,0.0099469255447707,0.0122717453409452,0.0175264050513223,0.4417153502949271,0.5540680720343701,4.157791599216144,0.027782819845083,0.0271057670295247,0.998049946976124,0.5084025049532013,0.0270159539116403,0.0243625586182944,0.0254086675355874,0.55406807203437,0.7600000000000006,0.0277828198450829,,,0.0685309556178714,0.0048156887731477
1925-10-01,0.0277828198450829,0.0277828198450829,0.0285236950409518,0.024448881463673,0.0281875884008073,0.0277896673544875,0.0268959788226807,0.005742860140915,0.0097306075306716,0.0122678556514141,0.4691140910090128,0.5402256879523109,4.1855744190612265,0.027782819845083,0.0269751368269727,0.6339485248111885,0.5340171516242371,0.0271386627383897,0.024465454008774,0.0254091676926862,0.540225687952311,0.7391304347826093,0.0277828198450829,,,0.0685309556178714,0.0048156887731477
1925-11-01,0.0285236950409518,0.0277828198450829,0.0281532574430174,0.0251897566595419,0.0283134258490252,0.0281090888183322,0.0271897455816663,0.0114857202817562,0.0059443963136789,0.008114146653456,0.5242194234564456,0.539542163960086,4.214098114102178,0.0285236950409519,0.0269098217256968,0.3600908034378847,0.6164236918301444,0.0273657115652283,0.0246220415407933,0.025443493974081,0.539542163960086,0.7600000000000006,0.0285236950409518,,,0.0685309556178714,0.0048156887731477
1925-12-01,0.0277828198450829,0.0285236950409518,0.0277828198450829,0.0266715070512796,0.0283134258490252,0.0281729731111011,0.0272876678346615,0.0114857202817562,0.0042571540761275,0.0068735175745035,0.4146210400332186,0.5005969198088157,4.241880933947261,0.027782819845083,0.0268118490737828,0.0,0.5735727840528488,0.027434611522195,0.0247057159740508,0.0254426283884938,0.5005969198088158,0.6800000000000007,0.0277828198450829,,,0.0685309556178714,0.0048156887731477
1926-01-01,0.0277828198450829,0.0277828198450829,0.0277828198450829,0.0274123822471485,0.0283134258490252,0.0280452045255633,0.0273203085856599,0.0114857202817562,0.0031721618719631,0.0067169247132789,0.4691140910090128,0.4879843740155,4.269663753792344,0.027782819845083,0.0265995749946359,0.3912781377320584,0.5756564648842737,0.0274929114857821,0.0247831923011411,0.0254417967474395,0.4879843740155,0.6521739130434786,0.0277828198450829,,,0.0685309556178714,0.0048156887731477
1926-02-01,0.0270419446492141,0.0277828198450829,0.0285236950409518,0.0281532574430174,0.0278100760561537,0.0278535516472564,0.0272223863326647,0.011485720281755,0.0063431338563536,0.0070972017395513,0.4140087585615807,0.463392245228552,4.296705698441558,0.0270419446492141,0.0263219858142131,0.2029623505529798,0.5406687779063066,0.0274190239430744,0.0247936156187235,0.0254071519814601,0.463392245228552,0.5238095238095242,0.0270419446492141,,,0.0685309556178714,0.0048156887731477
1926-03-01,0.0259306318554108,0.0270419446492141,0.0277828198450829,0.0281532574430174,0.0271808888150642,0.0275341301834118,0.0270265418266743,0.025032547000931,0.014758146906972,0.0097554371921402,0.3855167968984189,0.4450001038400035,4.322636330296969,0.0259306318554108,0.0260933829597472,0.3503219727057285,0.4542779290955332,0.0271716762929381,0.0247112958052334,0.0253230972263046,0.4450001038400034,0.4090909090909092,0.0259306318554107,,,0.0685309556178714,0.0048156887731477
