date,value,Lag_1,Lag_3,Lag_12,Rolling_Mean_3M,Rolling_Mean_6M,Rolling_Mean_12M,Rolling_Std_3M,Rolling_Std_6M,Rolling_Std_12M,MoM_Percentage_Change,YoY_Percentage_Change,Cumulative_Sum,Cumulative_Product,Trend,Seasonal,Residual,EMA_12,EMA_26,EMA_50,ROC,RSI,Z_Score,Days_Since_Peak,Days_Since_Trough,PCE_Value,PCE_Lag_1,PCE_Lag_3,PCE_Lag_12,PCE_Rolling_Mean_3M,PCE_Rolling_Mean_6M,PCE_Rolling_Mean_12M,PCE_Cumulative_Sum,PCE_Cumulative_Product,PCE_Trend,PCE_EMA_12,PCE_EMA_26,PCE_EMA_50,PCE_Z_Score,PCE_Peak,PCE_Days_Since_Peak
2012-05-01,0.3460092550247653,0.3484719897224276,0.3493726809634615,0.34576512455516,0.3439145836816585,0.3404851635031705,0.3335979398749598,0.0065341577856874,0.0628051728451112,0.0596555726568183,0.5701425060081198,0.3974859945858093,0.3893223100644823,0.3418053312738419,0.3454809176621868,0.3360951049262723,0.7738397107270147,0.3456905973707487,0.3460867527426478,0.3491866413330164,0.3974859945858092,0.963785032628372,0.3460092550247652,0.0448430493273542,0.5050459744337296,0.3460092550247653,0.3469161544364434,0.344490004728279,0.320073482106177,0.34597824991667375,0.3418778243715652,0.3344404740681027,27.151382440257027,0.0,0.3343719273786859,0.3343719273786859,0.31798574969493226,0.2933385437486368,-0.16050218164016122,0.3469161544364434,
2012-06-01,0.344691537930874,0.3475610230856074,0.349899377397648,0.3476575256437093,0.3438074736666109,0.3427611869197462,0.3356028781398523,0.0081736889559186,0.0284276125029164,0.0518690320030907,0.5676938544822008,0.3889217381458373,0.3925670171909721,0.3404791437509262,0.3479905610094296,0.7099584883247871,0.734050589147377,0.3473319719757309,0.3482397771374639,0.351583895483859,0.3889217381458372,0.9077024304474006,0.344691537930874,0.0911808669656203,0.5085220901547433,0.344691537930874,0.3460092550247653,0.3450093402888126,0.32182527071335,0.3458723157973609,0.34409985711812685,0.3363459963362297,27.4960739781879,0.0,0.3359595597713302,0.3359595597713302,0.31996395623092794,0.29535238665774416,-0.16559426756709883,0.3469161544364434,
2012-07-01,0.3467843827270542,0.3462373963483472,0.3518332180366015,0.3507389575047099,0.3437630621969569,0.3443491102336363,0.337541211675945,0.0075715754564908,0.0,0.0461732324111901,0.5879939932898498,0.3866317673257752,0.3958196959905055,0.3425854415814394,0.3504455726647595,0.8860193369952754,0.7253837648139125,0.3490537025985196,0.3504020436849014,0.3539848375910656,0.3866317673257752,0.9092866424621092,0.3467843827270542,0.1360239162929745,0.5118860731105629,0.3467843827270542,0.344691537930874,0.3469161544364434,0.3246777406577734,0.34582839189423115,0.3456501125227048,0.33818821650866976,27.842858360914956,0.0,0.3376249171491339,0.3376249171491339,0.32195065448990023,0.2973693276800701,-0.15750683697725731,0.3469161544364434,
2012-08-01,0.349822883320027,0.3483396270487016,0.3509134645619772,0.3523047938036423,0.3450483823775289,0.3452595196002667,0.3396188714304453,0.0227115890843336,0.0096138481065511,0.0411987024483822,0.5935816783494346,0.3908598188398778,0.3990839484783096,0.3456434739872215,0.3526953740273423,1.0,0.7267316613037718,0.3509938370448813,0.3526491066840902,0.3564334680163549,0.3908598188398778,0.912883971021902,0.349822883320027,0.0,0.5153621888315766,0.349822883320027,0.3467843827270542,0.3460092550247653,0.3261272294610536,0.34709960132598505,0.34653892562132943,0.3401628543302509,28.192681244234983,0.0,0.3395015273292713,0.3395015273292713,0.32401526403287256,0.29942632986202916,-0.1457650858986725,0.349822883320027,
2012-09-01,0.3536442628923114,0.3513917545840308,0.349577070624489,0.3550596608750261,0.3480657498746029,0.3467336417433279,0.341807992159672,0.0312383482280023,0.0269507055991481,0.0410100931621811,0.5981523421037384,0.3941185727988076,0.4023627566505972,0.349489417803677,0.3547423552336988,0.8754853932974243,0.7441829797912485,0.3532432947042337,0.355037800729544,0.3589644628897152,0.3941185727988078,0.9154099519131708,0.3536442628923114,0.0,0.5188383045525903,0.3536442628923114,0.349822883320027,0.344691537930874,0.3286773996015845,0.3500838429797975,0.3479780793885792,0.34224342627114485,28.546325507127293,0.0,0.3416773328005082,0.3416773328005082,0.3262100046891273,0.3015525233141971,-0.13099803671055532,0.3536442628923114,
2012-10-01,0.356132422816659,0.355230272122085,0.3516995786428526,0.3567092317353987,0.3512163517806386,0.3483070090935075,0.3440813882600331,0.0286599134178978,0.0431637571902749,0.0402882289153466,0.590194247703555,0.3966030300631056,0.4056510422563922,0.3519935718910649,0.3566503670737523,0.9799906716661156,0.7443527363388185,0.3555424335666216,0.3574501502775628,0.3615123550373574,0.3966030300631057,0.91796002310409,0.356132422816659,0.0,0.52220228750841,0.356132422816659,0.3536442628923114,0.3467843827270542,0.3302044011750936,0.35319985634299916,0.3495141241186151,0.34440409474127526,28.902457929943953,0.0,0.34390119280299297,0.34390119280299297,0.3284264801059815,0.3036929115299799,-0.12138298034263241,0.356132422816659,
2012-11-01,0.3593104463960437,0.3577295908436173,0.3547811458398843,0.3570357965250155,0.3544139775957198,0.3505777394323702,0.3466069308337077,0.025297079093957,0.0563188910297281,0.0366316171286652,0.5942061478692254,0.4043784858509154,0.4089514329953276,0.3551920241522147,0.3586218882556544,0.80333185546246,0.7601611514260744,0.3579933358949079,0.3599400199733648,0.3641086859512695,0.4043784858509154,0.9194282595443392,0.3593104463960437,0.0,0.5256784032294237,0.3593104463960437,0.356132422816659,0.349822883320027,0.3305067009789862,0.35636237736833803,0.35173098934716157,0.34680440685936337,29.261768376339997,0.0,0.34627184720192383,0.34627184720192383,0.3307141813126528,0.30587399132864906,-0.10910206722472528,0.3593104463960437,
2012-12-01,0.3595274821526847,0.3609218670923034,0.3586566882586001,0.3579568767008581,0.3563968190937969,0.3531104771180251,0.3490767429200193,0.0159519485258473,0.0504801838996237,0.0225653242672197,0.5768004418437025,0.4025766119557796,0.4122526504262823,0.3554104550383421,0.3609075416660546,0.7639787214412195,0.7491356748682891,0.3601016967163811,0.362262952330039,0.3666133316030628,0.4025766119557799,0.9163030302266884,0.3595274821526847,0.0,0.5290423861852434,0.3595274821526847,0.3593104463960437,0.3536442628923114,0.3313593414515041,0.35832345045512914,0.35420364671746335,0.34915175191779513,29.621295858492683,0.0,0.34831117565588704,0.34831117565588704,0.3328484998933959,0.3079780497923367,-0.10826337071911173,0.3595274821526847,
2013-01-01,0.365046391392982,0.3611398762019698,0.3611801144582102,0.3645719070546366,0.359401124393914,0.3562280998909625,0.351493543079327,0.0293825526201966,0.0521230505085687,0.0280133637843635,0.6078359306797678,0.4003966875921197,0.4155748894543004,0.3609648404284361,0.3633331887869816,0.8999229297122326,0.7644170165582524,0.3627634985334995,0.3648587508605969,0.3692773888983075,0.4003966875921197,0.9275014518285648,0.3650463913929819,0.0,0.532518501906257,0.365046391392982,0.3595274821526847,0.356132422816659,0.3374828502995868,0.3612947733139034,0.35724731482845135,0.351448713675578,29.986342249885666,0.0,0.3508858242308247,0.3508858242308247,0.3352335288933652,0.3102160239727542,-0.08693651671923397,0.365046391392982,
2013-02-01,0.3679996279387029,0.3666835364192002,0.3644031821897994,0.372141511408834,0.3623296689516803,0.3593311667001894,0.3535548914716723,0.0398221380163796,0.0533796009193015,0.0446798838914852,0.592707753741012,0.3889702533929768,0.4189083773987244,0.3639370607003828,0.3657451779849304,0.785292804404861,0.7734419705483822,0.3654855162548763,0.3675003583632215,0.3719748359832122,0.3889702533929768,0.9312077537630032,0.3679996279387029,0.0,0.5359946176272707,0.3679996279387029,0.365046391392982,0.3593104463960437,0.344490004728279,0.36419116716145655,0.36027677226489724,0.3534078489431134,30.354341877824368,0.0,0.3535187171089598,0.3535187171089598,0.337660647341168,0.3124820476576934,-0.07552425355356907,0.3679996279387029,
2013-03-01,0.3679686228306114,0.3696500175185891,0.3646232941324446,0.3727025329704834,0.3651746154489215,0.3617765686035801,0.3555679854176423,0.0139186529891996,0.04886106971704,0.0528767872999791,0.5753499130386784,0.3874645482920771,0.4222417472442887,0.3639058562880789,0.368105267075562,0.6325974189923613,0.7651119387407181,0.3677838305348545,0.3699437915998571,0.3745650534528553,0.3874645482920772,0.9181062737719228,0.3679686228306114,0.0418535127055306,0.5391343350527025,0.3679686228306114,0.3679996279387029,0.3595274821526847,0.3450093402888126,0.3670048807207655,0.3626641655879473,0.35532112248826325,30.722310500654977,0.0,0.35574177952767544,0.35574177952767544,0.3399056825626083,0.31465799178212156,-0.07564406734008504,0.3679996279387029,
2013-04-01,0.3672710078985514,0.3696188733600654,0.3702204263882774,0.3747624031819132,0.365924385554255,0.3636781067719635,0.3573527202934413,0.0011451464873076,0.037441874290446,0.0559081356198685,0.57148538256905,0.3803986874140777,0.425572459865505,0.3632037570112412,0.370499500973639,0.0,0.7722130453935705,0.3696175996065938,0.3721499879682184,0.3770211277924714,0.3803986874140776,0.8691959206126776,0.3672710078985513,0.0881913303437967,0.5426104507737161,0.3672710078985514,0.3679686228306114,0.365046391392982,0.3469161544364434,0.3677464195559552,0.36452059643492934,0.3570173602767723,31.08958150855353,0.0,0.35751550696934864,0.35751550696934864,0.34193274369860405,0.3167212473160992,-0.07833987753669859,0.3679996279387029,
2013-05-01,0.3704102750928216,0.3689181297932806,0.3732155210364128,0.3737827088130624,0.3667368542049825,0.3655730285932056,0.3594922272961132,0.0134434610801345,0.0333576240676775,0.0565895635497208,0.593743383548943,0.3912326703673771,0.4289151299962868,0.366363203757011,0.3730422647841042,0.3360951049262723,0.7630332303840275,0.3716685631413093,0.3744458505450575,0.3795274323759142,0.3912326703673771,0.880142139684952,0.3704102750928216,0.0,0.5459744337295358,0.3704102750928216,0.3672710078985514,0.3679996279387029,0.3460092550247653,0.3685499686073281,0.3663705678843923,0.3590507786157769,31.459991783646352,0.0,0.35949931744988295,0.35949931744988295,0.34404219046854606,0.31882669938577457,-0.06620873165193675,0.3704102750928216,
2013-06-01,0.3721775662540403,0.372071475843812,0.3731840764731778,0.3723592212685784,0.3681554087945161,0.3677326043000963,0.3619022310545227,0.0217655163383416,0.0176555608635894,0.048687135462454,0.5857466285530311,0.399562413088244,0.4322645317620832,0.3681418552583334,0.3757605329048387,0.7099584883247871,0.7424865879422189,0.3736850884275644,0.3767141284887115,0.3820179509734691,0.3995624130882441,0.8796055961670031,0.3721775662540403,0.0,0.5494505494505495,0.3721775662540403,0.3704102750928216,0.3679686228306114,0.344691537930874,0.36995294974847104,0.36847891523461823,0.3613412809760408,31.832169349900393,0.0,0.36144981726590714,0.36144981726590714,0.34612629237858267,0.3209188902433536,-0.059379345820515565,0.3721775662540403,
2013-07-01,0.3743634263744952,0.3738466928796666,0.37247657380039,0.3746200544274648,0.3705457908376525,0.3693231741528429,0.3643203904940101,0.0167445152448162,0.0215574713642617,0.0394730053005949,0.5881410413526962,0.3996302326526738,0.4356222594975031,0.3703417663257585,0.3782817854866129,0.8860193369952754,0.7340240635566619,0.3757390486949904,0.3789906101935677,0.3845128422280194,0.399630232652674,0.9198653949469786,0.3743634263744952,0.0,0.5528145324063691,0.3743634263744952,0.3721775662540403,0.3672710078985514,0.3467843827270542,0.37231708924045237,0.37003175439820385,0.3636395346133275,32.20653277627489,0.0,0.36343652635953605,0.36343652635953605,0.34821793193383543,0.3230147544053592,-0.05093247387112548,0.3743634263744952,
2013-08-01,0.3769988605622777,0.3760423560555923,0.3756603358279354,0.377902449235922,0.3727663643203478,0.3708594899590314,0.366703208648828,0.0210602285165922,0.033197651626873,0.032584205398556,0.5906971696735019,0.3983012992838913,0.4389900256360149,0.37299414137159,0.3805790481315446,1.0,0.7323233553137811,0.3778961912375393,0.3813109326980013,0.3870329216240706,0.3983012992838912,0.9725807620500092,0.3769988605622776,0.0,0.5562906481273828,0.3769988605622777,0.3743634263744952,0.3704102750928216,0.349822883320027,0.3745132843969377,0.3715316265021329,0.3659041993835151,32.583531636837165,0.0,0.365523039313804,0.365523039313804,0.3503498525729793,0.32513177817621874,-0.040748302017250944,0.3769988605622777,
2013-09-01,0.3800451124322732,0.3786896095301125,0.3774526759323313,0.3820305631149255,0.375417990302625,0.3729211437282321,0.3690180627946665,0.0253292564273287,0.0436929833155895,0.0317731477834261,0.5930092602531647,0.3959352762092395,0.4423693949875125,0.3760599748804483,0.3832375628392499,0.8754853932974243,0.7408280295307836,0.3802059840255335,0.3837049687145609,0.3895963791318212,0.3959352762092396,0.9733337350948514,0.3800451124322732,0.0,0.5597667638483965,0.3800451124322732,0.3769988605622777,0.3721775662540403,0.3536442628923114,0.37713579978968204,0.37354437476907654,0.36810427017851194,32.963576749269436,0.0,0.3677572044089531,0.3677572044089531,0.3525495014514455,0.32728524226469147,-0.02897659749203789,0.3800451124322732,
2013-10-01,0.3840835277611987,0.3817495231050725,0.3796695176404,0.384718442537157,0.3786939892994482,0.3757913151180884,0.371468844958464,0.0323973292242168,0.0499564572469964,0.0362181174030205,0.5986227996962276,0.3998148920366386,0.4457641467155129,0.3801243495830312,0.38635634955132,0.9799906716661156,0.7434313836105177,0.3828027499022675,0.3862472463403639,0.3922478297012669,0.3998148920366388,0.9740802516253992,0.3840835277611986,0.0,0.5631307468042163,0.3840835277611987,0.3800451124322732,0.3743634263744952,0.356132422816659,0.38037583358524985,0.3763464614128511,0.3704335289238902,33.347660277030634,0.0,0.37026894646314473,0.37026894646314473,0.35488535525216797,0.32951262600965253,-0.013370851798306717,0.3840835277611987,
2013-11-01,0.3890831014409625,0.3858060497527932,0.3823423055153765,0.3881515595562067,0.3827667823106504,0.3789790711707229,0.3740793425433627,0.0420817963296525,0.0648581934463001,0.0494429079888181,0.6039895125357903,0.404322026582134,0.4491779418846731,0.385156061067035,0.3896578109832234,0.80333185546246,0.7625086112135833,0.3857952151739577,0.3890042734365762,0.3950286912998836,0.4043220265821339,0.974907941069294,0.3890831014409624,0.0,0.56660686252523,0.3890831014409625,0.3840835277611987,0.3769988605622777,0.3593104463960437,0.3844039138781448,0.37945859913754126,0.3729145835109668,33.736743378471594,0.0,0.37316343184434747,0.37316343184434747,0.3574185216365231,0.3318487230853902,0.005949121277425526,0.3890831014409625,
2013-12-01,0.3914627434869896,0.3908280453147505,0.3854317338532168,0.3883860163282394,0.3866149055341914,0.3822713655081884,0.3768794597133142,0.0345103830743257,0.0703595418910244,0.0559549768719165,0.5890000983513514,0.4099724443049599,0.4526008011413311,0.3875509997113594,0.393082535170005,0.7639787214412195,0.7587009721143572,0.3887057925903237,0.3917489233790906,0.3978115856594412,0.4099724443049601,0.974833923196342,0.3914627434869895,0.0,0.5699708454810496,0.3914627434869896,0.3890831014409625,0.3800451124322732,0.3595274821526847,0.3882097908963836,0.38267279534303283,0.37557585528882553,34.128206121958584,0.0,0.3759787105586001,0.3759787105586001,0.3599403158476688,0.33418652780702157,0.015144829392541649,0.3914627434869896,
2014-01-01,0.3903465595956934,0.3932183594814498,0.3895273882145778,0.394347917102784,0.3887257565624477,0.3849999470692228,0.3790978049664021,0.0088895501189377,0.0600864056376703,0.0601876280416282,0.5692279984496804,0.3921566852329862,0.4560194088390326,0.3864276408684188,0.3966646669191106,0.8999229297122326,0.7249617180857948,0.390991055432215,0.3942002790165217,0.4004332413478918,0.3921566852329861,0.9324983574244384,0.3903465595956933,0.046337817638266,0.5734469612020633,0.3903465595956934,0.3914627434869896,0.3840835277611987,0.365046391392982,0.3902974681745485,0.3853366508798992,0.3776842026390515,34.518552681554276,0.0,0.37818914887199906,0.37818914887199906,0.3621926301993743,0.33638888199481265,0.010831533077959192,0.3914627434869896,
2014-02-01,0.3948500515459922,0.3920971697745941,0.3945978240362242,0.397538203893657,0.3906694114696538,0.3880474365624636,0.3814520782374487,0.0203749932042073,0.0530520266419641,0.0706785956037474,0.6009866938852069,0.3959594086817025,0.4594551703961353,0.3909600817555603,0.4004509846167396,0.785292804404861,0.7354879948602511,0.3936410374646644,0.3968331249078264,0.4031623184660114,0.3959594086817028,0.9399150886670942,0.3948500515459922,0.0,0.576923076923077,0.3948500515459922,0.3903465595956934,0.3890831014409625,0.3679996279387029,0.39221978487622505,0.3883118493771849,0.37992173793965894,34.91340273310027,0.0,0.380752364667998,0.380752364667998,0.3646116984472719,0.33868147687917266,0.028234485569432376,0.3948500515459922,
2014-03-01,0.4014696421235398,0.3966208588001711,0.3970111942645118,0.3975047100690809,0.3940420707239591,0.3917049532621237,0.3843894827055384,0.0527000166312536,0.0592819273661248,0.0862771918669153,0.6127616142579588,0.413230373264682,0.462916146059828,0.3976222237824428,0.4042840807005693,0.6325974189923613,0.7604104355397467,0.3969362018439722,0.3998046174987456,0.4060933878642571,0.4132303732646823,0.9415637954128472,0.4014696421235398,0.0,0.5800627943485087,0.4014696421235398,0.3948500515459922,0.3914627434869896,0.3679686228306114,0.39555541775507513,0.39188260432572936,0.382713489547403,35.31487237522381,0.0,0.3839396381226967,0.3839396381226967,0.36734191649736586,0.34114375786914786,0.053814728990634164,0.4014696421235398,
2014-04-01,0.4045701529326956,0.4032701366449954,0.395879189988051,0.3967510990161188,0.3988358970071893,0.3952023543609666,0.3876599108176276,0.0464344089323372,0.0653895137857494,0.0941406738602019,0.5928414635773367,0.4231695992458455,0.4663889316095113,0.4007426650128328,0.4080816661846556,0.0,0.7835882655680626,0.4002175662836083,0.4028059631438582,0.4090542510283307,0.4231695992458458,0.9417775589644756,0.4045701529326956,0.0,0.5835389100695223,0.4045701529326956,0.4014696421235398,0.3903465595956934,0.3672710078985514,0.40029661553407586,0.3952970418543122,0.3858217516335816,35.719442528156506,0.0,0.3871135634780812,0.3871135634780812,0.3700995636407236,0.3436310674794831,0.06579610764225093,0.4045701529326956,
2014-05-01,0.4080582275929959,0.4063845524973721,0.4004465127979373,0.4001423487544483,0.4032874937301454,0.3984417179213023,0.3909609227337571,0.0298339822214702,0.0770144964586579,0.1025930472758924,0.5949392088036362,0.4237260436621357,0.4698750032809341,0.4042531613970217,0.4117969626827981,0.3360951049262723,0.7694707675357559,0.4035488974045114,0.4058661959578767,0.4120618317832331,0.4237260436621358,0.94728282231896,0.4080582275929958,0.0,0.586902893025342,0.4080582275929959,0.4045701529326956,0.3948500515459922,0.3704102750928216,0.4046993408830771,0.39845956287965106,0.38895908100859616,36.1275007557495,0.0,0.39033581949576035,0.39033581949576035,0.3729113165260771,0.34615762277805223,0.07927515862531997,0.4080582275929959,
2014-06-01,0.412274922293448,0.4098882703312959,0.4071599270486132,0.4020514967552856,0.4069292342417656,0.4019946963361316,0.3944767009182618,0.0354234803722474,0.0881349228824648,0.1100575072034402,0.5989042235389865,0.4298596401743063,0.4733771363973041,0.4084969614703522,0.415294415309439,0.7099584883247871,0.759597621656618,0.4070383979051467,0.4090396953781638,0.4151483114175714,0.4298596401743065,0.9699755237564236,0.4122749222934479,0.0,0.5903790087463557,0.412274922293448,0.4080582275929959,0.4014696421235398,0.3721775662540403,0.4083011009397132,0.4019282593473941,0.3923005273452134,36.53977567804295,0.0,0.39371106608002,0.39371106608002,0.37582713917551197,0.3487504580531658,0.09556983359151941,0.412274922293448,
2014-07-01,0.4155847175822217,0.4141238758905283,0.4103043833721149,0.4044128113879003,0.4106415106169537,0.4063032615944865,0.3980910269157864,0.0345702101101608,0.0796712252472306,0.1145115314520153,0.5937928276548483,0.4324998748265711,0.476891876566969,0.4118280324837934,0.4186774828311371,0.8860193369952754,0.7530006249331302,0.410517488120071,0.4122449569279146,0.4182682600909816,0.4324998748265715,0.97008352546953,0.4155847175822216,0.0,0.5937429917021754,0.4155847175822217,0.412274922293448,0.4045701529326956,0.3743634263744952,0.4119726224895552,0.4061346190118156,0.3957356349458574,36.95536039562517,0.0,0.3970762432342049,0.3970762432342049,0.3787721449834164,0.3513714094072464,0.10835995530211998,0.4155847175822217,
2014-08-01,0.4217314802613732,0.4174485148129403,0.4138418967360543,0.4072597864768682,0.415249853703394,0.410892359971629,0.4020132298739879,0.0447791587867285,0.0789256088824638,0.1231472743155403,0.6093253198710187,0.4412073180743332,0.4804300298356103,0.4180143072230415,0.4219813343995616,1.0,0.7666608208379078,0.4144390004418352,0.4157083445658814,0.4215528002545027,0.4412073180743333,0.9726135072252128,0.4217314802613731,0.0,0.5972191074231891,0.4217314802613732,0.4155847175822217,0.4080582275929959,0.3769988605622777,0.4165303733790143,0.41061485713104573,0.39946335325411536,37.37709187588654,0.0,0.400869356623,0.400869356623,0.3819543179669687,0.35413062787211413,0.13211303847895065,0.4217314802613732,
2014-09-01,0.4223283285921355,0.4236228442402772,0.4181183573360166,0.4105505547414694,0.4186381875940478,0.4144532780030275,0.4057206665638145,0.0341796647850579,0.0757287873739091,0.1229732650320474,0.5787894834950629,0.4345391984552272,0.4839704565073048,0.4186149921598915,0.4251687521745971,0.8754853932974243,0.7570635704419031,0.417852134247713,0.4189633029675793,0.4247363969216965,0.4345391984552272,0.9717465784082218,0.4223283285921355,0.0,0.6006952231442028,0.4223283285921355,0.4217314802613732,0.412274922293448,0.3800451124322732,0.4198815088119101,0.4140913048758117,0.4029869546007705,37.79942020447868,0.0,0.4041707369259439,0.4041707369259439,0.3849449854206848,0.3568050475081934,0.13441945386938609,0.4223283285921355,
2014-10-01,0.4280100146499136,0.4242223692918596,0.4214750644613546,0.4149131253925057,0.4228259279384719,0.4184548447540306,0.4095721869526775,0.0315179949503171,0.0776840428939973,0.1286793541631149,0.6065416281858229,0.4382381457675563,0.4875325247950771,0.4243332007145813,0.4282438335331372,0.9799906716661156,0.7694834929941727,0.4216438650363278,0.4224352116667281,0.4280603784296749,0.4382381457675565,0.9733630574714872,0.4280100146499136,0.0,0.6040592061000225,0.4280100146499136,0.4223283285921355,0.4155847175822217,0.3840835277611987,0.4240232745011408,0.417997948495348,0.40664749517483006,38.22743021912859,0.0,0.4078383181142469,0.4078383181142469,0.38813498758581283,0.3595973991608099,0.15637533024847433,0.4280100146499136,
2014-11-01,0.4294982598383083,0.42992953634134,0.4277089491226967,0.4203140046054008,0.4254435922086607,0.4221150079925473,0.4131158303808636,0.0346845250372141,0.070115118993345,0.1326814488552795,0.5836034904962691,0.4287109104206993,0.4911002618281249,0.4258310125051684,0.4313677419663242,0.80333185546246,0.7678599105858019,0.4250889638713544,0.4257699244796299,0.4313234818002777,0.4287109104206993,0.972560114242898,0.4294982598383083,0.0,0.6075353218210361,0.4294982598383083,0.4280100146499136,0.4217314802613732,0.3890831014409625,0.4266122010267858,0.42157128720290005,0.4100154250412756,38.656928478966904,0.0,0.41117061684102557,0.41117061684102557,0.39119893367859027,0.3623386093834569,0.16212639200125,0.4294982598383083,
2014-12-01,0.430443915635101,0.4314244559504807,0.4283142569649708,0.422884655641616,0.4281788162514629,0.4252167515323461,0.4165337403924379,0.0092517059692228,0.0576880524770076,0.129927690629742,0.5806517521258306,0.4248135203975552,0.4946716008763999,0.4267827470804375,0.4344896017110643,0.7639787214412195,0.7573702872203736,0.4281544577710368,0.4289338604316407,0.4345027653202759,0.4248135203975554,0.9708136611535564,0.4304439156351009,0.0,0.6108993047768558,0.430443915635101,0.4294982598383083,0.4223283285921355,0.3914627434869896,0.4293173967077743,0.42459945275984223,0.41326385605361815,39.087372394602006,0.0,0.4141357397324218,0.4141357397324218,0.39410596937907255,0.3650094057070508,0.16578071248999374,0.430443915635101,
2015-01-01,0.4281650401903715,0.4323743527854556,0.4340764731777876,0.4216788779568765,0.428231065039291,0.4273644178143823,0.419849704390543,0.0084353410886939,0.0328920389181257,0.1067843062098726,0.5631986797553407,0.4219924126158612,0.4982342596584718,0.4244892227761009,0.4375855114021461,0.8999229297122326,0.7205912858570356,0.4303858731312281,0.4316797074994609,0.4374509888722843,0.4219924126158614,0.9059595826949638,0.4281650401903714,0.046337817638266,0.6143754204978695,0.4281650401903715,0.430443915635101,0.4280100146499136,0.3903465595956934,0.4293690718879269,0.4266961731945338,0.4164153961031747,39.51553743479238,0.0,0.4162940936490294,0.4162940936490294,0.39662886351324284,0.36748609725541637,0.15697439918105552,0.430443915635101,
2015-02-01,0.4320329274247932,0.4300852571339588,0.4355858122130683,0.4265438559765542,0.4290853327202808,0.4291230428845155,0.4231099379012851,0.0163854759083012,0.0280447958172587,0.0860832964118448,0.5965097439473532,0.4199131800248737,0.501811651273317,0.4283819732110124,0.4405663530921366,0.785292804404861,0.7316280631959584,0.4328891964825245,0.4345339880997467,0.4404641560499983,0.4199131800248736,0.9089146989179696,0.4320329274247932,0.0,0.6178515362188832,0.4320329274247932,0.4281650401903715,0.4294982598383083,0.3948500515459922,0.4302139610834219,0.42841308105510384,0.41951396909307476,39.94757036221717,0.0,0.4187154526914546,0.4187154526914546,0.3992513867659503,0.3700173454973527,0.1719211690489469,0.4320329274247932,
2015-03-01,0.4366449372534126,0.4339704909097986,0.4365448713917365,0.4336947875235502,0.4311752842334059,0.4315671215184781,0.4261941446287705,0.0392755807630117,0.026757147633028,0.0770012035524324,0.6004429688782863,0.4142102175354777,0.5054066100935731,0.4330236295412175,0.4433235462933591,0.6325974189923613,0.7499072652013758,0.4357409514486245,0.4375486613869384,0.4435744570838785,0.4142102175354778,0.9430632477697224,0.4366449372534125,0.0,0.620991253644315,0.4366449372534126,0.4320329274247932,0.430443915635101,0.4014696421235398,0.4322809682895257,0.43079918249864996,0.4224452436872308,40.38421529947058,0.0,0.42147383493175583,0.42147383493175583,0.4020212793946512,0.37263019223288446,0.18974346979322726,0.4366449372534126,
2015-04-01,0.4392028586709661,0.4386031844902091,0.4342336959939628,0.4370441699811596,0.4348953979267682,0.4334779225728591,0.4292307765499704,0.0331908993839057,0.0404546953076047,0.0671151705762207,0.5892796011009354,0.4125587778220292,0.5090113120697716,0.4355979935562892,0.4457997277293052,0.0,0.7774062281291299,0.4385608223332383,0.4405462455253444,0.4466821941008282,0.4125587778220296,0.9407984102404356,0.4392028586709661,0.0,0.6244673693653285,0.4392028586709661,0.4366449372534126,0.4281650401903715,0.4045701529326956,0.4359602411163907,0.4326646565021588,0.42533130249875334,40.82341815814155,0.0,0.4242013770454805,0.4242013770454805,0.404775470452156,0.37524088503437786,0.199628107180811,0.4392028586709661,
2015-05-01,0.4443419553371418,0.4411725775684197,0.4381564052575311,0.4408122252459701,0.4390439516803212,0.436011983527942,0.4324121718102963,0.0360387553749611,0.0617459785847354,0.063636870097387,0.6030798823720016,0.4163289659016646,0.5126355889319993,0.4407701248956605,0.44808572258778,0.3360951049262723,0.7811818994738138,0.4417642604446292,0.4437361010885605,0.449907961755643,0.4163289659016648,0.9389504769761644,0.4443419553371417,0.0,0.6278313523211483,0.4443419553371418,0.4392028586709661,0.4320329274247932,0.4080582275929959,0.44006325042050687,0.4351386057519644,0.4283549464774323,41.267760113478694,0.0,0.42729992755188995,0.42729992755188995,0.40770632118437716,0.37795073092860393,0.21948724229586578,0.4443419553371418,
2015-06-01,0.4468611203695809,0.4463347218437341,0.4428337840387397,0.445367385388319,0.4424871467981942,0.4388146681769581,0.4354447258909573,0.0358709434099619,0.0749455149624479,0.0624422014783354,0.5889617256702472,0.4117205268724702,0.5162694613265946,0.4433054833953523,0.4504594696013898,0.7099584883247871,0.767297117088618,0.4448755450199287,0.4468927664928943,0.4531248280699483,0.4117205268724703,0.938192913404558,0.4468611203695808,0.0,0.631307468042162,0.4468611203695809,0.4443419553371418,0.4366449372534126,0.412274922293448,0.4434686447925629,0.4378748065410443,0.4312371296504433,41.71462123384828,0.0,0.43030934183153474,0.43030934183153474,0.41060667667957745,0.3806530991419756,0.22922211245030444,0.4468611203695809,
