date,open,high,low,close,volume,SMA_20,SMA_50,SMA_100,EMA_12,EMA_26,Bollinger_Upper,Bollinger_Lower,RSI,MACD,MACD_Signal,ATR,ATR_14,OBV,Stochastic_Oscillator
1998-07-23,0.1404524808943964,0.1394990336696315,0.1361265437439126,0.1357383124314949,0.0173425190273806,0.4714147349634747,0.2924071658377187,0.3680299759915746,0.1208851423306962,0.0874977013772252,0.3287694502251139,0.7018974498940103,0.4580297854806741,0.853619486397235,0.948251852020272,0.005580268254783,0.3397025796449202,0.7094941030327494,0.1946502625056458
2010-06-24,0.1257804636991919,0.1246055523645412,0.1230848961299828,0.1227601677836289,0.3082800175564059,0.3818812688434141,0.2877992463033465,0.3436976533158242,0.0966469598364292,0.0759362612121766,0.2981894181625972,0.6691262552934426,0.5711552548372931,0.8150972834746202,0.9379464684701844,0.0034597726954149,0.3368521511986883,0.7078496149587763,0.1754284324528234
2014-06-16,0.2897760227685899,0.2893330995750763,0.2898483544713072,0.2893521186496056,0.1003635847627571,0.2750182185979823,0.3079136524691208,0.3112899852251582,0.1071768025727401,0.0806361096382898,0.1962340090925967,0.7450240148771244,0.7343737072156558,0.8327589853328745,0.9348817980200564,0.185408396545248,0.4248843982210385,0.7083850156661221,0.4219612610029902
2002-07-17,0.0945404577202832,0.0948137881580561,0.0895664471447778,0.0907726703693089,0.0561127623659174,0.2550111683195315,0.3023484813178807,0.3062838621860067,0.0790877498472413,0.0666250270801359,0.1967632355906232,0.7247643456824598,0.3087345916031918,0.7898751842848823,0.9198535558266044,0.0074137913445184,0.1978520693479279,0.7080856618523469,0.1277423107621055
1994-08-09,0.004571472611552,0.0040165170846004,0.0046981727486836,0.0049141464103234,0.0001156114358194,0.2163926071171935,0.2631637891966758,0.2959774651513509,0.0393231039709461,0.0457123988513871,0.2030368581220709,0.6764298603947424,0.0711977146853677,0.7322588579616316,0.890933857654965,0.0003985905896273,0.0733429359954981,0.7080850133012063,0.0007102045522344
2018-06-05,0.4459952509232714,0.4443922441631555,0.445047049053507,0.444322747060197,0.0587009889886708,0.3070266263290229,0.3102395770898554,0.3208501140798097,0.087545814326623,0.066981304901786,0.2434959441101238,0.6929061121203224,0.7632948013021144,0.81387354114951,0.8917331868224639,0.4878722223074791,0.3046736533504833,0.7083981734765601,0.6516304488338515
2022-05-24,0.6721821108383081,0.6738636488568028,0.6624254749817955,0.6721282090346903,0.1049843683465303,0.4167259381446608,0.4014446542662779,0.3506004501450093,0.1707938973603858,0.1077400824215541,0.3433937779476694,0.6233639163145077,0.9205614904830616,0.9431678438010388,0.9302907103978126,0.2550713791457398,0.4245502036799419,0.7089582228017559,0.9890912694409512
2006-07-06,0.161409067986546,0.1610923052639002,0.1615183643159402,0.1611528432143649,0.0575130728750428,0.4359445359989937,0.3634929184122282,0.3548049438741576,0.1460306902046656,0.0982294068008954,0.3424101330561935,0.6436602707858365,0.5727175914977296,0.8972070979019496,0.9476578497096552,0.001504006654928,0.4237617873011968,0.7086513993201234,0.2321552207388047
1998-07-24,0.1378659898115445,0.1366215288926043,0.1341388552733156,0.1355585265872148,0.0132434220020617,0.4733482465830922,0.2884873584406568,0.3649544843738188,0.1203085261132467,0.0870564995592759,0.3341844064059365,0.6942510238522008,0.45795264939595,0.8531799149820007,0.9486397364307426,0.0045837917807146,0.3399963334797383,0.7085807231686876,0.1942409450361305
2010-06-25,0.1239518669552488,0.1238190267188078,0.1223717337450152,0.1236231494247519,0.2740706281397775,0.3826047213525156,0.2842806974310237,0.3407225476660205,0.0963198427936658,0.0756075415853759,0.3025677045539945,0.6621322394016562,0.5738244482361052,0.8150729777827977,0.9382496478833398,0.0033747357846614,0.339127060958192,0.7071187180332309,0.1765604112307077
2014-06-17,0.2900262603672698,0.2898510581082873,0.2901374612295702,0.2903877023721002,0.0973900632257932,0.2759442575429125,0.3043236399313549,0.3087592465360664,0.1070929590856415,0.0804275008354774,0.2011408072821989,0.7372970925732925,0.7335476167392325,0.8331096355110551,0.935227176511652,0.1850257474533892,0.4270089519231644,0.7076382571026737,0.4235979598391314
2002-07-18,0.0911527520616403,0.0905934382267336,0.0857115361714989,0.0851345958812626,0.0374864627274815,0.2540427252704307,0.2979402168787113,0.3034637706527912,0.0779663307657187,0.0659105137040705,0.2018171486890847,0.7149485807869437,0.3054756588537179,0.7886083310987415,0.9197583293688316,0.0069886174198334,0.1986215273451348,0.7074382614461083,0.1195451897773236
1994-08-10,0.0051128312102885,0.0044361531979169,0.005119803636386,0.0052437537915036,0.0009587597820535,0.2155182722145758,0.2587481494636454,0.2930581849268883,0.0384356226800724,0.0450812914396976,0.2078978999830951,0.667043907192467,0.0630037231420688,0.7314446811419972,0.8906189033559724,0.0003985905896273,0.0747188438712357,0.7074331152938574,0.0012073190570217
2018-06-06,0.4474196659689444,0.4482097146506465,0.4468010393287153,0.448733470093948,0.0720154770073882,0.3075977843433142,0.307339799427061,0.3183545292653771,0.0876166655801509,0.06680480913301,0.2493675077255639,0.6831411568129195,0.7677759373393533,0.8145896526919715,0.8916912369728072,0.4917372011334011,0.3076548093186331,0.7078172988619091,0.6630238365290541
2022-05-25,0.6717009031949869,0.6821125304143382,0.6719278767898598,0.6788018212200552,0.1050120370218356,0.4188794643444131,0.3994411471128927,0.3485728487588266,0.1720972622949633,0.1081937744566129,0.3511254888984336,0.6118593446982092,0.9285814178785572,0.9457214533628246,0.931006046016272,0.2593230758762594,0.4283052762409993,0.7083774957799518,0.9941197818133474
2006-07-07,0.1613898293049661,0.1605359876736749,0.1599956725540396,0.1595611372886225,0.0937076036389933,0.4386182219476024,0.3620926117916114,0.3529397349883405,0.1468369740403283,0.0985023057493807,0.3500316398776413,0.6328518875883713,0.5737789563597577,0.8988090823000507,0.9486999311789096,0.0025669170197507,0.4278807382800107,0.7078776000323521,0.2286799604384415
1998-07-27,0.1352794987286927,0.1364416848440401,0.1340786222893581,0.1371166705709759,0.0110155770049657,0.4764069204036782,0.2851417306001578,0.3631999977479978,0.1212810765056625,0.0874532665414521,0.3419421784795737,0.6835751677568466,0.4587166792451713,0.8549182688702328,0.9499832075767342,0.0044509282508388,0.3418384845213198,0.7078188078609745,0.1955933993755971
2010-06-28,0.124510069746332,0.123627196903679,0.1230848961299828,0.1229711184252999,0.19427015028683,0.3847654367302364,0.2806256020293094,0.3390182579363618,0.0970212849566939,0.0759146246135361,0.309967728271074,0.6512174130023969,0.573159110695296,0.816266713874597,0.9396745110461072,0.0023756020399955,0.3394429096566295,0.7067824819306116,0.1747407018834541
2014-06-18,0.2915853692819696,0.2925367177234935,0.2912746522568655,0.29313002235951,0.1208487371890302,0.2748963902296399,0.3010025971905097,0.3092103465912226,0.1081974305624577,0.080965421407618,0.2034866071769741,0.7321629505419578,0.7348771442073827,0.8348331502923786,0.9368725211567406,0.1887246638734982,0.4289888120147764,0.7074271564623209,0.4252253877792025
2002-07-19,0.0835689292270499,0.0837833531794518,0.0790618205249592,0.0792088467829269,0.0890534109908474,0.2517026670055429,0.2939163135109186,0.3033966902359064,0.0777968100119902,0.0658606297386321,0.2044000137541397,0.7081494492844176,0.3023517303124767,0.7882500111695512,0.9209695208206924,0.0067760400236651,0.2002356127765207,0.7069520875463408,0.109677869053755
1994-08-11,0.0051729821657036,0.004526075222199,0.0047282892406624,0.0049141464103234,0.0009999757755581,0.2143502881377081,0.2546739237855322,0.2930810663462511,0.0382307702641951,0.0450046235351799,0.2104421105468894,0.6614450920878703,0.0695777592296702,0.7310587084631534,0.8914746625484478,0.0009300447091305,0.0793956530098936,0.7069467215358657,0.0006626085348892
2018-06-07,0.451577305781732,0.4496676695877054,0.4492103586870147,0.448675940541494,0.0837685791997461,0.3074044217378018,0.3030610107080316,0.3179153300816129,0.0874326101311433,0.0667285005306405,0.2518487532744053,0.678594604891585,0.7654684271519374,0.8142641708905201,0.892280390480007,0.4937182176220138,0.3134352891898186,0.7073935996056702,0.6548639521978499
2022-05-26,0.6839428545135385,0.6966726988310863,0.6845719789998483,0.6940284894114336,0.0943296321983474,0.4229459579789731,0.397240610880144,0.3492733509998844,0.1747785249737779,0.1095311400429231,0.3592566564120587,0.6015011081864148,0.9344188028591438,0.9498151709092356,0.93267793083716,0.2755217889354495,0.442261781535144,0.7078968134364421,0.9952117796203532
2006-07-10,0.1609086216616448,0.1602866077630056,0.1602269729948028,0.1600213832968326,0.0699855606253396,0.4427175662379565,0.3590135026600449,0.3539797847552388,0.1491914868704343,0.0997831665199706,0.3582090278020167,0.6224441769468247,0.5732162244498298,0.902098362413176,0.9510020841817892,0.0020354607744311,0.4416249786368219,0.7075234580390375,0.2245069419537477
1998-07-28,0.1368434235694868,0.1357822566659714,0.1322113997866761,0.1334010964558533,0.0157146594956195,0.4794026327943641,0.2858713074567613,0.3639609351511557,0.1225810783667426,0.0882956667449743,0.350314514071762,0.6717586472775722,0.4574549527197102,0.8563463922858465,0.9522437548506276,0.0057795635495967,0.3563964120233953,0.7074395995804256,0.18608725874449
2010-06-29,0.1206411564443679,0.1220733481607573,0.116165338642769,0.1166043023931931,0.4289727309705815,0.3858338077104841,0.2798235775053228,0.3389878990737083,0.096935034293985,0.0761058804346664,0.3185614494772615,0.6371498036484193,0.572337147162213,0.8154626882154798,0.9412471527570192,0.0082853675972376,0.3570129950739733,0.7051513010971787,0.1618453145958969
2014-06-19,0.2946650808757505,0.2929779562243395,0.2939731072852602,0.2935519217251363,0.0986472084315753,0.2777442601594884,0.3002582702707046,0.3090766496099073,0.108203056665755,0.0811815234891861,0.2158427619412546,0.7132037225393897,0.7311957576482226,0.8342296111589165,0.9379536349767562,0.1962713357544243,0.4501472138643319,0.7056775461486693,0.4172246619326175
2002-07-22,0.0784488722027892,0.0806372832082385,0.0735685608233038,0.074395376609969,0.089697941875346,0.2529736244216192,0.2925976349915673,0.3027566222711697,0.0769047345704063,0.0656156189756351,0.216844578701175,0.6875113465339271,0.3017876741896588,0.7863142010974535,0.9212666980530924,0.0093482928427757,0.2207793450014017,0.7051990391155005,0.1009273550381447
1994-08-12,0.0052030576434112,0.0047358932788572,0.0053306190802372,0.0056033254800639,0.000205391120835,0.2158693488490588,0.2536278345222647,0.2924017842477653,0.0376043436433723,0.0448414906353624,0.2225434669889803,0.6416497370691185,0.0754399593925336,0.7296737684262968,0.8913062438255809,0.0004982382370342,0.097712457687449,0.7051979116531306,0.0016433455338811
2018-06-08,0.449459980602135,0.4496101214105015,0.4498271598623832,0.4502484808168072,0.0828160190378855,0.3091260727177498,0.3024974841788712,0.3172788619189939,0.0871955493481942,0.066722865556078,0.2639990732217918,0.6589089495652085,0.7637725404175371,0.813579064288441,0.8919447347118825,0.4928904799567041,0.3308531223073148,0.7056397084870402,0.643376701399569
2022-05-27,0.7017282716872176,0.7126716177180115,0.7024009422512634,0.7131097833636191,0.0973150937445717,0.4298199460686374,0.3993562439006914,0.3501205615641054,0.1781331230316712,0.1112903843774162,0.3775255450472092,0.5760425896584445,0.9368337320150928,0.9546900309994856,0.9338390534289138,0.2915079054661231,0.4673439204465552,0.7061588476472339,0.999675378280544
2006-07-11,0.1602734256476301,0.1602482487059913,0.1593210650611713,0.1610953155796266,0.0845393986437297,0.4515079389490011,0.3617139740342943,0.354829948651207,0.1522300858021005,0.1015114038021363,0.3763358821679787,0.5990867351317889,0.5736611458923888,0.9061274131105626,0.9531125794634676,0.0029920909444356,0.4676370506238021,0.7057078577999436,0.2209565658871715
1998-07-29,0.1354599515949382,0.1347631403907743,0.1329341955941659,0.1325620958492127,0.008561445870829,0.487859349349695,0.289086463773452,0.3647465110621257,0.1249958796499642,0.0898183034203517,0.3687429053998159,0.6475490210100537,0.4577853298289542,0.8591201563363883,0.9547456111450284,0.0038530423663978,0.3797336823880406,0.7056621566853928,0.1807051661884924
2010-06-30,0.1165990141652998,0.117028113526687,0.1148739319019876,0.1147057677130263,0.3261648885428837,0.3924891309019398,0.2827764731769149,0.3397395219298365,0.0986245965601941,0.077340170248479,0.336533494709327,0.6120015985664853,0.5743516782480464,0.8169185496750206,0.9436755973831318,0.0041187694261494,0.3784701946015902,0.7039222654525721,0.155515502780325
2014-06-20,0.2938951601954199,0.2920187879653304,0.2937803501718633,0.2925163667683768,0.1154757330218521,0.2821984935935555,0.3036104593480224,0.3106845249052661,0.1094397437784194,0.082228625865888,0.2329419696443291,0.6874625793933425,0.7260968191223169,0.834882969290876,0.940088000613264,0.1973129815770175,0.4718470010253667,0.7045382788007348,0.405848040223199
2002-07-23,0.0754653944383502,0.075515313195111,0.0702918922783831,0.070080516347246,0.0855075726638539,0.256650354007552,0.2958422982534376,0.3041135275534263,0.0771472261229674,0.0661861597716168,0.2340391259291445,0.6608515006216757,0.3062915774489452,0.7853941733569149,0.9227043745953608,0.0072862317267552,0.240556716290338,0.70408212442864,0.091795507215938
